Title,Date,URL,Article
U.S. astronauts complete first commercial spacewalk,2024-09-13,http://en.people.cn/n3/2024/0913/c90000-20218829.html,"Home>>
		
U.S. astronauts complete first commercial spacewalk
 (Xinhua) 13:15, September 13, 2024
NEW YORK, Sept. 12 (Xinhua) -- Crew of U.S. Polaris Dawn mission have completed a spacewalk on Thursday, marking the first time commercial astronauts have space-walked from a commercial spacecraft, according to SpaceX.
The spacewalk started at around 6:13 a.m. Eastern Time (1013 GMT). Two astronauts of the four-member all-civilian crew wore the SpaceX-newly-designed extravehicular activity suits for the spacewalk.
The two astronauts are American billionaire entrepreneur Jared Isaacman and SpaceX engineer Sarah Gillis.
Isaacman and Gillis each spent several minutes outside the capsule. The spacewalk ended at about 7:59 a.m. (1159 GMT).
SpaceX launched the new fully-commercial human spaceflight mission on a Dragon spacecraft from NASA's Kennedy Space Center in Florida on Tuesday.
The spacecraft has travelled to a distance of 1,400 km above Earth on Wednesday -- the farthest humans have travelled since the Apollo program over 50 years ago, according to SpaceX.
The crew are also scheduled to conduct science during their multi-day mission to orbit, including essential health and human performance research for NASA's Human Research Program. 
(Web editor: Zhong Wenxing, Liang Jun)"
China's homegrown remote sensing aircraft elevates scientific exploration,2024-09-12,http://en.people.cn/n3/2024/0912/c90000-20218210.html,"Home>>
		
China's homegrown remote sensing aircraft elevates scientific exploration
 (Xinhua) 09:41, September 12, 2024

A China's homegrown MA60 remote sensing aircraft is pictured during a scientific operation in Bayannur City, north China's Inner Mongolia Autonomous Region, Aug. 23, 2024. (The Aerospace Information Research Institute under the Chinese Academy of Sciences/Handout via Xinhua)
XI'AN, Sept. 11 (Xinhua) -- China's homegrown MA60 remote sensing aircraft has enabled scientists to conduct scientific studies via a large aerial platform.
The aircraft has filled the country's blank in terms of large and medium-sized remote sensing aircraft featuring long range, multi-tasking ability, multi-function capability and multi-watch windows, according to the Aviation Industry Corporation of China (AVIC), the country's leading aircraft manufacturer.
The aircraft recently conducted a remote sensing experiment in north China's Luanhe River basin concerning the moisture perspective in the soil-vegetation-atmosphere continuum, thereby providing an advanced technical means for ecological conservation and green development, the AVIC said.
This research was conducted by a joint scientific research team featuring multiple institutions, including the National Space Science Center and Aerospace Information Research Institute (AIR) under the Chinese Academy of Sciences (CAS).
Serving as an aeronautic remote sensing system, the aircraft enables scientists to accurately capture the moisture content of vegetation and soil by observing forests, farmland and grassland from a unique aerial view.
A joint project of the CAS and AVIC, the MA60 remote sensing aircraft was developed by AVIC XAC Commercial Aircraft Co., Ltd. in Xi'an, northwest China's Shaanxi Province. It is China's new generation, high performance aerial remote sensing platform, and also the country's most comprehensive aerial scientific experiment platform.
""The MA60 remote sensing aircraft and the onboard aerial remote sensing system together make up the Chinese Aeronautic Remote Sensing System, which has the most comprehensive capabilities in China in this field,"" said Ding Yaxiu, chief designer of the MA60 remote sensing aircraft.
Based on the MA60 regional aircraft, the MA60 remote sensing model is an aircraft platform designed for conducting scientific experiments, and offers improved performance and additional installed systems compared with the MA60 regional aircraft.
The MA60 remote sensing aircraft could be installed with dozens of advanced types of equipment and different systems. ""Thus, it can meet mission demands such data collection, recording, processing and transmission,"" Ding explained.
This model is capable of serving scientific studies in many fields, including agricultural and forestry data investigation, geological and mineral exploration, hydrology, environmental monitoring and evaluation, natural disaster relief, and surveying and mapping.
""The MA60 remote sensing aircraft is the aerial platform of the Chinese Aeronautic Remote Sensing System, thanks to its considerable airborne capacity. For Earth observation tasks, it has 18 windows consisting of 7 different types, which allow the use of related payloads,"" said Zhu Jinbiao, deputy director of the Airborne Remote Sensing Center under the AIR.
Compared with satellite remote sensing, aerial remote sensing by aircraft is more flexible in terms of selecting the time, location and means of the observation missions. It also offers unique advantages, namely significant mobility, high resolution, more versatile and flexible load configuration, according to Zhu.
""This aircraft plays an increasingly important role in major national tasks such as scientific research, as well as emergency rescue and disaster reduction efforts,"" he added.
Currently, two MA60 remote sensing aircraft have been put into operation and they have made remarkable achievements in fields such as agriculture, disaster relief, Qinghai-Xizang Plateau scientific research, and more.
In 2023, MA60 remote sensing aircraft undertook 15 national tasks, including the Yellow River Delta land-and-sea ecological monitoring experiment, the monitoring and protection of world heritage sites, and the acquisition of high-precision digital images based on the BeiDou spatio-temporal benchmark.
These aircraft have also been widely used in conducting research related to the likes of the ecological environment, natural resources and land mapping, according to Zhu.
""Looking ahead, the MA60 remote sensing aircraft will continue to serve Chinese scientists in carrying out scientific exploration and building an aerial remote sensing technical system serving major national tasks,"" Zhu said.

A China's homegrown MA60 remote sensing aircraft is pictured during a scientific operation in Bayannur City, north China's Inner Mongolia Autonomous Region, Aug. 23, 2024. (The Aerospace Information Research Institute under the Chinese Academy of Sciences/Handout via Xinhua)
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
"China's commercial reusable test rocket completes vertical takeoff, landing flight test",2024-09-12,http://en.people.cn/n3/2024/0912/c90000-20218206.html,"Home>>
		
China's commercial reusable test rocket completes vertical takeoff, landing flight test
 (Xinhua) 09:38, September 12, 2024

This undated photo shows the Zhuque-3 reusable test rocket developed by a Chinese private rocket company LandSpace. (Xinhua)
JIUQUAN, Sept. 11 (Xinhua) -- China's independently developed Zhuque-3 reusable test rocket has successfully completed a 10-kilometer vertical takeoff and landing flight test at the Jiuquan Satellite Launch Center in northwest China on Wednesday.
It is a significant breakthrough in the country's commercial space sector, marking a crucial step towards realizing high-capacity, low-cost, high-frequency and reusable space launches in the future, according to the rocket's developer LandSpace, a Chinese private rocket company.
The test procedure included ascent, engine shutdown, power-off glide, in-flight engine restart and soft landing, with all performance indicators meeting the expected design specifications.
The test rocket is a single-stage liquid oxygen-methane vehicle, with a diameter of 3.35 meters and a length of 18.3 meters. It utilizes the same high-strength stainless steel airframe structure as the Zhuque-3 rocket.
In addition to the first flight test in January, these two vertical takeoff and landing flight tests successfully verified several key technologies for reusable rockets, laying the foundation for the future maiden flight and recovery of the Zhuque-3 rocket, according to LandSpace.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Simulation test stand for China's lunar landing mission completes test run,2024-09-12,http://en.people.cn/n3/2024/0912/c90000-20218203.html,"Home>>
		
Simulation test stand for China's lunar landing mission completes test run
 (Xinhua) 09:34, September 12, 2024
BEIJING, Sept. 11 (Xinhua) -- A Chinese spacecraft testing center has completed the test firing of a newly-built high-altitude simulation test stand in northwest China's Shaanxi Province, China Space News reported on Wednesday.
This marked a breakthrough in terms of key technologies for the high-altitude simulation of the functioning of the main deceleration engine for China's manned lunar landing spacecraft.
The test run assessed the compatibility of the engine with the stand which utilizes advanced steam active ejector technology, according to the Academy of Aerospace Propulsion Technology, the system's developer.
The test stand, featuring the largest steam ejector pump set in the country, is capable of simulating high-vacuum conditions during the engine's full-window operation which lasts for a thousand seconds.
In 2023, China initiated the lunar landing mission of its manned lunar exploration program -- aiming to realize a manned lunar landing by 2030.
Flight vehicles being developed for the mission include the Long March-10 rocket, the manned spacecraft Mengzhou and the lunar lander Lanyue, according to the China Manned Space Agency.
In June 2024, China completed the test run of the propulsion system for the first stage of the Long March-10 carrier rocket.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Asia’s largest high-altitude test platform for space engines passes testing phase,2024-09-12,http://en.people.cn/n3/2024/0912/c90000-20218125.html,"Home>>
		
Asia’s largest high-altitude test platform for space engines passes testing phase
By Leng Shumei (Global Times) 08:52, September 12, 2024

Pictured is Asia's largest high-altitude test platform for space engines in a testing center in Tongchuan, Northwest China's Shaanxi Province. (Photo: Courtesy of CASC 6th Academy)
China has successfully completed the testing of Asia's largest high-altitude test platform of space engines, representing a major leap in the country's testing capability, the Global Times learned from the China Aerospace Science and Technology Corporation (CASC) 6th Academy on Wednesday.
This achievement marks a significant breakthrough in the key technologies for high-altitude simulation testing of the main deceleration engine for China's manned lunar landing missions. It fills a gap in China's testing capability of space engines and will provide strong support for the country's manned lunar exploration program, according to a statement the CASC 6th Academy sent to the Global Times.
The platform is located in Tongchuan, Northwest China's Shaanxi Province. The platform applies advanced steam injection technology. Its steam injection pump system is the largest of its kind in China, which is capable of simulating high vacuum conditions at 100 pascals throughout the engine's operation.
It has successfully passed all assessments under extreme environmental simulations and can be officially put into use, according to the academy.
The test platform took only eight months to complete, setting a new record for the speed of construction of large equipment in the aerospace field, the academy noted.
China revealed on July 12, 2023, that its primary plan is to carry out a manned moon landing before 2030. To achieve this goal, the country will attempt to use two launch vehicles to send a moon surface lander and manned spacecraft into lunar orbit, which will then rendezvous and dock with each other. Following this maneuver, taikonauts onboard the manned spacecraft will enter the lander.
(Web editor: Tian Yi, Zhong Wenxing)"
China ready to defend Earth from asteroids,2024-09-12,http://en.people.cn/n3/2024/0912/c90000-20218078.html,"Home>>
		
China ready to defend Earth from asteroids
By Zhang Zhouxiang (Chinadaily.com.cn) 08:28, September 12, 2024

A Long March 3B rocket carrying two satellites blasts off from the Xichang Satellite Launch Center in Sichuan province, Dec 26, 2023. (Photo/Xinhua)
Asteroid 2024 RW1 has, by entering the Earth's atmosphere and burning out 25 kilometers above the Philippines on Sept 5, the day China announced its asteroid defense plan, proved the necessity and practicality of the plan.
It's true that the risks of an asteroid causing damage are considerably low, as most of them burn out moments after entering the atmosphere. However, should an asteroid make landfall the disaster might be more than mankind can bear.
After all, the impact of an asteroid on the Gulf of Mexico about 65 million years ago is believed to have wiped out the dinosaurs. More recently, in 1908, an asteroid that landed in Tunguska in Siberia triggered a forest fire that damaged about 80 million trees within a 2,000 square-km radius.
Before the advent of modern technology, there was no way to know which asteroids were dangerous or how to shield ourselves from them even if we knew. However, with the help of new advanced telescopes and advances in telecommunications, it's now possible to keep an alert eye on space to safeguard ourselves from possible dangers.
Even the US National Aeronautics and Space Administration is prepared for challenges from out there. In September 2022, it launched the Double Asteroid Redirection Test mission, under which a spacecraft was made to collide with asteroid moonlet Dimorphos in order to deflect its course. The European Space Agency's Hera mission, starting in October, will study the binary asteroid system Didymos, and the DART's impact on Dimorphos.
To defend the Earth from nearby asteroids, China will reportedly adopt an “escort plus impact plus escort” mode, which is interpreted by some as a combination of what NASA and ESA have been doing, namely to both impact and observe.
China joined the International Asteroid Warning Network in 2018 and was monitoring the asteroid that entered the skies over the Philippines. China, with its more advanced technologies, is willing to join hands with its friends around the world to defend the Earth from asteroids.
(Web editor: Tian Yi, Zhong Wenxing)"
"China holds ceremony to honor Shenzhou-16, Shenzhou-17 crews",2024-09-11,http://en.people.cn/n3/2024/0911/c90000-20217770.html,"Home>>
		
China holds ceremony to honor Shenzhou-16, Shenzhou-17 crews
 (Xinhua) 10:16, September 11, 2024
BEIJING, Sept. 10 (Xinhua) -- An award ceremony for the astronauts of China's Shenzhou-16 and Shenzhou-17 spaceflight missions was held in Beijing on Tuesday.
Zhang Youxia, a member of the Political Bureau of the Communist Party of China Central Committee and vice chairman of the Central Military Commission, presented medals and certificates to Shenzhou-16 astronauts Jing Haipeng, Zhu Yangzhu and Gui Haichao, and to Shenzhou-17 astronauts Tang Hongbo, Tang Shengjie and Jiang Xinlin.
In April 2024, Jing Haipeng was honored with a special-class aerospace achievement medal, and Zhu Yangzhu and Gui Haichao received third-class aerospace achievement medals and the honorary title of ""Heroic Astronaut.""
In July, Tang Hongbo was honored with a second-class aerospace achievement medal, while Tang Shengjie and Jiang Xinlin received third-class medals and the honorary title of ""Heroic Astronaut.""
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Chinese robot industry strides toward high-quality development,2024-09-10,http://en.people.cn/n3/2024/0910/c90000-20217545.html,"Home>>
		
Chinese robot industry strides toward high-quality development
By Wang Zheng, Liu Wenxin (People's Daily) 16:58, September 10, 2024

A humanoid robot showcases its ability to run at the 2024 World Robot Conference held in Beijing, August 22, 2024. (Photo by Chen Xiaogen/People's Daily Online)
The 2024 World Robot Conference was recently held in Beijing. Nearly 170 Chinese and foreign robot enterprises joined the 2024 World Robot Expo, part of the World Robot Conference, unveiling more than 600 innovative products, including 27 humanoid robots.
In recent years, the Chinese robot industry has experienced rapid growth, integrating deeply into people's daily work and life. China has become the world's largest market and producer of robots.
Recently, humanoid robot Walker S Lite developed by UBTECH Robotics Corp., Ltd., a leading robotics firm based in Shenzhen, south China's Guangdong Province, completed training at the 5G smart factory of Chinese electric vehicle brand Zeekr in Ningbo, east China's Zhejiang province, after working three weeks alongside its human counterparts. With a maximum load of 15 kilograms, it can assist workers in carrying work bins.
According to Zhao Chunlin, head of the 5G smart factory, Walker S Lite has become the first humanoid robot in China to perform the entire process of moving cargo boxes, showcasing exceptional task completion and difficulty levels that ranked at the forefront of the industry.
To meet the growing individualized demands, the Chinese manufacturing industry is transitioning from high automation to comprehensive intelligentization.
""Humanoid robots enabled by artificial intelligence (AI) possess multimodal perception and autonomous decision-making capabilities. They have a competitive advantage when facing complex and changing work environments, showing great potential and broad prospects in intelligent manufacturing,"" Zhao noted.

A child plays Go with an artificial intelligence (AI) robot at the 2024 World Robot Conference. (Photo by Chen Xiaogen/People's Daily Online)
According to the latest statistics from China's Ministry of Industry and Information Technology, the country's newly added robot installations accounted for more than half of the global market over the past three years, and the number of robots per 10,000 workers in China's manufacturing sector reached 470, surging 19 fold in the past decade.
Service robots have been widely applied in areas such as family services and medical care, while specialized robots play a crucial role in areas such as air and sea exploration and emergency rescue.
Apart from the growing size, China's robot industry has seen a continuous increase in technological capabilities, marked by constant breakthroughs in cutting-edge technologies such as multi-sensor fusion perception and natural human-machine interaction, increasingly sophisticated key components like reducers, controllers, and servo systems, and enhanced performance and safety levels of industrial robots engaged in welding and spraying and service robots for surgery and logistics. As of July 2024, China boasted over 190,000 effective robot-related patents, accounting for about two-thirds of the global total.
At the same time, governance and regulation of China's robot industry are becoming increasingly comprehensive. The Chinese government has implemented effective policies and measures, such as a development plan for the robotics industry, a ""Robot +"" action plan, and industry norms for industrial robots.
China has participated in the revision of 26 international robot standards, established the World Robot Cooperation Organization, issued the Shanghai Declaration on Global AI Governance, and promoted international cooperation in robot ethics research, regulation and governance.
At the opening ceremony of the 2024 World Robot Conference, the upgraded TianGong 1.2MAX humanoid robot was unveiled by the Beijing Embodied Artificial Intelligence Robotics Innovation Center, China's first innovation center focused on core technologies, product development and application ecosystems for humanoid robots.
Standing 173 centimeters tall and weighing 60 kilograms, the robot featured 42 degrees of freedom. It carried the emblem of the conference and placed it precisely on a launch pad in the center of the stage. This marked the first time that a humanoid robot demonstrated long-range task capabilities.
""TianGong 1.2MAX is equipped with multiple visual perception sensors, six-dimensional force sensors, an inertial measurement unit, and 3D vision sensors, which allow it to perform 550 trillion calculations per second,"" said Xiong Youjun, the center's general manager.
Twenty-seven humanoid robots made their debut at the 2024 World Robot Conference, attracting considerable attention. When will these products be available for mass production?
""The humanoid robot G1, launched in May this year with a starting price of 99,000 yuan ($13,922), is close to completing the design modifications for mass production, and is expected to be mass-produced by the end of the year,"" said Wang Xingxing, founder, chief executive officer, and chief financial officer of Unitree Robotics, a Hangzhou-based robotics startup.
The application of large language models and multimodal models is accelerating the evolution of humanoid robots, but a general-purpose large model is necessary for these robots to be integrated into industrial and services sectors, Wang explained. ""I am optimistic and believe that this time frame will not exceed 5 years.""
""If we follow the order of development, the primary areas where humanoid robots may be first deployed are production lines and special positions such as inspection and maintenance, followed by household chores, elderly care, and other services scenarios,"" said Ren Lei, co-founder of a Chinese humanoid robot developer and a professor at Jilin University.
Wang He, assistant professor in the Center on Frontiers of Computing Studies (CFCS) at Peking University (PKU) and head of PKU-Galbot Joint Lab of Embodied AI, predicted that the ability of humanoid robots to grasp, position, and move can be utilized in multiple scenarios such as factories, retail, and services sector, with the potential to achieve rapid growth from hundreds to thousands of units in the next two years. ""In the next 15 years, humanoid robots will definitely grow into a trillion-yuan market,"" he said.

Robotic arms weld a car frame at the 2024 World Robot Conference. (Photo by Chen Xiaogen/People's Daily Online)
(Web editor: Zhong Wenxing, Liang Jun)"
"Chinese researchers identify bacterial therapy potentially effective in colorectal cancer prevention, treatment",2024-09-10,http://en.people.cn/n3/2024/0910/c90000-20217329.html,"Home>>
		
Chinese researchers identify bacterial therapy potentially effective in colorectal cancer prevention, treatment
 (Xinhua) 13:41, September 10, 2024
LANZHOU, Sept. 10 (Xinhua) -- Bacterial therapy could offer a promising new method for the prevention and treatment of colorectal cancer, according to a study carried out by Chinese researchers.
The recent study conducted by the School of Life Sciences at Lanzhou University in northwest China's Gansu Province, has revealed that the probiotic limosilactobacillus fermentum GR-3, derived from ""Jiangshui,"" a traditional fermented food in northwestern China, demonstrates potential for promoting apoptosis in colon tumor cells and inhibiting their proliferation.
Professor Li Xiangkai, head of the research group and a professor at the university's School of Life Sciences, explained that studies have shown that colorectal cancer patients often experience an imbalance in their gut microbiota and a persistent state of peroxidation in tumor cells. Unlike conventional antioxidants, probiotics like Lactobacillus GR-3 could specifically target the tumor microenvironment while also regulating intestinal flora.
Li's team successfully isolated Lactobacillus GR-3, a strain with strong antioxidant properties. In both hyperuricemia mouse models and clinical trials, this strain has shown promise in promoting uric acid degradation by modulating the gut microbiome. Building on these findings, the research team explored the potential of Lactobacillus GR-3 in preventing colorectal cancer through its effects on gut flora and the host immune system.
The results showed that Lactobacillus GR-3 significantly reduced the growth of colon tumors in drug-induced mice and demonstrated positive therapeutic effects. The strain not only lowered tumor mass but also improved the composition of intestinal microbial metabolites, promoted apoptosis in colon cancer cells, and inhibited their proliferation.
The research team will conduct further studies to investigate the specific mechanisms of action of Lactobacillus GR-3 and evaluate its clinical efficacy.
Colorectal cancer is one of the most common cancers in China. While existing research primarily focuses on how probiotics regulate the host immune system, there has been comparatively little exploration of their antioxidant properties and ability to modulate gut microbiota.
""Our study aims to identify probiotics with strong antioxidant capacity and robust gut flora regulatory effects, providing new insights into the prevention and inhibition of colorectal cancer,"" said Li.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China releases security governance framework concerning AI,2024-09-10,http://en.people.cn/n3/2024/0910/c90000-20217185.html,"Home>>
		
China releases security governance framework concerning AI
 (Xinhua) 10:47, September 10, 2024
GUANGZHOU, Sept. 9 (Xinhua) -- A framework concerning the security governance of artificial intelligence (AI) was released on Monday at the main forum of this year's China Cybersecurity Week held in Guangzhou, capital of south China's Guangdong Province.
Issued by China's National Technical Committee 260 on Cybersecurity, which was formed by the Standardization Administration, the framework features principles in managing the security of AI, such as staying accommodative and prudent to ensure safety, managing risks for swift governance, and opening up to cooperation for joint governance.
In light of the technical properties of AI, the framework analyzes the sources and forms of risks concerning AI, and lays out measures of technical response and comprehensive prevention and control targeting security risks in the application of AI, along with guidelines on the safe development and application of AI.
The framework will facilitate social participation and progress in the security governance of AI, and will help create a safe, reliable, fair and transparent environment for the development and application of AI, said an official with the technical committee.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
