Title,Date,URL,Article
"Import, export fair to leverage high-tech advantage",2024-04-16,http://en.people.cn/n3/2024/0416/c90000-20157113.html,"Home>>
		
Import, export fair to leverage high-tech advantage
By Wang Keju and Qiu Quanlin (Chinadaily.com.cn) 08:17, April 16, 2024

A staff member of an enterprise demonstrates the use of an intelligent bionic hand to a visitor on Monday at the Canton Fair in Guangzhou, Guangdong province. [Photo by Feng Yongbin / China Daily]
With the greater presence of high-tech enterprises, China's largest trade expo will enable participants this year to tap into new business opportunities in emerging sectors and inject much-needed energy into sluggish global trade, said experts and executives.
The China Import and Export Fair, also known as the Canton Fair, kicked off its 135th edition on Monday in Guangzhou, Guangdong province, and is scheduled to run through May 5.
The country's major trade event continues to embrace digital technology and intelligent manufacturing, with nearly 3,600 participating companies in this field showcasing more than 90,000 intelligent products, such as artificial intelligence-powered translator devices and automated guided vehicles.
The increasing focus on high-tech products and technological advancements at the trade fair serves as evidence of China's transformation from a labor-intensive manufacturing powerhouse to a major technology-driven industry player, said Bai Ming, a researcher at the Chinese Academy of International Trade and Economic Cooperation.
Amid a challenging external environment, products with high-tech content are gaining a competitive edge and have emerged as the key to breaking through the current global slump in foreign trade, Bai added.
With exhibition venues covering 1.55 million square meters, this year's event features around 28,600 companies participating in the export section, including more than 4,300 first-timers. In addition, 680 companies will participate in the import section.
Bekar Mikaberidze, founder of the Belt and Road Georgian Business House, said the fair has become synonymous with discovering fresh prospects and exploring untapped markets. He has participated in the event for more than a decade.
With each visit to the fair, attendees are able to witness the emergence of new trends and technologies driving industry development, and identify potential investment or collaboration prospects, Mikaberidze said.
The trade fair will showcase a wide range of new products, with the number expected to top 1 million. Among these will be more than 450,000 environmentally friendly products and more than 250,000 offerings involving indigenous intellectual property rights.
With an array of improved products, Bella Intelligent Information Technology Co, a Guangzhou-based massage-products manufacturer, is focused on making the most of the Canton Fair, at which 140,000 overseas buyers from 215 countries and regions had signed up as of Saturday for broader business partnerships.
The fair has proved to be an invaluable platform for launching new ventures, expanding market reach and staying ahead of the competition, said Zeng Zhitao, the company's chairman.
The fair comes as international trade is grappling with a period of sluggishness and uncertainty. Global trade, according to the United Nations Conference on Trade and Development, saw a 3 percent contraction, roughly equaling $1 trillion, in 2023.
Although the World Trade Organization said earlier this month that it expected global trade volume to increase by 2.6 percent in 2024, it warned that geopolitical tensions continue to pose a significant risk to its outlook, as signs of trade fragmentation rise.
Christophe Benard, general manager of Schneider Consumer Asia, said that China's commitment to openness, innovation and development will continue to drive opportunities and prosperity despite global economic uncertainties.
Data released by the General Administration of Customs showed that the country's foreign trade in goods climbed 5 percent year-on-year to 10.17 trillion yuan ($1.4 trillion) in the first quarter.
(Web editor: Tian Yi, Liang Jun)"
China launches new remote sensing satellite,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156923.html,"Home>>
		
China launches new remote sensing satellite
 (Xinhua) 14:49, April 15, 2024

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)
JIUQUAN, April 15 (Xinhua) -- China on Monday launched a Long March-2D carrier rocket, placing a remote sensing satellite into space.
The rocket blasted off at 12:12 p.m. (Beijing Time) from the Jiuquan Satellite Launch Center in northwest China and sent the Gaojing-3 01 satellite into the preset orbit.
The satellite will provide commercial remote sensing data services for emerging scenarios such as digital agriculture, urban information modeling and live 3D, as well as traditional fields including land surveying and mapping, disaster prevention and mitigation, and maritime monitoring.
It was the 516th flight mission of the Long March series rockets.

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)

A Long March-2D carrier rocket carrying Gaojing-3 01 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 15, 2024. (Photo by Wang Jiangbo/Xinhua)
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China develops new generation heavy-ion accelerator for cancer treatment,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156896.html,"Home>>
		
China develops new generation heavy-ion accelerator for cancer treatment
 (Xinhua) 14:09, April 15, 2024
LANZHOU, April 15 (Xinhua) -- In a hospital in Wuwei, northwest China's Gansu Province, a medical facility consisting of large pieces of steel and complex coils occupies a building of 30 meters high. The high-speed carbon ions produced by it are channeled into the treatment room to kill the tumor cells of cancer patients.
The advanced medical facility, called heavy-ion accelerator, is assisting human's fight against cancers. However, due to its large size, high production and maintenance costs, it has not been widely used in ordinary hospitals.
""We are developing a new generation heavy-ion accelerators for medical use, so that the treatment is more accessible to ordinary patients,"" said Hu Zhengguo, deputy director of the Institute of Modern Physics (IMP) under the Chinese Academy of Sciences.
CANCER KILLER
As a physical therapy method, radiation therapy has a history of over 100 years. The conventional radiotherapy, usually using X-rays or gamma rays, is prone to complications due to its inability to distinguish normal cells and cancer cells.
Scientists have found that heavy-ion beams can pass through normal tissue cells without causing any harm, and only release energy when they reach tumors.
Research shows that the relative biological effect of heavy-ions is about three times higher than that of conventional photon rays. That means heavy-ion beams could have a greater ""killing power"" on cancer cells, leading to a higher probability of DNA double-strand breakage in cancer cells and better preventing cancer cell residue and recurrence. By adjusting the energy and direction of the ions, precise delivery of the radiation dose to the tumor can be achieved with an accuracy of millimeters, while effectively sparing normal organs, experts say.
Heavy-ion radiotherapy is currently recognized internationally as one of the advanced radiotherapy methods. It's suitable for the treatment of some solid tumors that are unsuitable for surgery, insensitive to conventional radiation, and prone to recurrence after conventional radiation therapy, said Zhang Yanshan, vice president of the Wuwei Tumor Hospital.
BENEFITING CANCER PATIENTS
China launched the research and development of the heavy-ion accelerator for cancer treatment in early 1990s. It took the research team from IMP, which has a long history of developing heavy-ion accelerators, about three decades to achieve the transformation from a huge scientific device to a large-scale high-end medical equipment, said Hu.
They shortened the circumference of the synchronous accelerator from 161 meters used in scientific experiments to 56.2 meters, making it the smallest synchrotron system among medical heavy-ion accelerators in the world.
This project made China the fourth country in the world after the United States, Germany and Japan to have the ability to independently develop heavy-ion therapy system and clinical applications.
Compared with imported equipment, China's self-developed heavy-ion therapy facility has low operation and maintenance costs, and can provide continuous technical upgrade services, said Yang Wenjie, deputy general manager of the Lanzhou Ion Therapy Co. Ltd., a company affiliated to IMP and responsible for the development and production of the heavy-ion therapy facility.
In clinical trials, the five-year survival rate of 46 cancer participants reached 64.04 percent, Yang said.
Since the facility was put into use in the Wuwei Tumor Hospital in March 2020, more than 1,100 Chinese patients, as well as patients from Belgium and Australia, have received treatment, involving over 50 kinds of cancers including lung cancer, liver cancer, pancreatic cancer and glioma, said Zhang.
So far, 204 patients of lung cancer, which has the highest incident rate among all the cancers in China, have received treatment by using the facility, and the 24-month survival rate after treatment reached 68.65 percent.
In addition to the facility in Wuwei, seven similar facilities have been constructed or being constructed in hospitals in other cities such as Putian, Hangzhou, Wuhan, Nanjing and Changchun. And the number of the facilities is expected to reach 20 in the coming five years.
NEW GENERATION FACILITY
The existing equipment, however, cannot meet the needs of China's vast cancer patient population.
Making the equipment smaller will be the future development direction of the medical heavy-ion accelerators. And only by lowering the price of the treatment can more cancer patients enjoy the benefits brought by this new technology.
""Although the circumference of our first generation medical heavy-ion accelerator is the shortest among similar products in the world, the space utilization rate of our first generation product is not high. We hope to use new technologies to develop the next generation miniaturized devices to improve space utilization,"" said Hu.
""We hope to reduce the coverage area of the medical heavy-ion accelerator from 4,600 square meters to 1,500 square meters, and improve the facility performance while reducing its production costs,"" Hu said.
Researchers are trying two technological routes to achieve miniaturization. One is based on the new technologies developed by IMP and exquisite designs, and the other is through superconducting technology, according to Hu.
The superconducting technology route is mainly being developed by the Lanzhou Ion Therapy Co. Ltd., with an aim to develop a new generation system with compact structure, superior performance and lower power consumption by 2027, according to Yang.
""We hope that more hospitals could be equipped with the heavy-ion therapy system in the future to benefit more cancer patients."" Hu added.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China's STEM programs rank among world's best,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156875.html,"Home>>
		
China's STEM programs rank among world's best
By Zhao Yimeng (China Daily) 13:42, April 15, 2024
Chinese mainland universities are solidifying their standing in the fields of science, technology, engineering and mathematics, according to the 2024 Quacquarelli Symonds World University Rankings by Subject.
Chemistry stands out as the most successful and internationally recognized discipline among mainland universities, with 49 institutions featured in the rankings. Peking University ranks 13th globally, a five-position improvement from last year, and has secured the top spot in the field among mainland universities.
Closely following chemistry is biology, with 48 mainland universities represented in the rankings. Tsinghua University surged eight spots to claim 24th place globally and positioned itself as the top mainland university in the field.
Materials science has emerged as the third strongest discipline for mainland universities, with 46 institutions earning a place in the rankings. Tsinghua maintained its top position among mainland universities in the field, securing 12th place globally, down from 10th last year.
Computer science followed closely, with 43 mainland universities featured in the rankings. Tsinghua has made notable progress in the area, climbing four positions to secure 11th place globally.
In all, the Chinese mainland ranked third globally in the number of institutions participating, showcasing both established strengths and new developments. Mainland universities had 882 programs across 54 subjects in the rankings, up from 851 last year.
This year saw a 25 percent improvement in Peking University's overall ranking performance across 44 subjects, followed by Fudan University and Tsinghua. However, Tsinghua outpaced Peking University in subjects ranked in the global top 10, with four programs compared to Peking University's two.
Tsinghua's highest global ranking, fifth, came not in a STEM field, but in art history, highlighting the growing diversification within mainland universities. The inclusion of the Shanghai Conservatory of Music in the rankings also exemplified the expanding academic landscape on the mainland.
Many other mainland institutions gained recognition for specific programs. China Agricultural University's agriculture and forestry program cracked the global top 10 for the first time, and Sichuan University's dentistry program saw a significant jump to No 12 in the world.
The United States continues to hold the top spot in the number of fields led, with 32, followed by the United Kingdom on 16. Harvard University reigns supreme with 19 programs ranked first globally, while the Massachusetts Institute of Technology is second with 11.
""This edition of the rankings showcases the depth, expansion and excellence of higher education on the Chinese mainland,"" QS said on its WeChat account.
China's growing prominence in data science and artificial intelligence is another noteworthy trend.
""Four Chinese mainland universities rank within the global top 50 for these fields,"" said Ben Sowter, QS senior vice-president. ""This solidifies China's position as a key player in the fifth industrial revolution, with its universities at the forefront of driving this transformation.""
(Web editor: Tian Yi, Zhong Wenxing)"
Shanghai establishes synthetic biology innovation center,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156860.html,"Home>>
		
Shanghai establishes synthetic biology innovation center
 (Xinhua) 13:17, April 15, 2024
SHANGHAI, April 15 (Xinhua) -- Shanghai Synthetic Biology Innovation Center was unveiled Sunday, in a bid to promote innovation and development of this ""future industry"" of the eastern Chinese metropolis.
The center, jointly initiated by industry service institutions and synthetic biology innovation partners, will cooperate extensively with domestic and foreign scientific research institutions, non-profit organizations and leading enterprises to carry out global work in the field of synthetic biology, according to municipal science and technology commission.
Jin Qinxian, director of the center's strategic development committee, said the center has three goals, namely, gathering talents, innovation empowerment and industrial amplification.
Shanghai attaches great importance to the development of synthetic biology industry. In September 2023, it released an action plan to improve infrastructures, establish new research and development institutions, and strengthen basic and applied researches.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Foreign students fascinated by technological feats at Beijing's high-tech hub,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156835.html,"Home>>
		
Foreign students fascinated by technological feats at Beijing's high-tech hub
 (Chinadaily.com.cn) 11:25, April 15, 2024
Over 30 international students from 16 countries visited Beijing's high-tech hub Zhongguancun Software Park, gaining a better understanding of the thriving development of innovative and entrepreneurial enterprises in China.
The study tour, initiated by the China International Youth Exchange Center (CIYEC), was arranged to help these students get a better grasp of the latest technological trends and business models in China and spark their innovative spirit and practical skills, thereby establishing a firm foundation for their future career endeavors.
On March 29, the students began their visit at the park's digital exhibition hall. There, they delved into its nearly 20-year developmental journey, witnessing its consistent expansion fueled by its ability to attract and foster new enterprises. Today, it proudly stands as the home of over 3,800 companies.
The students also toured the China International College Students' ""Internet+"" Innovation and Entrepreneurship Competition Exhibition Hall, which displays innovative projects in securing investment to realize their commercial potential.
Drawing from entrepreneurial endeavors made by Tsinghua University students, this has blossomed into DeepLang AI by 2022. In the burgeoning era of AI, the company is devoted to building an industrial-level Chinese information processing engine using a self-developed large-scale model. Its valuation has swiftly grown to $100 million.
The third stop on the tour, Tencent Beijing headquarters, provides international students with a comprehensive insight into the tech giant's diverse business operations. From smart manufacturing to autonomous driving, students from around the world witnessed the multifaceted aspects of the company's expansive business development.
David Osei Opoku, a computer science major at Tsinghua, said, ""It's intriguing to learn that Tencent's business extends beyond WeChat, covering domains such as gaming and cloud storage."" He added, ""I am inspired to incorporate these insights into my own research.""
Dechen Tshomo, an AI major at the University of Science and Technology Beijing, said the activity has strongly inspired her to pursue career opportunities in China. She said, ""I now feel more attuned to the demands and trends in the AI field. As someone deeply passionate about AI, it's a tremendous privilege for me to participate in this type of event.""
Guo Jianfei, vice-president of Kr Star, a subsidiary of 36 Kr Holdings Inc, a Chinese platform dedicated to serving startup ecosystems, also attended the event. He advised international students interested in working in China to stay abreast of industry dynamics and actively engage in internships.
The study tour is the second phase of the International Youth Salon organized by CIYEC.
It provides a platform for communication and mutual learning for young people from China and abroad by hosting themed activities regularly. The salon aims to promote cultural exchanges between Chinese and foreign youths, and cultivate the cross-cultural communication abilities and global competence of young talents.
(Web editor: Tian Yi, Liang Jun)"
"Hong Kong World Youth Science Conference brings together Nobel laureates, youth",2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156794.html,"Home>>
		
Hong Kong World Youth Science Conference brings together Nobel laureates, youth
 (Xinhua) 10:36, April 15, 2024
HONG KONG, April 13 (Xinhua) -- Over 20 scientists from around the world, including six Nobel Laureates and one Turing Laureate, share views on frontier technologies like big data, artificial intelligence and quantum computing at the Hong Kong World Youth Science Conference, which opened on Saturday.
John Lee, chief executive of the Hong Kong Special Administrative Region (HKSAR), said at the opening ceremony that the HKSAR government is committed to Hong Kong's rise as an international innovation and technology center.
""Innovation and technology is central to Hong Kong's future. I am delighted that today's event is connecting so many world-class scientists and innovators,"" he said.
""Science and the youth are both part of humanity's future,"" said Liu Guangyuan, deputy director of the Liaison Office of the Central People's Government in the HKSAR.
The conference will last through Tuesday, providing platforms for fledgling innovation and technology talents to network for business opportunities and showcase their achievements.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Feature: Xuelong 2 brings ""polar spirit"" to Hong Kong",2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156766.html,"Home>>
		
Feature: Xuelong 2 brings ""polar spirit"" to Hong Kong
 (Xinhua) 09:58, April 15, 2024

People visit a helicopter pad on polar icebreaker Xuelong 2 in Hong Kong, south China, April 9, 2024. (Xinhua/Long Jingyi)
HONG KONG, April 13 (Xinhua) -- This week in Victoria Harbor of Hong Kong, as the sea fog gradually cleared on Monday morning, a giant ship of red and white came into sight. It slowly sailed into Tsim Sha Tsui Ocean Terminal to began its visit to Hong Kong.
""Xuelong 2, Hong Kong welcomes you!"" At the harborfront, some people chanted enthusiastically, waving the national flags in their hands.
Put into service in 2019, Xuelong 2 or Snow Dragon 2, measuring 122.5 meters long and 22.3 meters wide, is China's first domestically made polar icebreaker, capable of breaking ice 1.5 meters high and snow 0.2 meters thick.
""This year marks the 40th anniversary of China's polar expedition, and Hong Kong was the first stop of Xuelong 2's homebound voyage after the country's 40th Antarctic expedition. This is a gift for us from the country,"" Ho Kin Chung, chairman of an executive committee of Xuelong 2's visit, said with excitement.
Twenty years ago, icebreaker Xuelong visited Hong Kong and was warmly welcomed. Now China has made remarkable achievements in polar exploration, making the people of Hong Kong feel excited and proud.
As early as in 1999, Ho boarded Xuelong to participate in China's first Arctic scientific expedition.
""Xuelong is an unidirectional icebreaker and it takes more than 10 hours to turn around in a fixed ice area. Xuelong 2 has the world's advanced bidirectional icebreaking technology, which can reduced the time to about half an hour,"" Ho said.
The past 20 years since Xuelong's first visit to the Hong Kong Special Administrative Region (HKSAR) have witnessed steady advancements in China's capability to design and build the Antarctic research vessel, Ho said.
In 2004 when Xuelong came to Hong Kong, Ho was a visitor. This time he became an organizer of Xuelong 2's visit and engaged in the preparatory work from September last year.
Xuelong 2 completed a five-day visit to Hong Kong and began its return journey to Shanghai on Friday. During its stay in the HKSAR, China's 40th Antarctic expedition team shared stories of scientists' struggles in work and life in the polar regions with Hong Kong people.
""The South Pole is extremely difficult,"" Wei Fuhai, deputy leader of the expedition team, said.
Extremely low temperature, sudden snowstorm and unknown abyss beneath the ice made each expedition not only a battle against the hostile environment, but also a test of the researchers' determination and perseverance to explore the polar world.
The Antarctic summer, which runs from December to February, is supposed to be the prime time for the research work. However, in January of this year, a sudden category 12 hurricane put the expedition team to face the biggest challenge of their Antarctic mission.
""The team members were challenging their limits in the unknown test, in order to help mankind better understand the Antarctic, protect it and use it,"" Wei said.
The scientists' sharing has brought ""polar spirit"" to Hong Kong, enhancing young people's sense of national pride and encouraging students to pursue their dreams.
""When I realized that a group of Chinese polar explorers are making contributions to the development of mankind and the world, come rain or shine, there is an undescribable glory felt in my heart,"" Evelyn Ji, a student from Pui Kiu Middle School, said.
Middle school student Chen Kai Yuan was deeply moved by the determination of the researchers to overcome difficulties and their selfless dedication. The young chemistry lover said he hopes to do something for China's polar expedition.
""I want to develop a medicine that can prevent frostbite in extremely cold weather, so that the team can carry out polar expedition safely,"" Chen, who aspires to be a pharmacist, said.
To help the young people in Hong Kong understand more about the polar regions and encourage them to devote themselves to related research fields, Ho founded Polar Research Institute of Hong Kong in 2018.
""I want to sow the seeds of polar exploration in the hearts of Hong Kong students,"" He said, hoping these seeds will one day take root, sprout, grow and bloom.

Evelyn Ji, a student from Pui Kiu Middle School, speaks during an interview with Xinhua in Hong Kong, south China, April 9, 2024. (Xinhua/Long Jingyi)

Wei Fuhai, deputy leader of China's 40th Antarctic expedition team, speaks during an interview with Xinhua in Hong Kong, south China, April 9, 2024. (Xinhua/Long Jingyi)

Ho Kin Chung, chairman of an executive committee of Xuelong 2's visit, speaks during an interview with Xinhua in Hong Kong, south China, April 9, 2024. (Xinhua/Long Jingyi)

Chen Kai Yuan, a student from Pui Kiu Middle School, speaks during an interview with Xinhua in Hong Kong, south China, April 9, 2024. (Xinhua/Long Jingyi)

People visit polar icebreaker Xuelong 2 in Hong Kong, south China, April 9, 2024. (Xinhua/Tan Jiaming)
(Web editor: Zhang Kaiwei, Liang Jun)"
Study reveals giant store of global soil carbon,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156596.html,"Home>>
		
Study reveals giant store of global soil carbon
 (Xinhua) 08:39, April 15, 2024

An aerial drone photo taken on March 17, 2024 shows the Boao near-zero carbon demonstration zone in Boao, south China's Hainan Province. (Xinhua/Yang Guanyu)
BEIJING, April 14 (Xinhua) -- Soil carbon usually refers only to the organic matter component of soils, known as soil organic carbon (SOC). However, soil carbon also has an inorganic component, known as soil inorganic carbon (SIC).
Solid SIC, often calcium carbonate, tends to accumulate more in arid regions with infertile soils, which has led many to believe it is not important.
In a study recently published in the journal Science, a team of researchers led by Huang Yuanyuan from the Institute of Geographic Sciences and Natural Resources Research of the Chinese Academy of Sciences (CAS) and Zhang Ganlin from the Institute of Soil Science of the CAS, have quantified the global store of SIC, challenging the long-held view.
The researchers found a whopping 2,305 billion tonnes of carbon stored as SIC in the top two meters of soil worldwide, which is more than five times the carbon found in all of the world's vegetation. This hidden pool of soil carbon could be key to understanding how carbon moves around the globe.
This huge carbon pool is vulnerable to changes in the environment, especially soil acidification. Acids dissolve calcium carbonate and remove it either as carbon dioxide gas or directly into the water, Huang said.

An aerial drone photo taken on April 9, 2024 shows a terraced field in Miyi County, southwest China's Sichuan Province. (Xinhua/Shen Bohan)
""Many regions in countries like China and India are experiencing soil acidification due to industrial activities and intense farming. Without remedial actions and better soil practices, the world is likely to face a disturbance of SIC in the next 30 years,"" she added.
Disturbances to SIC accumulated over Earth's history have a profound impact on soil health. This disruption compromises the soil's ability to neutralize acidity, regulate nutrient levels, foster plant growth, and stabilize organic carbon.
Essentially, SIC plays a critical dual role in storing carbon and supporting ecosystem functions that depend on it.
The researchers revealed that approximately 1.13 billion tonnes of inorganic carbon are lost from soils to inland waters each year. This loss has profound but often overlooked implications for carbon transport among land, atmosphere, freshwater and ocean.
While society has recognized the importance of soils as a fundamental part of nature-based solutions to combat climate change, much of the focus has been on SOC. The study indicates that SIC deserves equal attention.
The study underscores the urgency of incorporating inorganic carbon into climate change mitigation strategies as an additional lever for maintaining and enhancing carbon sequestration.
International programs such as the ""4 per 1000"" Initiative, which aims to increase SOC by 0.4 percent annually, should also consider the critical role of inorganic carbon in achieving sustainable soil management and climate mitigation goals.
By broadening the understanding of soil carbon dynamics to include both organic and inorganic carbon, the researchers hope to develop more effective strategies for maintaining soil health, enhancing ecosystem services, and mitigating climate change.
(Web editor: Zhang Kaiwei, Liang Jun)"
China completes new round of tests on reusable liquid rocket engine,2024-04-15,http://en.people.cn/n3/2024/0415/c90000-20156590.html,"Home>>
		
China completes new round of tests on reusable liquid rocket engine
 (Xinhua) 08:36, April 15, 2024

This aerial photo taken on Dec. 10, 2023 shows a Chinese commercial reusable rocket named SQX-2Y blasting off from the Jiuquan Satellite Launch Center in northwest China during its second flight test mission. (iSpace/Handout via Xinhua)
BEIJING, April 14 (Xinhua) -- China has been actively developing space propulsion technology in recent years, and the latest achievement is successful ground ignition tests of a 130-tonne liquid oxygen and kerosene engine that will power the country's reusable carrier rockets.
Developed by an institute under the China Aerospace Science and Technology Corporation, the new reusable engine was ignited twice on Friday at a test site in northwestern Shaanxi Province.
It has so far completed a total of 15 repetitive tests featuring 30 ignitions, with the cumulative test time exceeding 3,900 seconds. The number of repetitive tests on the engine has surpassed the previous record for liquid rocket main engine testing in China, the developer said on Sunday in a news release.
Serving as the primary propulsion system for China's reusable rockets, the engine model features outstanding comprehensive capability and reliability.
The engine maker also highlighted breakthroughs in intelligent manufacturing, saying the research and development team has established a core technology system for producing reusable engines. This significantly enhances the advancement and stability of engine process technology, ensuring consistent product quality and reliability.
(Web editor: Zhang Kaiwei, Liang Jun)"
