Title,Date,URL,Article
China launches test satellite for satellite internet technologies,2023-12-31,http://en.people.cn/n3/2023/1231/c90000-20116768.html,"Home>>
		
China launches test satellite for satellite internet technologies
 (Xinhua) 16:50, December 31, 2023

A Long March-2C carrier rocket carrying a test satellite for satellite internet technologies blasts off from the Jiuquan Satellite Launch Center in northwest China on Dec. 30, 2023. The satellite was launched at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit. (Photo by Wang Jiangbo/Xinhua)
JIUQUAN, Dec. 30 (Xinhua) -- China on Saturday launched a test satellite for satellite internet technologies from the Jiuquan Satellite Launch Center in northwest China.
The satellite was launched by a Long March-2C carrier rocket at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit.
It was the 505th flight mission of the Long March carrier rocket series.

A Long March-2C carrier rocket carrying a test satellite for satellite internet technologies blasts off from the Jiuquan Satellite Launch Center in northwest China on Dec. 30, 2023. The satellite was launched at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit. (Photo by Wang Jiangbo/Xinhua)

A Long March-2C carrier rocket carrying a test satellite for satellite internet technologies blasts off from the Jiuquan Satellite Launch Center in northwest China on Dec. 30, 2023. The satellite was launched at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit. (Photo by Wang Jiangbo/Xinhua)

A Long March-2C carrier rocket carrying a test satellite for satellite internet technologies blasts off from the Jiuquan Satellite Launch Center in northwest China on Dec. 30, 2023. The satellite was launched at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit. (Photo by Wang Jiangbo/Xinhua)

A Long March-2C carrier rocket carrying a test satellite for satellite internet technologies blasts off from the Jiuquan Satellite Launch Center in northwest China on Dec. 30, 2023. The satellite was launched at 8:13 a.m. (Beijing Time), and successfully entered its preset orbit. (Photo by Wang Jiangbo/Xinhua)
(Web editor: Zhang Kaiwei, Wu Chaolan)"
China's first commercial space launch site reaches construction milestone,2023-12-29,http://en.people.cn/n3/2023/1229/c90000-20116687.html,"Home>>
		
China's first commercial space launch site reaches construction milestone
 (Xinhua) 16:57, December 29, 2023
HAIKOU, Dec. 29 (Xinhua) -- Construction work was completed Friday on the No. 1 launch pad of China's first commercial spacecraft launch site, in the city of Wenchang, on south China's island province of Hainan.
The project serves as the dedicated site for China's new-generation medium-sized rocket, Long March 8, according to Yang Tianliang, chairman of Hainan International Commercial Aerospace Launch Co., Ltd.
The construction of the No. 1 launch pad has introduced several advanced technologies for the first time, including a cone exhaust guide and extrusion water spray for cooling and noise reduction, said Yang.
Construction of the No. 1 launch pad started in July 2022, and the equipment-installation phase is almost complete.
The No. 2 launch pad is still at the construction phase, with the capping of the diversion trough's main body now finished. On-site equipment installation is due to be completed by the end of May 2024.
(Web editor: Zhang Kaiwei, Liang Jun)"
China's L-SAR 01 satellite group put into use,2023-12-29,http://en.people.cn/n3/2023/1229/c90000-20116618.html,"Home>>
		
China's L-SAR 01 satellite group put into use
 (Xinhua) 15:32, December 29, 2023
BEIJING, Dec. 29 (Xinhua) -- China's L-SAR 01 satellite group has been officially put into use after completing in-orbit tests, according to the China National Space Administration on Friday.
China's L-SAR 01 is a satellite group composed of two satellites equipped with L-band synthetic aperture radar (SAR), namely the L-SAR 01A and the L-SAR 01B.
The SAR is a microwave-imaging radar system that emits electromagnetic waves to Earth and receives echoes. It can take all-weather, round-the-clock, high-resolution microwave pictures of land surfaces.
These satellites will provide high-resolution operational deformation monitoring services to the geological industry, focusing closely on areas such as geology, land, disaster reduction, surveying and mapping, earthquakes, forestry and grasslands.
It will enhance emergency response to major disasters in China, and provide monitoring services in the event of major earthquake disasters and concerning the country's forest and grassland resources.
Test results showed that the satellites are in good condition, work well, and have the conditions necessary for putting them into service.
(Web editor: Zhang Kaiwei, Liang Jun)"
2023 Yearender: China's commercial space industry delivers unprecedented progress,2023-12-29,http://en.people.cn/n3/2023/1229/c90000-20116235.html,"Home>>
		
2023 Yearender: China's commercial space industry delivers unprecedented progress
By Deng Xiaoci and Fan Anqi (Global Times) 08:41, December 29, 2023
China's commercial space industry has experienced a year of robust and all-around advancement in 2023, which has been lauded by industry insiders and observers as a prominent feature of China's overall development of its space program, with the unprecedentedly rapid emergence of private space companies a particular highlight.
As of December 15, China's space program had conducted 17 space launch activities related to commercial spaceflight this year, which included launches for commercial carrier rockets and various types of commercial satellites.
As Chinese President Xi Jinping called for nurturing strategic emerging industries including biological manufacturing, commercial space industry and the low-altitude economy at the annual Central Economic Work Conference on December 12, the booming progress of the private space companies is injecting confidence into the country's commercial space endeavors as it heads into its ninth year since 2015.
Year of breakthroughs
CERES-1, built by Beijing-based start-up Galactic Energy, has dramatically increased its launch frequency from four launches in three years to at least seven launches in a single year, including one ocean-based launch, successfully sending around 20 satellites into space in 2023. This small solid-fuel commercial carrier rocket, first successfully launched in November 2020, has rapidly become a force in China's commercial rocket sector following years of intensive development.
In July, another milestone was achieved by Beijing-based private space company, Landspace, with the successful launch of the Zhuque-2 rocket. The flight marked the world's first successful payload delivery into a preset orbit by a liquid oxygen-methane rocket, signifying a major breakthrough in China's use of new, low-cost liquid propellants.
In December, Zhuque-2 continued its success, smoothly completing a mission to launch three satellites in one launch. During a post-launch press conference, the company announced that its new reusable rocket model, Zhuque-3, is scheduled to undertake its maiden flight in 2025.
What's more, several other private space companies have successfully launched rockets this year, including the Tianlong-2 of Beijing-based Space Pioneer, SQX-1 of Bejing start-up iSpace, and Lijian-1 built by the Chinese Academy of Sciences (CAS).
Galaxy Space, a commercial aerospace company based in Beijing, has developed and successfully launched a new type of satellite, designed for stacking multiple satellites in a flat-panel configuration. On July 23, 2023, the company launched a satellite codenamed ""Lingxi-03"" into preset orbit.
This satellite is China's first to utilize flexible solar wings. These ""flexible wings"" have several advantages: they are compact, lightweight, and modular, making them easier to store. With the same mass, they have a larger surface area to absorb more solar energy. This feature is particularly beneficial for simultaneously launching a large number of satellites, playing a crucial role in accelerating the construction of satellite internet infrastructure, the company told the Global Times exclusively in December.
Currently performing well in orbit, the Lingxi-03 satellite is validating a range of technologies essential for next-generation LEO broadband satellite communication. These include high-capacity energy generation, active thermal control, integrated industrial manufacturing structures, and multi-satellite stack compression release mechanisms.
Its successful deployment is providing crucial technological support for the rapid establishment of China's massive low Earth orbit communication constellation, marking a significant stride forward in the country's efforts to expand its space-based communication capabilities. This development not only demonstrates China's growing expertise in satellite technology but also represents a leap forward in its quest to establish a robust and efficient satellite internet system, the company said.
Moreover, China's national space team has expanded its presence in the commercial rocket field too, with the country's major space contractors China Aerospace Science and Technology Corporation (CASC) and the China Aerospace Science and Industry Corporation (CASIC) leading multiple commercial satellite launches with their main models, the Long March 2D and the Kuaizhou-1A, respectively.
With multiple participants engaged in friendly competition, China's commercial rocket sector is demonstrating increasing vitality and robust growth.
Promising potential
Kang Guohua, Professor of Aerospace Engineering at Nanjing University of Aeronautics and Astronautics, summarized China's commercial space development in 2023 under three themes: wide application, full-chain development, and low Earth orbit (LEO).
Kang told the Global Times that he has been impressed this year by the resilience of the commercial space industry.
""There is also a major breakthrough in applications, such as Huawei's launch of direct-to-satellite smartphones, which has truly brought the commercial space industry into the public eye. Previously, there was a misconception that there is little demand for commercial spaceflight, and this case has allowed people to see the huge potential of satellite internet,"" Kang noted.
The other highlight for this year's commercial space development is the advancement of a comprehensive industrial chain, from upstream industries including satellite manufacturing and rocket production, to downstream industries including various applications and services.
Kang specifically mentioned the construction of rocket launch sites by local governments. Previously, these resources were solely controlled by the military, but now they are being opened up for civilian use, reflecting the emergence of a holistic space ecosystem.
For example, Space Pioneer told the Global Times in an exclusive interview in July that the firm has built its own launch site at the Jiuquan Satellite Launch Center, and its own rocket manufacturing and assembly center in Zhangjiagang, East China's Jiangsu Province, in a move to greatly boost the efficiency of assembly, testing and launch.
China's first commercial spacecraft launch site in Wenchang, South China's Hainan Province, is ramping up the final stages of construction, and plans to commence normalized commercial launch operations in 2024, the Global Times reported in July.
Shanghai is also aiming to foster a complete industrial chain for commercial rocket production, with an annual production capacity of 50 commercial rockets and 600 commercial satellites by 2025, according to an official plan released in October.
LEO ambitions
What's more, China's commercial space exploration has made significant progress in low Earth orbit, or LEO, activities.
This trend is described by experts as ""a step forward for the civilian field,"" indicating that as civilian space exploration advances in the low Earth orbit space, the focus of state efforts may gradually shift to higher orbits.
This aligns with the global trend of technology development, where countries invest substantial funds in exploring a specific field and subsequently transfer the technology to the civilian sector, Kang said.
In 2023, one of the most notable commercial satellite companies in China is Changguang Satellite Technology Co based in Northeast China's Jilin Province. In June, the company successfully launched 41 satellites in a single mission.
This feat advanced the development of the Jilin-1 satellite constellation, significantly enhancing its capabilities. The constellation now offers high quality remote sensing information and products for various sectors, including national security, geographic surveying, land planning, agriculture, forestry, environmental protection, and smart cities.
Furthermore, in July, the Jilin-based firm, in partnership with the Aerospace Information Research Institute of the CAS, conducted a successful experiment in high-speed laser communication between satellites and ground stations. This experiment laid the foundation for expanding China's space-to-ground communication systems from microwave to laser technologies.
In the realm of constructing LEO communication satellite constellations, a field that has seen a significant rise in activity this year, both national and commercial entities have made substantial progress.
Outstanding major projects include the state-led Hongyun, Hongyan programs, and Xingwang, as well as commercial ventures including the Tianqi constellation.
On September 5, a new grouping of satellites for the Tianqi constellation were successfully launched into orbit. As per the plan, this constellation aims to establish a low-Earth orbit satellite Internet of Things (IoT) network, comprising 38 satellites and several ground stations, to create an integrated space-terrestrial IoT ecosystem.
For Deng Zhongliang, an academician from the International Eurasian Academy of Sciences and Professor at the School of Electronic Engineering of Beijing University of Posts and Telecommunications, the great leap of commercialization in space this year would be the satellite internet.
Satellite internet refers to a satellite communication system that can provide broadband access services. The unique advantage of it is that satellite internet is able to fill the coverage gaps in mountainous areas, plateaus, deserts, airspace, and oceans where ground-based mobile internet is insufficient.
Due to the huge potential of commercial applications of satellite internet, it has become one of the most important directions for international competition in the field.
China, in this regard, is working on integrating the 5G ground-based internet with the satellite internet powered by China's BeiDou Navigation Satellite System, and this innovation has made China leading global research and development works, thus promoting the rapid growth of a variety of new commercial aerospace applications, Deng said.
What's more, in order to further reduce costs, a number of new technologies need to enhanced, including the feasibility of rocket recovery, breakthroughs in key components, and the capability of launching multiple satellites with a single rocket. This year, a series of experiments have been conducted, with significant progress made in China's commercial space sector, which Deng believed marked ""a big step forward.""
The robust development in satellite technology and deployment underscores China's growing prowess in the global space industry, space experts and industry insiders hailed.
The advancements in satellite constellations, particularly in remote sensing and communication, highlight the country's commitment to enhancing its capabilities in space-based technologies. These efforts not only bolster China's technological infrastructure but also offer valuable services and data to a wide array of industries, marking a significant step forward in the nation's journey to becoming a leading space power, they noted.
(Web editor: Tian Yi, Liang Jun)"
China yields remarkable outcomes of sci-tech innovation in 2023,2023-12-28,http://en.people.cn/n3/2023/1228/c90000-20115876.html,"Home>>
		
China yields remarkable outcomes of sci-tech innovation in 2023
 (People's Daily Online) 13:10, December 28, 2023
Since the beginning of 2023, a series of new inventions, technologies, products and equipment have become important driving forces for industrial upgrading and structural optimization, with sci-tech innovation continuously empowering the country's high-quality development.
This year, China achieved inspiring results in sci-tech innovation, and constantly made important original sci-tech achievements.

This photo taken at the Beijing Aerospace Control Center on Dec. 21, 2023 shows Shenzhou-17 astronaut Tang Shengjie performing extravehicular activities. (Photo/Han Qiyang)
This year marks the 20th anniversary of China's first manned spaceflight mission, Shenzhou-5. The astronauts aboard the Shenzhou-17 spaceship met with the Shenzhou-16 crew in the country's space station.
In 2023, the Experimental Advanced Superconducting Tokamak (EAST), or the Chinese ""artificial sun,"" achieved a steady-state high confinement plasma operation for 403 seconds, a breakthrough thanks to the team of EAST, located at the Institute of Plasma Physics under the Chinese Academy of Sciences in Hefei, capital of east China's Anhui Province.
On May 28, C919, China's self-developed large passenger aircraft, completed its inaugural commercial flight, which realized the dream of the Chinese people to make their own large passenger jet. Large passenger aircraft are considered ""a pearl in the modern manufacturing industry.""

Photo taken on May 28, 2023 shows a C919, China's self-developed large passenger aircraft, getting ready for its first commercial flight in east China's Shanghai. (Photo/Wang Chu)
China's first offshore carbon storage project was put into operation in the South China Sea on June 1 to inject carbon dioxide from oilfields into a geological structure below the seabed, marking the country's breakthrough in technologies for storing carbon dioxide at sea. The project helps the country peak carbon dioxide emissions and achieve carbon neutrality.
China has also made breakthroughs in chip technologies. A team from the School of Integrated Circuits of Tsinghua University developed the world's first fully system-integrated memristor computing-in-memory chip that supports efficient on-chip learning, according to a research paper published in an international journal in September. With high energy efficiency, the chip is expected to meet the demand for increased computing efficiency in the era of artificial intelligence.
On Sept. 27, a solar telescope array passed key testing in southwest China. The telescope array is a landmark equipment of the country's space environment ground-base comprehensive monitoring network (phase-2 Meridian Project). It can monitor various solar eruptions and the process of solar storms entering interstellar space, which helps to predict and assess the impact of solar activity on Earth by understanding the mechanism of solar eruptions and the laws of solar storm propagation from the sun to Earth.
On Oct. 11, China's first hydrogen fuel cell-powered boat, the Three Gorges Hydrogen Boat No. 1, completed its maiden voyage in Yichang, central China's Hubei Province. It marked a breakthrough in the application of hydrogen fuel cells in the country's inland waterways.
On Nov. 24, the 6 millionth new energy vehicle (NEV) produced by China's leading NEV manufacturer BYD rolled off the production line. It took the company 13 years to make its first 1 million NEVs, but only three-plus months to produce the sixth 1 million units. China overtook Japan as the world's top auto exporter in the first half of 2023, with exports of NEVs being a highlight.
On Dec. 10, China used a Long March 2D carrier rocket to send the Yaogan-39 satellite into space from the Xichang Satellite Launch Center in southwest China's Sichuan Province, marking the 500th launch of the Long March family. It took the Long March family 37 years to conduct its first 100 launches, but only two years to conduct the fifth 100 launches.

Photo taken on June 6, 2023 shows China's first domestically-built large cruise ship ""Adora Magic City"" in east China's Shanghai. (Xinhua/Ding Ting)
China's first domestically-built large cruise ship, the ""Adora Magic City,"" was delivered in Shanghai on Nov. 4. China has been able to build an aircraft carrier, a large liquified natural gas carrier and a large cruise ship -- the most challenging shipbuilding projects. The 135,500-gross-tonnage cruise ship, which is 323.6 meters long and 37.2 meters wide, consists of 107 systems, 55,000 sets of equipment, 25 million components and parts, and 4,750 kilometers of cables.
On Nov. 13, Tsinghua University announced the official operation of the world's first ultra-high-speed next-generation internet backbone with a bandwidth of 1,200G bits per second (1.2T). The overall technology level of the backbone leads the world, and the software and hardware of the backbone are made domestically.
This year, China's innovation capacity continued to improve.
China is among the 10 most innovative countries in 2023, according to a report on the global innovation ranking published by the Chinese Academy of Science and Technology for Development on Nov. 21.
The academy said that it surveyed the innovative capacities of 40 countries, which together account for more than 95 percent of global R&D investment, and over 85 percent of the global GDP.

Photo shows the exterior of the Shidaowan high temperature gas-cooled reactor (HTGR) nuclear power plant, the world's first fourth-generation nuclear power plant, which started commercial operations in Rongcheng, east China's Shandong Province on Dec. 6, 2023. (Photo/Sun Wenzhan)
China rose to 10th this year, up three slots from the 2022 rankings, and it is the only developing country to break into the top 15, the report said.
This year, China constantly optimized the environment for innovation by launching multiple policies. For instance, the country unveiled a slew of measures to strengthen the cultivation and management of young sci-tech talent, and built a fairer environment for female sci-tech talent.
Since enterprises play a leading role in sci-tech innovation, China rolled out tax breaks to help boost the enterprises' sci-tech innovation, supported private enterprises in leading technological programs in key areas, and raised their capacity to pursue scientific and technological innovation, and promoted centrally-administered state-owned enterprises to accelerate the development of strategic emerging industries. These policies and measures better stimulated the innovation vitality of enterprises.
(Web editor: Hongyu, Du Mingming)"
"Chinese, Brazilian scientists name new flying reptiles to mark collaboration",2023-12-27,http://en.people.cn/n3/2023/1227/c90000-20115604.html,"Home>>
		
Chinese, Brazilian scientists name new flying reptiles to mark collaboration
 (Xinhua) 16:20, December 27, 2023
BEIJING, Dec. 27 (Xinhua) -- To commemorate the two-decade partnership between Chinese and Brazilian scientists, a flying reptile from the dinosaur era has been named Meilifeilong youhao, which translates as ""beautiful dragon of friendship"" in Mandarin.
According to a study published recently in the journal Scientific Reports, paleontologists from both nations discovered a new toothless pterosaur species based on two specimens, one of which is the most complete and well-preserved pterosaur ever recorded in Chaoyang city, northeast China's Liaoning Province.
Pterosaurs, or cousin of dinosaurs, were the first vertebrates to achieve powered flight. They fly using four extremely enlarged ring finger phalanges to support their membranes.
The well-preserved fossil represents an individual with a maximum wingspan of around 2.16 meters. According to the study, ""Beautiful"" was so named in reference to the remarkable fossil preservation.
This species also provides novel information on the unknown palatal region of this flying reptile found in this location, as well as the rarely preserved ear part with stapes.
(Web editor: Zhang Kaiwei, Liang Jun)"
China launches four meteorological satellites,2023-12-27,http://en.people.cn/n3/2023/1227/c90000-20115600.html,"Home>>
		
China launches four meteorological satellites
 (Xinhua) 16:18, December 27, 2023
JIUQUAN, Dec. 27 (Xinhua) -- China successfully sent four meteorological satellites into space from the Jiuquan Satellite Launch Center in northwest China on Wednesday.
The satellites, belonging to the Tianmu-1 meteorological constellation, were launched by a Kuaizhou-1A carrier rocket at 2:50 p.m. (Beijing Time) and have entered the planned orbit.
They will be mainly used to provide commercial meteorological data services.
It was the 24th flight mission of the Kuaizhou-1A rockets.
(Web editor: Zhang Kaiwei, Liang Jun)"
Year-ender: China's sci-tech achievements in 2023,2023-12-27,http://en.people.cn/n3/2023/1227/c90000-20115573.html,"Home>>
		
Year-ender: China's sci-tech achievements in 2023
 (People's Daily Online) 15:34, December 27, 2023

The C919, China's self-developed large passenger aircraft, successfully completed its first commercial flight from Shanghai to Beijing on May 28, 2023, marking its official entry into the civil aviation market.
【1】【2】【3】【4】【5】【6】【7】【8】【9】【10】
(Web editor: Zhong Wenxing, Du Mingming)"
China accelerates building of national computing power network,2023-12-27,http://en.people.cn/n3/2023/1227/c90000-20115263.html,"Home>>
		
China accelerates building of national computing power network
 (Xinhua) 08:47, December 27, 2023
BEIJING, Dec. 26 (Xinhua) -- China has released an implementation plan on further carrying out the ""east data, west computing"" project and speeding up the construction of a national computing power network, according to the national data bureau.
The plan, jointly released by five authorities including the bureau and the National Development and Reform Commission, aims to energize high-standard economic development with the development of high-quality computing power and contribute to the building of the country's cyberspace strength and a digital China.
By the end of 2025, China should form a preliminary comprehensive computing power infrastructure system. New computing power in national computing hubs should exceed 60 percent of the national new computing power, the computing power should be easier and cheaper to use, and key and core technologies should be basically safe and reliable, said the plan.
Work will be done to coordinate computing power among China's eastern, central and western regions, promote integrated application of computing power, data and algorithms, and coordinate the development and security of computing power, according to the plan.
(Web editor: Zhang Kaiwei, Liang Jun)"
Huawei revs up NEV sector with new SUV,2023-12-27,http://en.people.cn/n3/2023/1227/c90000-20115224.html,"Home>>
		
Huawei revs up NEV sector with new SUV
By Ma Si (China Daily) 08:32, December 27, 2023
Chinese tech giant aiming at cutting-edge autonomous driving features amid stiff rivalry
Huawei Technologies Co showcased its technological muscle in its latest SUV model on Tuesday, as the Chinese company aims to bring cutting-edge autonomous driving features to more cars amid stiff competition.
Huawei's efforts for new growth engines in the face of prolonged restrictions imposed by the United States have progressed further with its sustained push for the burgeoning new energy vehicle sector, experts said.
Yu Chengdong, head of Huawei's smart vehicle business unit, said at a product launch event in Shenzhen, Guangdong province, that it took three years for Huawei and Chinese carmaker Seres to codevelop the new Aito M9 SUV.
Yu said the Aito M9 features high-level autonomous driving technologies such as self-navigation on urban roads and expressways without reliance on high-definition maps, which are often considered a must for autonomous driving.
For long-haul trips, the system requires one manual intervention per 200 kilometers, and on urban roads, it can maneuver itself through fast traffic just like seasoned drivers, Yu said.
This is achieved in part by the vehicle's combination of 27 sensors, including high-definition cameras and lidar — a detection system that works like radar but uses laser light — to detect objects more accurately and swiftly, Huawei said.
Artificial intelligence technologies and object-detection networks are also leveraged to support high-level autonomous driving.
""Starting from the end of December, users will be able to turn on the M9's high-level autonomous driving functions when they are on urban roads and expressways across China,"" Yu said, adding that Huawei has already received 54,000 preorders for the SUV.
Donghai Securities said in a research note that autonomous driving technologies are entering a phase of rapid growth in China, as tech giants such as Huawei and auto startups such as Nio and Li Auto are bringing more advanced driving assistance systems to cars.
Cui Dongshu, secretary-general of the China Passenger Car Association, said there is enough room for the development of smart cars in the 5G era. Huawei can offer a slew of technological solutions and services covering both hardware and software.
Cui said that China's NEV sales in 2023 will reach the association's estimated figure of 8.5 million units, as many automakers — both startups and established companies — experience growing momentum.
Huawei's launch of its new model follows its splash in the NEV sector earlier this year. In November, more than 18,800 Aito vehicles were sold, up 127 percent year-on-year.
Last month, Huawei announced it would move its smart vehicle technologies and solutions into a joint venture with Chinese carmaker Changan, which will hold a stake of up to 40 percent in the joint venture.
Huawei said the equity stakes in the new joint venture will also be open to its existing partners and others of potential strategic value. Huawei has been codeveloping models with brands such as BAIC, JAC and Chery.
Zhong Shi, an independent auto analyst, said that Huawei has so far adopted two strategies to involve itself in the auto supply chain. One is for the supply of parts and technologies to automakers, like its cooperation with Changan.
""The other is the intelligent car selection mode. Huawei not only participates in product modeling, interior designing and intelligent solutions, but also is responsible for the marketing and sales of cars. A typical example is its cooperation with Seres, which has proved to be highly successful,"" Zhong said.
(Web editor: Tian Yi, Liang Jun)"
