Title,Date,URL,Article
China's open sci-tech cooperation benefits humanity,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189397.html,"Home>>
		
China's open sci-tech cooperation benefits humanity
By Yan Yu (People's Daily) 13:31, July 04, 2024

Foreign participants visit the exhibition booth of China Unicom in the Mobile World Congress (MWC) held in Shanghai, June 26, 2024. (People's Daily Online/Long Wei)
Currently, countries around the world are facing global challenges such as climate change, food security, and energy security. To overcome common development challenges, humanity needs international cooperation, openness, and sharing more than ever before.
At the same time, the world has entered an era of ""big science,"" where scientific research and technological innovation have become more complex, systematic, and collaborative. No country can be an independent innovation center or enjoy the benefits of innovation alone. International cooperation has become an inevitable choice to promote technological innovation.
China has always been a participant in and a beneficiary of as well as a contributor to and a promoter of open cooperation in scientific and technological development. In recent years, China has proposed an international science and technology cooperation initiative, led several large international cooperation projects, and implemented the Belt and Road Science, Technology and Innovation Cooperation Action Plan. China's influence as an important global innovation hub continues to grow.
China has been continuously expanding its ""circle of friends"" in the global innovation network. As of October 2023, China has established scientific and technological cooperation relationships with 161 countries and regions and signed 117 intergovernmental agreements on scientific and technological cooperation.
It has engaged in practical cooperation with various countries in areas such as climate change, clean energy, and health, building a multi-level, comprehensive, and wide-ranging new pattern of open cooperation in scientific and technological development.

A contestant competes in an unmanned aerial vehicle (UAV) maintenance competition during the second Belt and Road International Skills Competition in southwest China's Chongqing municipality, June 25, 2024. (People's Daily Online/Sun Kaifang)
China has deeply integrated into the global technology governance system. As of October 2023, the country had joined over 200 international organizations and multilateral mechanisms, and participated in nearly 60 large international cooperation programs and projects. Its contribution and influence in these organizations have significantly increased.
Additionally, China has taken the initiative to set global technology innovation agendas, leading the Green Powered Future Mission (GPFM) and launching an international technology innovation and cooperation program on carbon neutrality.
China is continuously expanding its opening up in science and technology, creating a favorable environment for open innovation. In recent years, China has set up a globally oriented scientific research fund, stepped up the opening-up of the national science and technology programs, and encouraged and supported foreign scientists in addressing global challenges.
It has strengthened exchanges and interactions with governments, scientific communities, and industries of various countries, promoting the smooth flow of innovative factors of talents, technology, capital, and data. It also supports joint research and development among scientists from different countries, so that they can work together on research programs that contribute to global sustainable development.
Openness brings opportunities, and cooperation drives development. Reviewing China's scientific and technological progress in the new era, one can see new breakthroughs in basic and cutting-edge research, new leaps in strategic high-tech fields, and new achievements in innovation-driven high-quality development, such as translating human somatic cells back into pluripotent stem cells using the chemical cellular reprogramming technique, the superdeep boreholes drilled by China's land-based drilling rig Crust 1, the expedition of China's deep-sea manned submersible Fendouzhe (Striver) into the depths of the ocean, the commercial operation of China's self-developed large passenger aircraft, and China's new energy vehicles (NEVs) providing new momentum for the global auto industry. These successes paint a vivid picture of how China has enhanced its innovation capabilities through open cooperation.

A Long March-2C rocket carrying an astronomical satellite, the Space-based Multi-band Variable Object Monitor (SVOM), a result of China-France cooperation, blasts off from the Xichang Satellite Launch Center in southwest China's Sichuan province, June 22, 2024. (Photo/Chen Haojie)
China shares its wisdom and achievements in open cooperation. From the Square Kilometer Array (SKA) project exploring the mysteries of the universe, to the International Thermonuclear Experimental Reactor (ITER) project striving to bring unlimited clean energy to humanity, and to the Ocean Negative Carbon Emissions (ONCE) plan aimed at providing intelligent solutions for global ocean carbon sinks, Chinese scientists are actively involved in major international scientific programs and projects. They work hand in hand with scientists around the world, contributing Chinese wisdom to major global scientific challenges.
Today, China's space station has extended invitations to space explorers worldwide, the Chang'e-6 probe has carried four international payloads to the moon, and the FAST is open for international cooperation.
Regardless of the complexity of the international environment, China consistently maintains an open-minded approach, keeps its doors open, and remains committed to ensuring that science and technology better benefit all of humanity.
International science and technology cooperation is a major trend. China's technological advancement is becoming increasingly interdependent with the rest of the world, and global technological progress is also increasingly reliant on China.
(Web editor: Chang Sha, Liang Jun)"
Researchers unveil how ancient Denisovans survived on Qinghai-Xizang Plateau,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189361.html,"Home>>
		
Researchers unveil how ancient Denisovans survived on Qinghai-Xizang Plateau
 (Xinhua) 11:09, July 04, 2024
LANZHOU, July 3 (Xinhua) -- The latest research has shed light on the behavior of ancient Denisovans, who lived around 160,000 years ago on the Qinghai-Xizang Plateau, uncovering clues to how they survived a highly diverse range of environments.
Published in the journal Nature online on Wednesday, the study unveiled a new hominin rib specimen dating back approximately 48,000 to 32,000 years ago. It revealed the Denisovans' adaptation strategies to the diverse and fluctuating environments during the late Middle and Late Pleistocene in eastern Eurasia.
Researchers from Lanzhou University, the Institute of Tibetan Plateau Research under the Chinese Academy of Sciences and some other institutions worldwide jointly conducted the study.
The Denisovans are an extinct group of archaic humans named after the Denisovan Cave in Siberia where they were first discovered. Zhang Dongju, one of the researchers from Lanzhou University, said the Denisovans had contributed genetically to modern populations across Oceania, East Asia, South Asia and the Americas.
A research team led by Chen Fahu from the Institute of Tibetan Plateau Research under the Chinese Academy of Sciences has carried out multidisciplinary studies on a mandible fossil, or lower jawbone fossil, found at the Baishiya Karst Cave site located in Xiahe County of Gansu Province in the northeastern part of the Qinghai-Xizang Plateau. The Xiahe specimen indicated that it belonged to Denisovans. The study was published in Nature in 2019.
According to Zhang, in addition to identifying a new hominin rib specimen, researchers also identified over 20 categories of animals, including herbivores such as wild yaks and carnivores like hyenas, snow leopards and Tibetan foxes, as well as small mammals like plateau hares and marmots.
More than 2,500 animal bones were unearthed during previous archaeological excavations. Further zooarchaeological and proteomic analyses have helped researchers obtain more information about these remains.
The research also revealed that Denisovans engaged in animal resource processing and consumption in the cave, including skinning, dismembering and defleshing. Additionally, the bones were used as raw materials for the production of tools.
Chen said the Denisovans in the cave made full use of diverse animal resources, which likely helped them survive on the plateau for at least 100,000 years.
Experts emphasize the significance of these findings in understanding Denisovans' physical and genetic characteristics, activities and adaptations to high-altitude environments. They also offer critical materials and new clues for researching the coexistence of Denisovans with early modern humans in East Asia, as well as their genetic and cultural exchanges.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Interview: Expert says China's efforts in AI development, governance ""substantial, impactful""",2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189319.html,"Home>>
		
Interview: Expert says China's efforts in AI development, governance ""substantial, impactful""
 (Xinhua) 10:55, July 04, 2024
VALLETTA, July 3 (Xinhua) -- China's efforts in artificial intelligence (AI) development and governance have been substantial and impactful, Alexiei Dingli, an AI expert and professor at the University of Malta, said in an interview with Xinhua on Tuesday.
He said China has made significant investments in AI research and development, and ""China's AI strategy is comprehensive, encompassing aspects from academic research to industrial application, as well as governance frameworks.""
Commenting on the unanimous adoption of an AI resolution at the 78th session of the UN General Assembly (UNGA) on Monday, Dingli said it is a testament to China's commitment to not only advancing its AI capabilities but also shaping global norms and standards.
The resolution on ""Enhancing International Cooperation on Capacity-building of Artificial Intelligence,"" proposed by China and co-sponsored by over 140 countries, emphasizes that the development of artificial intelligence should adhere to ""the principles of being human-centered,"" promoting beneficial intelligence, and benefiting humanity.
""This leadership role is crucial as it demonstrates China's willingness to engage constructively with the international community, promoting a collaborative approach to AI governance that balances innovation with ethical considerations,"" he said.
According to Dingli, who has received numerous awards from organizations such as the European Space Agency, the World Intellectual Property Organization, and the United Nations, the unanimous adoption of this resolution signifies a remarkable convergence of international will.
""It is heartening to see member states rallying around the imperative of collaborative AI governance. This consensus underscores the global community's recognition that AI, with its vast potential and inherent risks, requires a coordinated approach to ensure it serves the greater good,"" he said.
""China's proactive stance in promoting dialogue and cooperation is commendable, as it sets a precedent for other countries to follow,"" he noted.
China launched the Global AI Governance Initiative in October 2023, setting the course for global AI development and governance.
With over 20 years of experience in AI research, Dingli highlighted the critical importance of cooperation in AI governance. He explained that AI's impact transcends national borders, and issues such as data privacy, ethical use of AI, and mitigating biases in AI systems necessitate a unified approach to create comprehensive frameworks that can be universally applied.
Cooperative governance helps bridge the technological divide between developed and developing countries, ensuring equitable access to AI advancements and preventing further digital inequality, he said.
Moreover, global collaboration fosters an environment of shared learning and innovation, allowing countries to pool resources, expertise, and best practices to tackle common challenges effectively, he said.
""As we move forward, sustained international dialogue and cooperation will be essential to harness AI's potential for the benefit of all humanity,"" Dingli concluded.
(Web editor: Zhang Kaiwei, Liang Jun)"
"China, Kazakhstan to discuss possibility of commercial use of each other's space launch sites",2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189316.html,"Home>>
		
China, Kazakhstan to discuss possibility of commercial use of each other's space launch sites
 (Xinhua) 10:41, July 04, 2024
ASTANA, July 3 (Xinhua) -- China and Kazakhstan support their aerospace institutions and enterprises in discussing the possibility of the commercial use of each other's space launch sites, said a joint statement between China and Kazakhstan released here on Wednesday.
The two sides also support their aerospace institutions and enterprises in communicating and cooperating in the peaceful use of outer space, and promote mutually beneficial cooperation in fields including the moon and deep space, as well as the reception and exchange of remote sensing data, said the joint statement signed by Chinese President Xi Jinping and Kazakh President Kassym-Jomart Tokayev.
(Web editor: Zhang Kaiwei, Liang Jun)"
Chinese scientists report progress in rare metals research aboard space station,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189311.html,"Home>>
		
Chinese scientists report progress in rare metals research aboard space station
 (Xinhua) 10:38, July 04, 2024
XI'AN, July 3 (Xinhua) -- Chinese scientists have recently made a number of scientific discoveries related to high-performance refractory alloys, resulting from experiments conducted aboard China's orbiting space station, the Chinese Academy of Sciences' Technology and Engineering Center for Space Utilization revealed on Wednesday.
Their research, led by a team from China's Northwestern Polytechnical University (NPU), is a substantial leap forward in the theoretical study of space materials science.
High-performance refractory alloys are rare metal materials with melting points exceeding 2,000 degrees Celsius.
Since April 2021, more than 10 high-performance refractory alloy sample types prepared by the research team have been subjected to six rounds of in-orbit experiments in the space station's containerless experiment cabinet. The cabinet can hold samples in a state of suspension to avoid possible shape changes caused by contact with a container surface.
Key experiments have been conducted under these microgravity conditions, including experiments related to electrostatic levitation, solidification, heating and melting, and the determination of the thermophysical properties of refractory alloys.
""Through our analysis of the returned samples, we determined the key properties of refractory alloys at ultra-high temperatures, and our results include a series of new discoveries with important scientific value,"" said Wang Haipeng, a member of the research team and a professor at NPU.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Chinese lab, company to develop ""space computing constellation""",2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189270.html,"Home>>
		
Chinese lab, company to develop ""space computing constellation""
 (Xinhua) 10:24, July 04, 2024
BEIJING, July 3 (Xinhua) -- China's Zhejiang Lab and ADA Space, a company specializing in AI satellite internet science and technology, have agreed to jointly develop a ""space computing constellation,"" according to the Science and Technology Daily on Wednesday.
At present, ground computing power is still the dominant computing platform, despite the fact that its ground network relies on a large amount of energy consumption resulting in a sharp increase in computing power costs.
Zhejiang Lab and ADA Space have signed a strategic cooperation agreement to promote the development of key technologies, engineering research, and test and verification to construct the ""space computing constellation.""
A computing network based on the ""space computing constellation"" can save the high cost of ground computing power, reduce data processing delay and minimize the network data transfer volume.
Next month, the ADA Space will launch an artificial intelligence computing power satellite, that is a space computing satellite. The satellite will focus on the in-orbit verification of multi-modal, multi-task and multi-scene data processing capabilities, the report noted.
(Web editor: Zhang Kaiwei, Liang Jun)"
China's polar icebreakers open to public visits in eastern port city,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189140.html,"Home>>
		
China's polar icebreakers open to public visits in eastern port city
 (Xinhua) 08:57, July 04, 2024

An aerial drone photo taken on July 3, 2024 shows China's icebreaker Xuelong 2 berthing at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)
QINGDAO, July 3 (Xinhua) -- Two made-in-China polar icebreakers, Xuelong 2 and Jidi, opened for public viewing on Wednesday in Qingdao, a port city in east China's Shandong Province.
Docked at the Qingdao International Sailing Center, the two ships will be open for public visits until Thursday noon, with an expected attendance of around 3,600 visitors.
The name ""Jidi"" means ""polar region"" in Chinese. Jidi is a domestically designed and manufactured new-generation research icebreaker, which was delivered on June 24.
Measuring 89.95 meters in length and 17.8 meters in width, the vessel has a total tonnage of 4,600 tonnes and can break through ice up to 1 meter thick.
Equipped with a wide range of marine survey equipment, Jidi is designed to perform comprehensive observation tasks, including analyzing sea ice, conducting 3D water body studies, carrying out geophysical surveys and atmosphere monitoring.
The Xuelong 2, or ""Snow Dragon,"" is China's first self-developed polar research icebreaker. It is also the world's first ship to use two-way ice-breaking technology, enabling it to break through ice while moving both forward and backward with the assistance of its bow and stern.
The ship participated in China's polar expedition for the first time in 2019 and completed the country's 40th Antarctic expedition in April this year.

An aerial drone photo taken on July 3, 2024 shows China's icebreaker research vessel Jidi berthing at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)

This photo taken on July 3, 2024 shows China's icebreaker Xuelong 2 berthing at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)

Visitors are pictured on China's icebreaker Xuelong 2 at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province on July 3, 2024. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)

An aerial drone photo taken on July 3, 2024 shows China's icebreaker research vessel Jidi berthing at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)

An aerial drone photo taken on July 3, 2024 shows China's icebreaker Xuelong 2 (back) and icebreaker research vessel Jidi (front) berthing at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Photo by Zhang Jingang/Xinhua)

Visitors are pictured aboard China's icebreaker Xuelong 2 at the pier of Qingdao Olympic Sailing Center in Qingdao, east China's Shandong Province on July 3, 2024. China's icebreaker Xuelong 2 and icebreaker research vessel Jidi were open to public here on Wednesday. This is also the first time for Jidi, China's independently designed and built icebreaker research vessel, to allow for public visit since its official delivery on June 24 this year.(Xinhua/Cao Jiayue)
(Web editor: Zhang Kaiwei, Liang Jun)"
Chinese and French researchers complete lunar radon-gas detection mission,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189083.html,"Home>>
		
Chinese and French researchers complete lunar radon-gas detection mission
 (Xinhua) 08:39, July 04, 2024
BEIJING, July 3 (Xinhua) -- A collaborative team of Chinese and French researchers has successfully completed a mission to measure the distribution of radon gas and polonium on the moon, employing the French payload aboard China's Chang'e-6 lunar probe for the purpose, according to the Institute of Geology and Geophysics (IGG) of the Chinese Academy of Sciences.
The French payload, named Detection of Outgassing RadoN (DORN), is capable of measuring both radon gas and its decay products on the lunar surface, as well as charged particles in the space environment.
Its scientific goals include studying the origin and dynamics of the lunar atmosphere, the thermal and physical properties of lunar soil, and the movement of lunar surface dust.
He Huaiyu, co-chief scientist of the DORN from the IGG, noted that the payload equipment of the Chang'e-6 radon-gas detector had been exposed to the Earth's atmosphere for several months before launch.
It was first activated on May 6 during the lunar-orbit cruise period, some 320,000 kilometers from Earth, and worked for about 10 hours to measure the background noise of the space environment and natural pollution on the lunar surface.
On May 17, following the historic solar storms that occurred between May 10 and 11, the instrument was powered on again. It performed measurements in lunar orbit for a total of 32 hours.
""The data beamed back to Earth helped the team confirm that all 16 detectors of the radon-measurement instrument were functioning properly, obtaining data on the flux of charged particles in the solar wind and tracking their decay over time. The lunar shielding effect on these particle fluxes was also observed,"" said Li Jiannan, Chinese technical head from the IGG.
The DORN was restarted on May 23. It proceeded to conduct orbital measurements of radon and polonium distribution on the moon for a duration of 111 hours.
On June 2, shortly after the Chang'e-6 lunar probe landed at the designated landing area in the South Pole-Aitken Basin on the far side of the moon, the radon-gas detector began its measurements of the lunar surface. On June 4, when the ascender of Chang'e-6 took off from the moon with samples, it completed its detection mission and became a ""permanent resident"" on the far side of the moon.
Noting that the collaborative team worked together on the operation of the radon-gas detector at the National Astronomical Observatories of China, He said that this marks the first collaboration between China and France in the field of deep-space exploration, contributing to the success of the mission.
China's Chang'e-6 spacecraft was launched into orbit on May 3, carrying four international payloads from the European Space Agency, France, Italy and Pakistan.
The country's Chang'e-7 lunar exploration mission will carry six international scientific instruments, and Chang'e-8 will offer 200 kilograms of international payload capacity and has garnered over 30 applications, said Liu Yunfeng, deputy director of the China National Space Administration's international cooperation department on June 27.
(Web editor: Zhang Kaiwei, Liang Jun)"
Shenzhou-18 taikonauts complete second spacewalk,2024-07-04,http://en.people.cn/n3/2024/0704/c90000-20189052.html,"Home>>
		
Shenzhou-18 taikonauts complete second spacewalk
 (Xinhua) 08:26, July 04, 2024

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Li Cong going out for extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)
BEIJING, July 3 (Xinhua) -- The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency.
Ye Guangfu, Li Cong and Li Guangsu worked for about 6.5 hours to complete multiple tasks, with Li Guangsu remaining inside the space station.
With the assistance of the space station's robotic arm and researchers on Earth, they installed space debris protection devices for the pipelines, cables and key equipment outside the Tiangong space station, and conducted an extravehicular inspection.
Ye Guangfu and Li Cong, who were assigned the spacewalk duty, have since returned safely to the Wentian lab module.
The trio have completed one third of their space journey and are scheduled to carry out a large amount of in-orbit scientific experiments and technological tests, the agency said.

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronauts preparing to go out for extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronauts Li Cong (above) and Ye Guangfu performing extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Li Cong going out for extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Li Cong performing extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Li Cong performing extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Li Guangsu assisting with extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)

This screen image captured at Beijing Aerospace Control Center on July 3, 2024 shows Shenzhou-18 astronaut Ye Guangfu performing extravehicular activities. The Shenzhou-18 taikonauts on board China's orbiting space station completed their second spacewalk at 10:51 p.m. (Beijing Time) on Wednesday, according to the China Manned Space Agency. (Xinhua/Guo Zhongzheng)
(Web editor: Zhang Kaiwei, Liang Jun)"
Chinese researchers employ space-breeding to cultivate new rosa roxburghii varieties,2024-07-03,http://en.people.cn/n3/2024/0703/c90000-20188998.html,"Home>>
		
Chinese researchers employ space-breeding to cultivate new rosa roxburghii varieties
 (Xinhua) 16:54, July 03, 2024
GUIYANG, July 3 (Xinhua) -- Chinese researchers have cultivated new varieties of rosa roxburghii from 528 plantlets growing from 28.2 grams of seeds that had been aboard the Shenzhou-15 manned spaceship in space for 186 days.
Rosa roxburghii, or Cili, meaning ""thorn pear"" in Chinese, is a yellowish, spiny fruit renowned for its rich vitamin C content and various nutritional benefits.
For the first time, researchers obtained four plantlets with distinctive shapes, two of which are thorn-free and have markedly different leaf shapes compared with typical thorn pears, according to local authorities in Qiannan Buyi and Miao Autonomous Prefecture, southwest China's Guizhou Province.
The acquisition of new germplasm is of great value to the selection and breeding of thorn-free pear varieties. To shorten the breeding process, researchers are adopting certain methods to reproduce the plantlets while carrying out tissue culture experiments on thorn-free varieties, said researcher Tian Hualin.
This new batch of germplasm will be included in the local thorn pear germplasm bank. A space breeding base of thorn pears will be established to promote the innovation of its germplasm resources.
(Web editor: Zhang Kaiwei, Liang Jun)"
