Title,Date,URL,Article
Feature: China's FAST telescope provides new platform for astronomical cooperation between China and European countries,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20192103.html,"Home>>
		
Feature: China's FAST telescope provides new platform for astronomical cooperation between China and European countries
 (Xinhua) 16:00, July 10, 2024
PESCARA, Italy/GUIYANG, China, July 10 (Xinhua) -- The five-hundred-meter Aperture Spherical Radio Telescope (FAST) located in southwest China's Guizhou Province has yielded significant scientific results and created a new avenue for astronomical collaboration between China and European countries in recent years.
Li Di, a Chinese radio astronomer and chief scientist of FAST, received the Marcel Grossmann Award on Tuesday from the International Center for Relativistic Astrophysics Network (ICRANet), becoming the first Chinese scientist to be awarded this prestigious international award in physics.
Li, a researcher from the National Astronomical Observatories of the Chinese Academy of Sciences (CAS), was awarded the prize for his groundbreaking contributions to the scientific capabilities of the world's most sensitive radio telescope, including precise measurements of interstellar magnetic fields and advancing the study of fast radio bursts (FRBs) to a high statistical significance, according to the committee of the 17th Marcel Grossmann Meeting underway in Pescara, Italy.
Remo Ruffini, director of ICRANet, said that he has been collaborating with China and admiring the fantastic work Li has been able to create with FAST. He hopes to enhance collaboration in the future.
The FRBs are the brightest millisecond-duration astronomical transients in radio bands with yet unknown origins. Less than 5 percent of those ever detected have been seen to repeat, and only a few are persistently active.
Li said that the study of FRBs holds the opportunity for significant breakthroughs in understanding the mechanisms of extreme energy production and transport in the universe.
Currently, FAST has detected the greatest number of bursting events, making epoch-making contributions to the FRB field, he added.
Located in a naturally deep and round karst depression in Guizhou, FAST was completed in 2016 and started formal operations in 2020.
Since its opening, FAST has attracted researchers from many European countries, including Italy. With its high sensitivity, FAST provides astronomers with a powerful tool for studying various cosmic objects, including pulsars in globular clusters, and some of the most ancient celestial bodies in the Milky Way.
Renowned experts Paulo Freire from the Max Planck Institute in Germany, and Alessandro Ridolfi from the Cagliari Astronomical Observatory of the Italian National Institute for Astrophysics, have both collaborated with Chinese scientists in exploring globular cluster pulsars using the FAST telescope and have discovered new pulsars with special properties.
Ridolfi led the development and optimization of various pulsar data processing software, including pulsar observation data compression, search, and timing observations, contributing to a series of discoveries in globular clusters.
In 2022, Ridolfi received funding from the CAS President's International Fellowship Initiative. He assisted astronomers from China's National Astronomical Observatories in using the FAST telescope to explore globular cluster pulsars, leading to the discovery of pulsars with special properties.
""These new discoveries not only enrich our understanding of globular clusters but also provide valuable samples for future research and promote international exchange and cooperation through FAST,"" said Li, expecting more exciting discoveries with FAST in the future through international cooperation.
China, as a founding member of the intergovernmental international radio telescope project Square Kilometer Array (SKA), has been carrying out joint research with European countries.
Philippe Zarka, an astrophysicist at the Paris Observatory, joined colleagues from China's Peking University and Sun Yat-sen University in studying radio bursts produced by the active star AD Leonis, detected with FAST in the range 1-1.5 GHz, and took charge of the interpretation of these observations.
""With FAST, we have observed radio bursts from the star AD Leonis, not for the first time, but with the highest sensitivity and time-frequency resolutions,"" said Zarka. He added that the exquisite sensitivity and high time-frequency resolutions of FAST were instrumental in his research.
Zarka said that FAST may bring very interesting results on star-planet interactions, and he has high expectations for comparing FAST results at ~1 GHz with NenuFAR results below 100 MHz.
FAST was officially opened to the world in 2021. Sun Chun, the engineer in charge of FAST measurement and control, said that as of April 2024, FAST has received applications from 15 foreign countries, including Britain, France, and Italy, and approved a total of nearly 900 hours for observation.
""The collaboration with Chinese scientists was very nice and fruitful, and two proposals between Chinese and French scientists were submitted in response to the latest call from FAST for next year,"" said Zarka.
There is significant expertise in developing low-frequency radio arrays in Europe, and Zarka expressed hope that cooperation with China on these subjects will continue to develop.
(Web editor: Zhang Kaiwei, Liang Jun)"
Queqiao-2 spearheads diverse scientific exploration for future lunar missions,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20191933.html,"Home>>
		
Queqiao-2 spearheads diverse scientific exploration for future lunar missions
 (Xinhua) 11:04, July 10, 2024
BEIJING, July 9 (Xinhua) -- The Queqiao-2 relay satellite, with three scientific payloads installed, will conduct multiple scientific exploration missions in orbit, following its earlier contribution to the Chang'e-6 mission.
Queqiao-2, or Magpie Bridge 2, was launched by a Long March-8 rocket from the Wenchang Space Launch Site in south China's Hainan Province on March 20 this year, with the task of providing Earth-moon communications services.
Its three payloads consist of an extreme ultraviolet camera, a two-dimensional-coded energetic neutral atom-imager and an Earth-moon very long baseline interferometry (VLBI) experiment system, according to the National Space Science Center under the Chinese Academy of Sciences.
A scientific payload manager is also installed, which acts as the central control hub for the instruments, and is responsible for their unified control and data reception management, the center said.
As a crucial part of the future Chang'e-7 mission, these payloads will carry out multiple Earth observation and astrometry experiments, with an aim to advance research in space Earth science, space astronomy and deep space exploration technology, thereby creating more original scientific achievements.
According to the center, the extreme ultraviolet camera can simultaneously observe in the 30.4 nm and 83.4 nm spectral bands, capturing a series of unique ""photos"" of space around Earth.
Scientists can use these ""photos"" to study how solar activity affects Earth's space environment, understand how Earth's magnetic field protects humans from cosmic rays and the solar wind, and better predict solar activity events to avoid negative impacts on communication systems and spacecraft safety.
The two-dimensional-coded energetic neutral atom-imager, independently developed by China, can image and observe Earth's magnetosphere, obtaining high temporal and spatial resolution data of Earth's magnetotail, the center said.
It can provide observational data support for studying Earth's magnetic storm processes, substorm injection triggering mechanisms and magnetotail energy conversion mechanisms, thus enhancing the safety of the country's space station and near-Earth satellites during their operations.
The Earth-moon VLBI experiment system uses the antenna of Queqiao-2 to extend the ground-based VLBI network into the Earth-moon space, achieving a baseline length ranging from 3,000 meters to 380,000 kilometers, according to the center.
It will enable scientific exploration in astrophysics and astrometry of the Earth-moon baseline, as well as precise orbit measurements for deep space probes. Its unique perspective will unveil the physical properties and evolutionary processes of various celestial bodies and phenomena.
(Web editor: Zhang Kaiwei, Liang Jun)"
China publishes ethical guidelines for human genome editing research,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20191877.html,"Home>>
		
China publishes ethical guidelines for human genome editing research
 (Xinhua) 10:06, July 10, 2024
BEIJING, July 9 (Xinhua) -- China's Ministry of Science and Technology has published ethical guidelines to regulate human genome editing research and promote its healthy development.
Human genome editing research should follow the principles of promoting human well-being, respecting individuals, maintaining prudence and responsibility, ensuring fairness and justice, and being open and transparent, according to the guidelines.
""The use of human genome editing technology in research must be carefully assessed, taking into full consideration its scientific and social value, as well as potential risks,"" said the guidelines, formulated by the medical ethics subcommittee of the national science and technology ethics committee.
In clinical research, particularly, it is necessary to fully evaluate and address the severity of the disease and potential risks to strike a balance between action and precaution, according to the guidelines.
Regarding human genome editing research on germ cells, fertilized eggs, or embryos, it is strictly prohibited to use edited germ cells, fertilized eggs, or embryos for pregnancy and reproduction, the guidelines stated.
""Currently, any clinical research involving germline genome editing is irresponsible and not allowed,"" the guidelines added.
Clinical research can only be considered when benefits, risks and alternative options are fully understood and weighed, safety and effectiveness issues are addressed, and there is broad social consensus, rigorous evaluation and strict supervision in place, according to the guidelines.
The guidelines have also outlined general requirements for human genome editing research, which include having reasonable objectives, protecting research participants, possessing relevant qualifications and conditions, and obtaining informed consent.
Special requirements have been specified for handling leftover samples and the conditions for using somatic cell genome editing strategies at different stages of research, namely, basic research, preclinical research and clinical research.
(Web editor: Zhang Kaiwei, Liang Jun)"
In pics: 2024 China Internet Conference in Beijing,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20191875.html,"Home>>
		
In pics: 2024 China Internet Conference in Beijing
 (Xinhua) 10:04, July 10, 2024

A participant tries to borrow a portable power bank by scanning palm of his hand at the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

Participants learn about quantum communication at the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

This photo taken on July 9, 2024 shows the opening ceremony of the 2024 China Internet Conference in Beijing, capital of China. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

A participant (L) tries an AI painting software at the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

A participant (L) tries an auxiliary device for elder people at the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

Participants visit the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

Participants visit an exhibition featuring China's internet development at the exhibition area of the 2024 China Internet Conference in Beijing, capital of China, July 9, 2024. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)

This photo taken on July 9, 2024 shows an event at the opening ceremony of the 2024 China Internet Conference in Beijing, capital of China. The conference kicked off here on Tuesday and will last till July 11. (Xinhua/Li Xin)
(Web editor: Zhang Kaiwei, Liang Jun)"
China's autonomous driving sector ramps up with robust expansion of road testing sweeping,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20191868.html,"Home>>
		
China's autonomous driving sector ramps up with robust expansion of road testing sweeping
 (Xinhua) 10:00, July 10, 2024

Wang Wei conducts road testing for an autonomous vehicle at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)
Wang Wei joined Pony.ai, a Chinese autonomous driving solution provider in 2019 and now works as a safety supervisor of autonomous vehicles. He is responsible for maintaining devices that support driverless operations, and modifying hardware and software of self-driving cars.
China's autonomous driving sector is ramping up with a robust expansion of road testing sweeping the country.
This new phase sees the technology threading through the vibrant streets of populous metropolises, navigating the challenging topography of mountainous regions and making inroads into sectors such as agriculture and retail.
Against this backdrop, the 39-year-old has more expectations for the future. ""It feels like my job has more development potentials, and I hope to become a test engineer for autonomous vehicles in the future,"" Wang said.

Wang Wei checks devices of an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei conducts road testing for an autonomous vehicle at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei checks the sensor of an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei checks devices in an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Xin Yuewei)

An autonomous vehicle undergoes road testing at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)

An autonomous vehicle yields to a pedestrian as it undergoes road testing at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)

Wang Wei conducts road testing for an autonomous vehicle at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei checks devices of an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei works at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Xin Yuewei)

Wang Wei inspects an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Xin Yuewei)

Wang Wei checks devices in an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei conducts road testing for an autonomous vehicle at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)

An autonomous vehicle undergoes road testing at an autonomous driving demonstration area in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)

Wang Wei receives media interview at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Xin Yuewei)

Wang Wei checks devices in an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei (1st L, rear) and his colleagues check devices in an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Xin Yuewei)

Wang Wei inspects an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Ju Huanzong)

Wang Wei checks the sensor of an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)

Wang Wei checks the sensor of an autonomous vehicle at the operation center of Pony.ai in Yizhuang in Beijing, capital of China, June 19, 2024. (Xinhua/Zhang Chenlin)
(Web editor: Zhang Kaiwei, Liang Jun)"
Chief scientist of China's FAST telescope awarded Marcel Grossmann Award,2024-07-10,http://en.people.cn/n3/2024/0710/c90000-20191711.html,"Home>>
		
Chief scientist of China's FAST telescope awarded Marcel Grossmann Award
 (Xinhua) 08:24, July 10, 2024

Chinese radio astronomer Li Di (R), the chief scientist of China's Five-hundred-meter Aperture Spherical Radio Telescope (FAST), is awarded the Marcel Grossmann Award in Pescara, Italy, July 9, 2024. (Xinhua/Li Jing)
PESCARA, ITALY, July 9 (Xinhua) -- Chinese radio astronomer Li Di was awarded the Marcel Grossmann Award on Tuesday for his research contributions in the field of fast radio burst (FRBs).
Li, the chief scientist of China's Five-hundred-meter Aperture Spherical Radio Telescope (FAST), is the first Chinese scientist to receive the prestigious physics prize for achievements accomplished in China.
Li was awarded for his groundbreaking contributions to the scientific capabilities of the world's most sensitive radio telescope, including precise measurements of interstellar magnetic fields and advancing the study of FRBs to a high statistical significance, according to the committee of the 17th Marcel Grossmann Meeting, currently underway in Pescara, Italy, until Friday.
""Humans share the same sky, and the international opening of astronomy is inevitable,"" Li told Xinhua in an interview. ""Strengthening China-EU cooperation, especially through the open sharing of astronomical data between the two sides, can greatly advance cutting-edge exploration and effectively prevent decoupling.""
""Li's latest contributions, in the field of the mysterious FRBs in particular, have really moved our understanding forward,"" said Michael Kramer, director of the Max Planck Institute for Radio Astronomy.
Li's scientific leadership in the FAST telescope project and the discoveries enabled by this remarkable instrument make this award truly exceptional, Kramer added.
The Marcel Grossmann Award, established in 1985 and presented every three years, is considered one of the most prestigious international awards in physics. Previous Chinese laureates include Nobel Prize winners Yang Zhenning and Li Zhengdao, as well as world-class mathematician Qiu Chengtong.
The Marcel Grossmann Meeting, initiated in 1975, aims to promote research in gravity, relativity, and related areas, focusing on mathematical foundations, physical predictions, and experimental tests.

Chinese radio astronomer Li Di, the chief scientist of China's Five-hundred-meter Aperture Spherical Radio Telescope (FAST), makes a speech at the 17th Marcel Grossmann Meeting in Pescara, Italy, July 9, 2024. (Xinhua/Li Jing)

Attendees listen to speeches at the 17th Marcel Grossmann Meeting in Pescara, Italy, July 9, 2024. (Xinhua/Li Jing)

Chinese radio astronomer Li Di, the chief scientist of China's Five-hundred-meter Aperture Spherical Radio Telescope (FAST), makes a speech at the 17th Marcel Grossmann Meeting in Pescara, Italy, July 9, 2024. (Xinhua/Li Jing)
(Web editor: Zhang Kaiwei, Liang Jun)"
Chinese researchers design wristwatch for real-time health monitoring through sweat,2024-07-09,http://en.people.cn/n3/2024/0709/c90000-20191656.html,"Home>>
		
Chinese researchers design wristwatch for real-time health monitoring through sweat
 (Xinhua) 16:34, July 09, 2024
HEFEI, July 9 (Xinhua) -- Smart wearable devices have evolved with advanced features for a holistic health and fitness experience, monitoring heart rate, tracking step count, calculating calorie intake, and now notifying users when they need electrolyte drinks during exercise with just a flick of the wrist.
Scientists from the Hefei Institutes of Physical Science (HIPS) under the Chinese Academy of Sciences have designed a wristwatch that can measure essential chemicals in body sweat. Their findings were published in the journal ACS Nano.
Sweat contains electrolytes, primarily potassium, sodium and calcium. The balance of these essential minerals is crucial for supporting muscle function, nerve health and regular heartbeat, said Yang Meng, an associate professor at the institute and one of the authors of the study.
Sweating leads to the loss of both water and electrolytes. ""Excessive loss of potassium, for instance, can impact heart function and neuromuscular activity. Similarly, the depletion of sodium ions may result in symptoms such as fatigue, dizziness and muscle cramps,"" Yang said, explaining the importance of maintaining a balanced electrolyte level.
The wristwatch designed by Yang's team collects sweat from the skin and analyzes it in real time using a sensor chip with an ion-sensitive membrane.
When sweat enters the device, it will come into contact with the membrane that contains three tubules capable of measuring sodium, potassium and calcium levels, respectively.
Although they are not the first to invent sweat sensors, the Chinese researchers emphasized the wristwatch's solid interface for long-term reliability.
""It surpasses the stability of many other sensors by consistently monitoring the three ions in human sweat for over six months,"" said lead researcher Huang Xingjiu, of the Institute of Solid State Physics under the HIPS.
Since endurance athletes use electrolyte drinks to counteract the loss of energy and replenish it, researchers in the study measured the sweat composition of these chemicals in athletes running long distances on a treadmill.
The accuracy reached approximately 95 percent when compared to the standard detection method.
""When there are electrolyte abnormalities, the device will remind users to supplement them promptly,"" said the co-first author Cai Xin. ""The aim of developing this device is to provide warnings for electrolyte loss and reduce exercise-related injury risks.""
For ordinary people, the conventional electrolyte test requires samples of body fluids taken in hospitals. The new wristwatch has the potential to serve as an alternative to needles for measuring electrolytes.
In addition to offering a non-invasive test, the device allows for real-time monitoring of electrolytes, ""which is undoubtedly a significant advancement in human health monitoring,"" said Xu Han, a physician at the Central Hospital of Bengbu, who was not involved in the study.
The next goal of the research team is to design various sensitive membrane materials for monitoring more physiological information, such as glucose and chloride ions.
The researchers noted that compared to popular fitness watches on the market, the device they designed is larger and heavier, making it less comfortable to wear. However, they expect to develop wearable sweat sensors suitable for market applications in the next five years.
Yang said that the team of researchers also aims to adapt the device for environmental monitoring to measure heavy metals in the future.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China's deep-sea heavy-duty mining vehicle reaches record depth in sea trials,2024-07-09,http://en.people.cn/n3/2024/0709/c90000-20191593.html,"Home>>
		
China's deep-sea heavy-duty mining vehicle reaches record depth in sea trials
 (Xinhua) 15:22, July 09, 2024
SHANGHAI, July 9 (Xinhua) -- China's deep-sea heavy-duty mining vehicle has completed sea trials at depths exceeding 4,000 meters, the Shanghai municipal government said Tuesday.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Innovative technologies contribute to China's latest mega cross-sea link,2024-07-09,http://en.people.cn/n3/2024/0709/c90000-20191586.html,"Home>>
		
Innovative technologies contribute to China's latest mega cross-sea link
By He Linping, Cheng Yuanzhou (People's Daily) 15:12, July 09, 2024
The Shenzhen-Zhongshan Link, a mega cross-sea passage in south China, had handled 305,000 vehicles as of July 3, according to data from China's Guangdong Transportation Group.
The 24-kilometer passage was officially opened to traffic on June 30, representing the world's first cross-sea cluster project that features two bridges, two artificial islands and an underwater tunnel. Bridging Shenzhen in the east of the Pearl River Estuary with Zhongshan in the west, it has significantly reduced travel time between the two cities from about two hours to around 30 minutes.

Photo shows the Shenzhen-Zhongshan Link. (People's Daily Online/Fu Haiyan)
The massive transportation project commenced construction in February 2017 and took over seven years to complete. It utilized a number of new technologies, equipment, materials, and processes, managed to overcome multiple world-class technical challenges and set multiple world records.
The link features a two-way, eight-lane tunnel that spans 6.8 kilometers under the sea, consisting of 32 immersed tubes and one final closure joint. It is the world's longest and widest underwater steel-shell concrete tunnel, also one of the most challenging projects worldwide.
Viewed from above, the Shenzhen-Zhongshan Bridge, one of the key projects of the link, resembles the majestic backbone of a dragon.
Such magnificence meant unprecedented technological challenges met by engineers during the construction, said Song Shenyou, head of the Shenzhen-Zhongshan Link administration center of Guangdong Provincial Communications Group Co., Ltd., also chief engineer of the project.
According to Song, one of the primary focuses during construction is to ensure that ships can navigate in and out of the Pearl River Estuary, as the link serves as a core transportation hub project in the bustling Guangdong-Hong Kong-Macao Greater Bay Area, a major center for foreign trade in China.
To facilitate smooth ship navigation, the Shenzhen-Zhongshan Bridge, with a main span of 1,666 meters, adopts the offshore steel box girder suspension bridge design, also the world's largest of its kind. It boasts the highest bridge deck of 91 meters and the highest air traffic clearance altitude of 76.5 meters worldwide.

Photo shows the underwater tunnel of the Shenzhen-Zhongshan Link. (People's Daily/Zhang Wujun)
However, the bridge also faces substantial obstacles in wind resistance as it is located in the open waters of the Pearl River Estuary, which is prone to strong typhoons.
To tackle these challenges, the Shenzhen-Zhongshan Link administration center collaborated with multiple universities and research institutions, conducting research for over three years. Together, they have developed a new combined aerodynamic control technology that has greatly enhanced the wind resistance capabilities of the large-span steel box girder suspension bridge. The highest flutter critical wind speed for the bridge has been lifted to 88 meters per second.
The Shenzhen-Zhongshan Link has achieved full 5G coverage, providing passengers with strong signals throughout their journey, whether on the open sea or in the extraordinarily long underwater tunnel.
The ceiling of the underwater tunnel features an artfully designed motif with blue skies and white clouds. This eye-catching display is created by an array of uniquely shaped, colorful lights arranged at different angles. Apart from being visually appealing, such a unique design also serves practical functions such as safety guidance and color-coded alerts.
On the west artificial island of the project, there is a 55-meter-tall ventilation tower, the tallest single structure on the island. It functions as the ""respiratory system"" for the entire tunnel, said Zhu Dingtao, an engineer with the Shenzhen-Zhongshan Link administration center. Positioned near the tunnel entrance, the tower works with axial fans to expel exhaust gas from the tunnel; in case of a fire, it can quickly remove smoke from the immersed tube, added Zhu.
In addition to the ventilation tower, there is a central utility tunnel that runs between the two-way traffic lanes of the underwater tunnel. It serves as the ""nerve center"" of the entire structure, home to various equipment including power supply, water supply and drainage, fire protection, communications, and intelligent control facilities. It also acts as a crucial emergency escape route, allowing people to access the opposite traffic lane for evacuation in case of emergencies.

Photo shows the Shenzhen-Zhongshan Bridge of the Shenzhen-Zhongshan Link. (People's Daily/Zhang Wujun)
In the command center of the Shenzhen-Zhongshan Link, there is a digital twin platform developed in tandem with the project. This platform uses precise 3D simulation modeling technology to recreate a 1:1 scale replica of the physical environment of the bridges, artificial islands, and tunnel of link. It provides a real-time, 24-hour view of vehicle traffic and includes smart management functions such as intelligent vehicle tracking, driving behavior analysis, and monitoring of vehicles carrying hazardous materials.
During the construction of the link, an array of cutting-edge technologies have been employed to ensure safety and efficiency.
For instance, a network of fixed cameras has been installed throughout the tunnel to identify overheating vehicles before they enter the tunnel, track them in the tunnel and make immediate response if emergencies happen.
Weather sensors and meteorological radar systems have been installed to monitor meteorological conditions in real time. The information they obtained is then combined with weather forecasting data to predict potential weather-related hazards. This integrated approach allows for early detection of adverse weather conditions that could affect driving safety on the bridge sections and artificial islands.
Besides, there are 14 intelligent inspection robots capable of collecting data on the tunnel's environment and the conditions of its equipment and facilities.
All these advanced systems allow for rapid coordination with nearby fire and rescue services, traffic police, medical units, and emergency response units to ensure driving safety.
(Web editor: Chang Sha, Liang Jun)"
Shanghai strives for high-quality development of AI industry,2024-07-09,http://en.people.cn/n3/2024/0709/c90000-20191580.html,"Home>>
		
Shanghai strives for high-quality development of AI industry
By Xie Weiqun, Shen Wenmin (People's Daily) 15:05, July 09, 2024
In China's National and Local Co-built Humanoid Robotics Innovation Center in Zhangjiang High-tech Park, Shanghai, a remarkable full-sized general-purpose humanoid robot named ""Healthy Loong"" has attracted wide attention.
The 1.85-meter robot with 43 spherical joints can engage in fast walking, swiftly avoid obstacles, steadily mount up and down slopes, and resist impact interference.

Visitors interact with robotic dogs at the 10th China (Shanghai) International Technology Fair, June 13, 2024. (People's Daily Online/Bao Gansheng)
So far, many prototypes of general-purpose humanoid robots have been launched in Shanghai.
In recent years, Shanghai has been exploring effective pathways with a reform-minded approach to accelerate the convergence of key artificial intelligence (AI) elements in order to build a high ground for AI development.
The city has been improving coordination mechanisms to address challenges in industrial development. ""Innovation in AI requires us to stimulate reform vitality and provide more policy services,"" said Zhang Ying, head of the Shanghai Municipal Commission of Economy and Informatization.
In October 2022, Shanghai implemented a local regulation on boosting the development of the AI industry, followed by policies and measures to advance the unified scheduling of computing resources, new infrastructure construction, and large model innovation.
The city is advancing multiple plans to support model innovation, accelerate the development of intelligent computing, and promote demonstration applications.

Photo shows the Shanghai AI Tower in Xuhui district. (People's Daily Online/Wang Chu)
It is also working to establish a center for large model testing, verification, and collaborative innovation, an alliance for corpus data, platforms for intelligent computing scheduling, centers for hardware-software compatibility evaluation, and open-source communities for large models.
Shanghai's Pudong New Area is promoting the development of companies focused on intelligent computing chips and humanoid robots, while the Xuhui district is fostering cluster innovation of algorithm enterprises, especially in large models. The city has also built large-scale intelligent computing clusters, primarily deployed in Songjiang district and Lingang new area, to support large model training.
Shanghai has formed a ""4+X"" cluster pattern, centered on the Zhangjiang AI Island in Pudong, the Shanghai AI Tower in Xuhui, the Dishui Lake AI Innovation Hub in Lingang, and the Maqiao AI Innovation Experimental Zone in Minhang district.
With an eye on both the present and future, Shanghai is rapidly building an open, secure, and vibrant innovation ecosystem. The city is creating a software-hardware compatibility and testing system, supporting the Shanghai AI Laboratory in establishing deeply linked software-hardware compatibility solutions, and promoting cooperation between the laboratory and companies like INESA (Group) Co., Ltd. to provide a basis for chip selection for the construction of the intelligent computing center.
Shanghai has also established an innovation center for humanoid robot manufacturing to accelerate industrial chain integration, create a humanoid robot industrial base, reduce algorithmic innovation costs for enterprises, and promote the standardization of components. The city is building a multi-level talent system and has established the Artificial Intelligence Strategy Advisory Expert Committee to provide talent and intellectual support for the development of the AI industry.

Photo shows ""Healthy Loong,"" a full-sized general-purpose humanoid robot. (Photo/Fang Zhuoran)
AI technologies are being rapidly adopted across various sectors, demonstrating significant growth and potential.
SenseTime, a Chinese artificial intelligence pioneer, has launched an enterprise-level large model integrated machine that can simultaneously support enterprise-level 100-billion-parameter model acceleration and knowledge retrieval hardware acceleration, saving 80 percent of costs compared to similar products.
Shanghai-based AI company Intsig is contributing to the protection of traditional Chinese culture by using generative AI technology to restore pages and text of the Dunhuang manuscripts, a wide variety of documents in Chinese and other languages that were discovered at the Mogao Grottoes in Dunhuang, northwest China's Gansu province.
Shanghai General Hospital is applying Alipay's ""AI medical assistant"" solution to provide patients with a voice-interactive ""AI Doctor."" The SMC Shanghai Foundation Model Innovation Center, one of China's first dedicated incubators and accelerators for large-scale AI models, has already attracted over 80 large model enterprises.
From 2018 to 2023, the number of AI enterprises above the designated size in Shanghai increased from 183 to 348, with the industry value surging from 134 billion yuan ($18.44 billion) to over 380 billion yuan. The city is now home to over 100 large model enterprises, with 34 large models having passed filing procedures.
(Web editor: Chang Sha, Liang Jun)"
