Title,Date,URL,Article
"UN-Habitat, Chinese University report offers lessons on alleviating urban water challenges",2024-02-29,http://en.people.cn/n3/2024/0229/c90000-20138844.html,"Home>>
		
UN-Habitat, Chinese University report offers lessons on alleviating urban water challenges
 (Xinhua) 11:11, February 29, 2024
NAIROBI, Feb. 28 (Xinhua) -- Developing nations should increase knowledge-sharing and partnerships with rapidly growing economies like China to alleviate water challenges in their urban areas amid rapid urbanization, according to a joint report released Tuesday during the ongoing Sixth United Nations Environment Assembly (UNEA-6) in Nairobi, the capital of Kenya.
The report, jointly released by UN-Habitat and China's Tongji University, notes that many developing countries, especially those in Africa, are increasingly becoming water scarce due to the crisis of climate change and poor waste management.
Titled ""Sustaining urban water supply under climate change: Lessons from selected rapidly growing cities in Southern Africa and China,"" the report presents evidence on the impacts of climate change and rapid urbanization on water supply in four Southern African cities, namely Bulawayo (Zimbabwe) Gaborone (Botswana), Lusaka (Zambia) and Windhoek (Namibia) and offers solutions from Shanghai in China.
According to the report, over the last century, global water use has grown more than twice as fast as the global population. Combined with more volatile and uncertain supplies, this will exacerbate conditions in water-stressed areas and create water stress in currently water-rich regions.
The United Nations World Water Development Report 2020 estimates that by 2050, some 685 million people will live in more than 570 cities and could face a decline in freshwater availability of at least 10 percent as a result of climate change.
As the leading author, Li Fengting of Tongji University and a fellow of the African Academy of Sciences, said that Shanghai's high population and rapid economic development constitute a strain on the water supply system.
""To maintain quality water supply and meet the needs of the population, the city has developed strategically in terms of infrastructure, management and policies in the past decades. Shanghai adopted, for the most part, advanced treatment processes based on ozonation and biologically activated carbon adsorption to deal with emerging pollutants,"" Li said.
Mutinta Munyati, Human Settlements officer at the UN-Habitat Regional Office for Africa, said sound use of data and science in guiding the planning and management of water supplies in China is a lesson African cities should borrow and complement them with enabling policies and enforcement.
Munyati observed that the rapid urbanization of Africa is affecting the capacity of cities to effectively respond to their water demand. And with the urban water demand growing exponentially at a time when climate change is exacerbating the situation, Africa is facing great challenges, she added.
UN-Habitat Regional Office for Africa Director Oumar Sylla said the report reviews the effectiveness of practical responses and solutions that are helping or could help these cities avert an imminent crisis of water supply.
""UN-Habitat therefore released the publication with Tongji University to help city councils, residents and water utilities learn from each other the strategies or approaches being used to tackle shared problems, thus facilitating the dissemination of best practices,"" Sylla said, adding that it also help central governments better appreciate real challenges faced by their cities and see how best to support the councils and utilities to tackle them.
(Web editor: Zhang Kaiwei, Liang Jun)"
U.S. private lunar lander continues to generate solar power on Moon,2024-02-29,http://en.people.cn/n3/2024/0229/c90000-20138834.html,"Home>>
		
U.S. private lunar lander continues to generate solar power on Moon
 (Xinhua) 11:02, February 29, 2024
LOS ANGELES, Feb. 28 (Xinhua) -- U.S. company Intuitive Machines' first lunar lander Odysseus continued to generate solar power on the Moon, the company said Wednesday morning.
The solar power allowed flight controllers to continue gathering data from the south pole region on the Moon in furtherance of the IM-1 Mission objectives, said the company.
Flight controllers were analyzing new solar charging data and using the additional time to maximize tasks that would further the exploration, according to the company.
The company said on Tuesday the lander's battery may continue up to an additional 10 to 20 hours.
Intuitive Machines and NASA will have a briefing on the mission at the Johnson Space Center in Houston later Wednesday.
The uncrewed lander landed at the lunar South Pole last Thursday, marking the first American spacecraft to land on the lunar surface in more than 50 years.
Although the Odysseus touched down on lunar surface, analysis of data by flight engineers showed the six-legged spacecraft tripped over its own feet during its final descent. The spacecraft was believed to have caught one of its landing feet on the uneven lunar surface, and came to rest sideways.
Flight controllers were working on final determination of battery life on the lander, according to the company.
Odysseus carries NASA science and other commercial payloads to the moon.
The last U.S. moon landing mission was made in December 1972, when Apollo 17 touched down on the lunar surface for the final mission of the Apollo Program.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Baidu reports soaring net profit, burgeoning AI development in 2023",2024-02-29,http://en.people.cn/n3/2024/0229/c90000-20138808.html,"Home>>
		
Baidu reports soaring net profit, burgeoning AI development in 2023
 (Xinhua) 10:32, February 29, 2024
BEIJING, Feb. 28 (Xinhua) -- Chinese tech giant Baidu posted better-than-expected financial performance in its latest financial report, with the non-GAAP (generally accepted accounting principles) net income in 2023 up 39 percent year on year.
In 2023, the company's non-GAAP net income topped 28.7 billion yuan (about 4.04 billion U.S. dollars) and its total revenues reached approximately 134.6 billion yuan, said the report.
During the fourth quarter of 2023, the company also saw its non-GAAP net income soar by 44 percent year on year to a total of more than 7.75 billion yuan.
Baidu's unaudited financial results for the fourth quarter and the whole fiscal year of 2023 were released on Wednesday.
Artificial intelligence (AI) was Baidu's major new growth engine during the period. The financial report highlighted a series of AI applications and AI marketing tools, including its AI chatbot service ERNIE Bot.
The tech giant will continue its efforts to invest in and develop the Gen-AI and foundation models in order to better fuel the new growth engine, according to Baidu chairman and CEO Robin Li.
(Web editor: Zhang Kaiwei, Liang Jun)"
Experts stress China key to 6G,2024-02-29,http://en.people.cn/n3/2024/0229/c90000-20138634.html,"Home>>
		
Experts stress China key to 6G
By Ma Si (China Daily) 08:40, February 29, 2024

A booth promotes 6G technology during an expo in Shanghai. CHINA DAILY
Greater international cooperation is needed to formulate unified global 6G technology standards — and any attempt to form small groups to limit China's influence in next-generation wireless technology will only harm the interests of the global telecommunications industry, experts said on Wednesday.
The comments came after a group of 10 countries, including the United States and the United Kingdom, announced on Monday that they have endorsed a set of principles to underpin the development of secure and resilient 6G networks.
The move came as the research and development of 6G enters a crucial time window to identify critical technologies and formulate key standards.
Dong Yifan, an assistant research fellow at the Institute of European Studies at the Beijing-based China Institutes of Contemporary International Relations, said this is the latest example of how US-led developed countries want to unite with their allies for a bigger say in formulating standards of 6G.
""They have lost their edge in 5G and (now) they want to regain their strength in 6G, which has turned into a key battleground for innovation and industrial transformation,"" Dong said.
""This is a typical US practice of forming a small group to contain China's weight in the international telecom arena, which will, in fact, slow down the development of the entire global telecommunications technology, given China's unparalleled advantage in the telecom industry.""
China has built the world's largest 5G network, which boasted more than 800 million mobile subscribers at the end of 2023, according to the Ministry of Industry and Information Technology.
China also accounts for 42 percent of the global declared patents that are essential to 5G technology standards, the largest share in the world, the ministry added.
China Galaxy Securities said in a research note that in the telecom industry, countries with core advantages in the previous-generation wireless technology are more likely to gain advantages in next-generation technology, thereby achieving further technological leadership and promoting healthy industry development.
In sharp contrast to the US government's closed mindset, China's top industry regulator has highlighted that 6G requires consensus and close cooperation from all parties involved in the global industry, academia, research and applications.
Zhang Yunming, vice-minister of industry and information technology, said in a 6G telecom conference in December that more efforts are needed to deepen international cooperation to promote the formulation of unified 6G global standards.
Several Chinese as well as foreign telecom and smartphone companies have participated in China's 6G technical trials and tests in 2023, as 6G is moving from a concept to a crucial stage of potential technological breakthroughs, said Wang Zhiqin, head of the IMT-2030 (6G) Promotion Group, a government-affiliated flagship platform for promoting 6G and international cooperation in the country.
Wang said Shanghai Nokia Bell, Ericsson, China Mobile, China Telecom, China Unicom, Huawei, ZTE, Vivo and Inspur have participated in China's 6G technical trials and tests in 2023.
China's 6G development adheres to the principle of open cooperation, strengthens international exchanges and has inked cooperation agreements with partners in South Korea, Europe and India, she said.
In June, the International Telecommunication Union approved a 6G vision framework, a foundational document for global 6G work, pressing the start button for renewed research and development across the world.
China Unicom is working hard to explore key potential technologies for 6G. The company expects to complete technical research and explore early application scenarios for 6G technology by 2025. The commercial launch of 6G in China is expected to begin from 2030, according to China Unicom.
Earlier this month, China Mobile, the world's largest telecom carrier by mobile subscribers, successfully launched the world's first satellite to test 6G architecture, marking a milestone in its efforts to explore integrated space and ground communication technology.
The low-earth orbit test satellite is the world's first to employ 6G design architecture, and was jointly developed by China Mobile and the Chinese Academy of Sciences' Innovation Academy for Microsatellites.
Yang Guang, senior chief analyst at the global market research company Omdia, said: ""China believes that mobile networks are important infrastructure that need to be built ahead of schedule. Once the road is ready, cars will come naturally. The underlying condition is that Chinese operators are all state-owned enterprises and need to bear considerable social responsibility.""
But European and US telecom operators are private enterprises, and their first consideration is financial performance and their current objective is primarily to reduce costs, Yang said.
(Web editor: Tian Yi, Liang Jun)"
MWC 2024 exemplifies technological integration across industries,2024-02-29,http://en.people.cn/n3/2024/0229/c90000-20138579.html,"Home>>
		
MWC 2024 exemplifies technological integration across industries
 (Xinhua) 08:10, February 29, 2024

People visit the China Mobile pavilion at the 2024 edition of the Mobile World Congress (MWC) in Barcelona, Spain, Feb. 26, 2024. (Xinhua/Gao Jing)
The use of technologies such as 5G, Artificial Intelligence and cloud computing across an increasingly wider spectrum of industries has been fast-tracked, with innovations that originated in the mobile industry revolutionizing the landscape of many other sectors.
BARCELONA, Spain, Feb. 28 (Xinhua) -- Cutting-edge mobile technologies are having a spill-over effect into other areas of industry, the ongoing Mobile World Congress (MWC) in Barcelona has shown.
""You can see that over half of the MWC attendees here are from other industries: aviation, automotive, health care and manufacturing, all trying to figure out 'how am I going to use technology in my own products to be able to sell them better?'"" said Mats Granryd, director general of GSMA, an international mobile operator association.
The use of technologies such as 5G, Artificial Intelligence and cloud computing across an increasingly wider spectrum of industries has been fast-tracked, with innovations that originated in the mobile industry revolutionizing the landscape of many other sectors.
An Italian coffee can now be ordered via an application, and delivered to the customer's doorstep by an unmanned vehicle, thanks to a collaboration between the Italian coffee machine manufacturer Rhea Vendors Group and the Chinese autonomous vehicles company Neolix.

A staff member shows a China Telecom 5G antenna during the Mobile World Congress (MWC) in Barcelona, Spain, Feb. 27, 2024. (Xinhua/Gao Jing)
The ""mobile coffee shop"" can be seen at the MWC, and President of the Brussels-based international digital association ChinaEU Luigi Gambardella told Xinhua it is a ""super promising initiative.""
It will first be introduced in China, Gambardella said, adding that the retail mobility concept has great potential.
Mobile network technologies are also one of the crucial drivers of transformation in the transportation and logistics industry, industry insiders said at an intelligent transportation summit held at the MWC on Monday. There is increasing demand for sustainable development and digitalization in the sector.
An area has been dedicated to Connected Industries at the congress, where delegates can share their experience in applying mobile technologies in four industries: smart manufacturing, financial services, smart transportation and the sports and entertainment industry.
Some companies are thinking out of the box, explained James Taiclet, president and CEO of Lockheed Martin.
""We're working with aerospace and space industry partners to figure out how to create services on the moon for mobility, autonomy, GPS and communication, because that's the next exploration base.""
With its partners in real estate and home industries, the Chinese IT company iFLYTEK is putting its expertise in AI technologies into practice by creating a smart voice panel, which allows people to control their home appliances remotely.

People try on Virtual Reality (VR) devices during the 2024 edition of the Mobile World Congress (MWC) in Barcelona, Spain, Feb. 26, 2024. (Xinhua/Gao Jing)
The MWC now acts as a crucible for innovation, converging telecommunications with emerging technologies such as AI, IoT, wearable devices and next-generation 5G and 6G networks, said Gambardella.
These technologies are not just enhancing connectivity, but also revolutionizing industries by enabling smarter cities, advanced healthcare solutions, autonomous transportation, and more sustainable practices, he added.
""This evolution of MWC from a mobile-centric event to a comprehensive showcase of technological integration across industries is a testament to the dynamic nature of the tech landscape, promising exciting developments for the future.""
(Web editor: Zhang Kaiwei, Liang Jun)"
China develops brain implant enabling patient to control computer cursor movement,2024-02-28,http://en.people.cn/n3/2024/0228/c90000-20138569.html,"Home>>
		
China develops brain implant enabling patient to control computer cursor movement
 (Xinhua) 16:41, February 28, 2024
BEIJING, Feb. 28 (Xinhua) -- Reflected in the intense gaze of a 35-year-old man with tetraplegia, a red ball responds to the man's thoughts and moves slowly across a screen toward a blue ball target, eventually approaching and overlapping it.
This is not a scene from a science fiction movie, but the result of a recent breakthrough China has made in the brain-machine interface field.
A team led by professor Hong Bo at Tsinghua University, in collaboration with a team led by professor Jia Wang at the Beijing Tiantan Hospital under Capital Medical University, was recently successful in helping the patient use his mind to control cursor movement on a screen.
The patient has had an injury in the C3-C4 cervical spinal segments from a car accident five years ago, resulting in the complete loss of self-care abilities. With the informed consent of the patient and his family, Jia's team last December performed a minimally invasive, wireless brain-machine interface implantation surgery using an implantable Neural Electronic Opportunity (NEO) device.
""To protect the patient's nerve cells from damage, we placed the electrodes outside the dura mater responsible for motor and sensory functions around the central sulcus of the brain during surgery,"" Jia said.
Through multiple comparisons and verifications made using advanced techniques such as intraoperative navigation, neurophysiological monitoring and mixed reality imaging, the team ensured the precise positioning of the electrodes, as well as clear and stable electrical signals in the brain. The patient was discharged 10 days after the surgery, according to Jia.
The NEO device utilizes near-field wireless power supply and signal transmission, meaning the implant is battery-free. The research team guided the patient through wireless brain-machine interface-assisted rehabilitation remotely.
After two months of careful training, the patient's motor skills recovered the extent that he was able to complete tasks such as fetching a bottle of water using an air-filled glove driven by brain waves, and he also accomplished thought-controlled cursor movement on a computer screen in a normal household environment.
""The 'chasing' of the red ball by the blue ball, seemingly a simple movement, signifies the interaction between the patient and electronic devices through the brain-machine interface, paving the way for more profound functionalities in the future,"" Jia said.
This achievement has been attributed to the precise implantation of the electrodes, and to the efficient transmission and accurate decoding of brain signals -- the result of the strong cooperation between the two teams.
Hong said that the team is continually optimizing brain-machine interface decoding algorithms. It is planning to help patients achieve control in actions such as flipping through an e-book or clicking a cursor using their minds, aiming to enhance interactive patient-device capabilities.
The successful implantation of the minimally invasive, wireless brain-machine interface and the first successful brain-controlled cursor movement are expected to provide a new direction for the rehabilitation of patients with tetraplegia, amyotrophic lateral sclerosis and other neurological disorders, offering new possibilities to many people hoping to restore their physiological functions.
It is understood that the minimally invasive, wireless brain-machine interface project was initiated by Tsinghua University in 2016, followed by the manufacturing of a prototype device in 2019 and the commencement of animal experiments in 2020. At the end of 2021, Beijing Tiantan Hospital joined the project, participating in the design of clinical scenarios, planning clinical technical routes and designing surgical implantation methods.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Scientists develop new ""artificial leaf""",2024-02-28,http://en.people.cn/n3/2024/0228/c90000-20138496.html,"Home>>
		
Scientists develop new ""artificial leaf""
 (Xinhua) 15:42, February 28, 2024
SHENYANG, Feb. 28 (Xinhua) -- Chinese scientists, along with their international counterparts, have developed a brand-new type of ""artificial leaf,"" a liquid metal-embraced photoactive film. It harnesses solar energy to produce hydrogen through direct water splitting, paving the way for scalable production.
The research team led by Prof. Liu Gang from the Institute of Metal Research, Chinese Academy of Sciences, recently published their research in Nature Communications, an international academic journal.
The film, similar to a natural leaf, converts solar energy directly into a chemical fuel, holding great promise in direct solar-to-hydrogen energy conversion. This development is particularly promising under the context of the carbon-neutral initiative, according to the research team.
To fabricate these robust photoactive films, scientists developed a new particle-implanting technique that embeds semiconductor photo-absorbers in the liquid metal. This method draws inspiration from the fact that photosystems II and I, which drive photosynthesis in leaves and are embedded within the thylakoid membranes of chloroplasts.
Under visible light irradiation, its photocatalytic activity for water splitting to produce hydrogen is 2.9 times that of traditional films. Furthermore, it can work continuously for over a hundred hours without attenuation.
""An added benefit of such films is that a wide range of low-melting-point metals and semiconductors can be used, and all materials used can be easily recycled via ultra-sonication in hot water,"" said Liu. ""All in all, this new technique promises a low-cost scalable processing route for solar energy conversion devices and applications.""
(Web editor: Zhang Kaiwei, Liang Jun)"
China develops robot for cultural relics protection,2024-02-28,http://en.people.cn/n3/2024/0228/c90000-20138399.html,"Home>>
		
China develops robot for cultural relics protection
 (Xinhua) 14:41, February 28, 2024
BEIJING, Feb. 28 (Xinhua) -- China's strides in space technology are now enriching the preservation of cultural relics, as spacecraft engineers have repurposed a robot originally designed for orbital missions to protect tomb artifacts.
The China Academy of Space Technology (CAST) recently announced the development of such a robot. Combined with electron beam irradiation technology, it can be used as an intelligent mobile system to eradicate bacteria that thrive on ancient murals in small tombs.
Equipped with a robotic arm mounted on a mobile wheeled chassis, this device can scan scenes of tomb walls and domes.
Similar to the radiation disinfection technology used in medical treatment, the electron beams can eliminate harmful bacteria that cause murals to fade or chip over time.
The project was initiated by the Dunhuang Academy, an institute for the protection and research of the World cultural heritage of Dunhuang Grottoes in China. It has accumulated rich experience in cave painting conservation over the past decades. From 2020 to 2022, the academy has taken the lead in on-site protection of national tomb murals.
""The tomb mural preservation poses a great challenge,"" said Yu Zongren, head of the academy's conservation institute.
Being buried deep underground for extended periods exposes tomb murals to highly humid environments, fostering the proliferation of microorganisms that accelerate their deterioration. Furthermore, given the generally confined space within tombs, any negligence in cleaning and protection work can result in additional damage to these invaluable relics.
The conventional disinfection approach involves the use of chemical agents, which, unfortunately, may pose health risks to the people involved as well as affect the murals.
As immovable cultural relics, murals need on-site protection, so using traditional biocide agents is not a sustainable option, Yu noted.
In response to the demand for on-site protection of tomb murals, researchers from the Institute of High Energy Physics (IHEP) under the Chinese Academy of Sciences have undertaken the development of an intelligent mobile irradiation sterilization device. They proposed the requirement of ""maintaining a small and precise size while prioritizing safety,"" and collaborated with engineers from the CAST to develop the robot.
Despite rich experience in developing robotic arms for large space capsules, the engineers have never created a robot specifically for tomb artwork clearing before.
""We had dedicated much of our efforts to reducing size and enhancing the flexibility of the robot, making it more suitable for tomb applications,"" said Xu Jianping, head of the engineering team.
Laser sensors, installed on the remotely operated robot, can detect and avoid obstacles, ensuring a safe distance between the robot and the murals.
According to Xu, these technologies had been used on China's spacecraft.
Although most of the engineers had never seen mural artworks before, they take pride in using space technology for the protection of centuries-old cultural relics, Xu noted.
The robot was showcased for the first time at a domestic exhibition on cultural relic protection last September. The research team plans to conduct more experiments before putting it into service.
(Web editor: Zhang Kaiwei, Liang Jun)"
AutoFlight completes world's first inter-city flight in S China,2024-02-28,http://en.people.cn/n3/2024/0228/c90000-20138392.html,"Home>>
		
AutoFlight completes world's first inter-city flight in S China
 (Ecns.cn) 14:35, February 28, 2024

Two 5-seat eVTOL (electric vertical takeoff and landing) aircraft perform demonstration flight between Shenzhen and Zhuhai at Shekou Cruise Home port in Shenzhen, south China's Guangdong Province, Feb. 27, 2024. (Photo: China News Service/Chen Wen)
The eVTOL aircraft, developed by a high-tech company AutoFlight and named as Prosperity, completed its world's first 55-kilometer inter-city electric air-taxi demonstration flight in 20 minutes on Tuesday. With a maximum range of 250 kilometers, the electric-powered Prosperity is capable of carrying 5 people with a cruise speed of up to 200 kilometers per hour.

A 5-seat eVTOL (electric vertical takeoff and landing) aircraft performs demonstration flight between Shenzhen and Zhuhai at Shekou Cruise Home port in Shenzhen, south China's Guangdong Province, Feb. 27, 2024. (Photo: China News Service/Chen Wen)

Two 5-seat eVTOL (electric vertical takeoff and landing) aircraft perform demonstration flight between Shenzhen and Zhuhai at Shekou Cruise Home port in Shenzhen, south China's Guangdong Province, Feb. 27, 2024. (Photo: China News Service/Chen Wen)

People take photos during the demonstration flight between Shenzhen and Zhuhai at Shekou Cruise Home port in Shenzhen, south China's Guangdong Province, Feb. 27, 2024. (Photo: China News Service/Chen Wen)
(Web editor: Tian Yi, Liang Jun)"
Chinese manned submersible conducts first dives in Atlantic,2024-02-28,http://en.people.cn/n3/2024/0228/c90000-20138269.html,"Home>>
		
Chinese manned submersible conducts first dives in Atlantic
 (Xinhua) 10:23, February 28, 2024
BEIJING, Feb. 27 (Xinhua) -- Jiaolong, China's deep-sea manned submersible, has completed its first dives in the Atlantic Ocean, a subsidiary of the Ministry of Natural Resources announced on Tuesday.
Jiaolong made 23 successful dives in the southern Atlantic Ocean by Feb. 23, and carried out operations in multiple hydrothermal zones with complex environments, according to the subsidiary, the bureau of ocean affairs.
The submersible has obtained approximately 300 geological and biological samples, as well as some 4 terabytes of environmental data and visual materials.
Its findings have filled gaps in the biodiversity survey of the southern Atlantic Ocean and will help the world understand, protect and utilize the deep sea in an improved manner, the bureau said.
Jiaolong is being carried by China's Deep Sea No. 1 research vessel, which embarked from Qingdao in east China's Shandong Province on Dec. 17, 2023, and is scheduled to return to China in May 2024. The submersible is scheduled to conduct a total of 46 dives in the course of the expedition.
(Web editor: Zhang Kaiwei, Liang Jun)"
