Title,Date,URL,Article
"China's Fengyun meteorological satellites contribute to global disaster prevention, mitigation",2024-01-12,http://en.people.cn/n3/2024/0112/c98649-20121245.html,"Home>>People's Daily Online Exclusives

China's Fengyun meteorological satellites contribute to global disaster prevention, mitigation
 (People's Daily Online) 13:52, January 12, 2024
Dubbed ""the satellites closest to the people's daily lives,” China's homegrown Fengyun meteorological satellites monitor meteorological conditions on the planet 24/7, making important contributions to global disaster prevention and mitigation efforts.
Since the launch of China's first meteorological satellite in 1988, the country has successfully sent 21 Fengyun meteorological satellites of two generations into space. Nine of them are currently in orbit, providing data and products for 129 countries and regions around the world.

A Long March-4B rocket carrying the Fengyun-3 07 satellite blasts off from the Jiuquan Satellite Launch Center in northwest China, April 16, 2023. (Photo by Wang Jiangbo/Xinhua)
From simply ""taking photos"" of the atmosphere to ""performing computed tomography (CT) scans"" of the atmosphere, Fengyun satellites have evolved from lagging behind internationally to running alongside, and even leading the way in some areas.
China is the only country in the world that operates four near-Earth orbit meteorological satellites simultaneously—covering dawn, morning, afternoon, and oblique orbits.
With multiple satellites in orbit conducting networked observations, the country's Fengyun meteorological satellites are able to provide three dimensional, quantitative, global, all-weather, all-day, hyper-spectral, and timely precision monitoring data. They have become the backbone of the global network of Earth observation satellites.
Fengyun satellites are widely applied in such fields as weather forecasting, climate prediction, natural disaster and environmental monitoring, scientific research, and various industries including meteorology, oceanography, agriculture, forestry, water conservancy, transportation, aviation and aerospace.
They have contributed significantly to disaster prevention, climate change response and sustainable economic and social development.
In July 2023, after Typhoon Doksuri was formed in the northwest Pacific Ocean, Fengyun satellites monitored the typhoon throughout its life cycle, providing strong support to decision making at thematic consultations on the typhoon and rainstorms, as well as the accurate monitoring of extremely heavy rainfall triggered by the typhoon.
In recent years, data obtained from instruments on the Fengyun meteorological satellites have been playing an increasingly important role in the data assimilation of the numerical weather prediction models of the European Centre for Medium-Range Weather Forecasts (ECMWF), according to Niels Bormann, a Principal Scientist in the ECMWF Research Department.
In the past few years, Fengyun meteorological satellites have been used to monitor extreme drought events in Central Asia and facilitate studies on drought mechanisms, climate change and its impacts, identify affected areas, and then help these areas reduce adverse impacts and enhance climate resilience, said Sanjarbek Muratov, the Food and Agriculture Organization (FAO) representative to Uzbekistan.
In November 2023, the China Meteorological Administration (CMA) launched the international version of FengYun Earth, a Fengyun meteorological satellite-based platform, to provide customized services to international users.
The platform satisfies the specific requirements of users by providing more than 100 products in five categories covering cloud pictures, key elements, disaster events, climate, and model verification.
In an effort to better serve international users, the CMA established an emergency support mechanism on disaster prevention and mitigation for international users of Fengyun satellites in April 2018. A total of 34 countries had registered for the mechanism by 2023.
Since 2023, Fengyun satellites have responded 28 times to global demands for emergency support services. They have observed tropical cyclones Lola and Mocha, providing meteorological support to countries like Solomon Islands, Vanuatu, and Bangladesh.
The satellites have also helped monitor concentrated ignition points of devastating forest fires from the northern coast of Algeria to northwest Tunisia, offering important assistance for the fire prevention and control efforts of local authorities.
Over the past five years, the CMA has trained more than 1,000 international users to better use the products of Fengyun meteorological satellites, and provided support for the application software for Fengyun satellites' remote sensing services, and held video consultations on relevant services and products for over 20 countries and regions more than 50 times, according to statistics from the CMA.
The ""circle of friends' of Fengyun satellites will be further expanded through international cooperation and multilateral and bilateral exchanges, reliable sources said.
China's National Satellite Meteorological Center (NSMC) is going to deepen international market research for Fengyun satellites, actively take part in international exchanges with foreign counterparts, and enhance international cooperation with other operators of meteorological satellites, said Wang Jingsong, director general of the NSMC.
""We will work with our international peers to further advance sci-tech innovations for Fengyun satellites to better serve global disaster prevention and mitigation efforts, jointly build a community with a shared future for mankind, and contribute Chinese solutions to the goal of the sustainable development of human society,"" he noted.
(Web editor: Hongyu, Liang Jun)"
Scientists identify immune cells as potential target in cancer treatment,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121241.html,"Home>>
		
Scientists identify immune cells as potential target in cancer treatment
 (Xinhua) 13:42, January 12, 2024
SHANGHAI, Jan. 12 (Xinhua) -- A team of Chinese and Singaporean scientists have determined that a type of common immune cell could become an accomplice aiding cancer, and therefore it might be useful to target it in a potential anti-cancer therapy.
Neutrophils, the most abundant white blood cell population in the body and which serve as first responders to infection and injury and also tend to gather around tumors, are shown to support tumor growth, according to the study published on Friday in the journal Science.
Using an experimental pancreatic cancer mouse model, the researchers from Renji Hospital under Shanghai Jiao Tong University School of Medicine and Singapore Immunology Network, found that when infiltrated by a tumor, neutrophils are modified into a long-lived cell subset called T3.
These T3 cells become ""traitors"" to the body by promoting the growth of new blood vessels, which help the tumor survive in areas with low oxygen and limited nutrients. Depleting T3 cells or weakening their ability to function can inhibit tumor growth, according to the study.
""This discovery can be used to develop immunotherapeutic strategies targeting neutrophils, which can inhibit their tumor-promoting effects while retaining their basic immune functions by intervening in their pathological reprogramming process,"" said Zhang Zemin, a professor of Peking University, who was not involved in the study.
(Web editor: Zhang Kaiwei, Liang Jun)"
Freshwater snail species spotted in south China after over 100 years,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121234.html,"Home>>
		
Freshwater snail species spotted in south China after over 100 years
 (Xinhua) 13:36, January 12, 2024
KUNMING, Jan. 12 (Xinhua) -- A group of international scientists has rediscovered a sessile freshwater snail endemic to China after it had disappeared for more than 100 years.
The discovery was made jointly by researchers from institutions including the Museum für Naturkunde in Berlin, Germany, and China's Peking University, according to the latest edition of the biological research journal Proceedings of the Royal Society B: Biological Sciences.
The snail, known as the Helicostoa, was found on river limestones in south China's Guangxi Zhuang Autonomous Region. According to Zhang Lejia, a researcher from the Museum für Naturkunde, the Helicostoa is a unique freshwater gastropod species with sessile habits and it can stick to rock surfaces like oysters. First spotted by French scientists more than 100 years ago, it was never collected again.
After comparing the newly discovered Helicostoa species with the previous specimens based on molecular systematic, morphological and anatomical studies, researchers named the new species Helicostoa liuae to distinguish it from the former Helicostoa sinensis.
The researchers found that only the adult female is sessile, resulting in an opening on the body whorl that performs the roles of the original aperture, such as eating, excretion and mating. In comparison, the male is vagile, with a normal aperture.
Zhang, who led the research team, told Xinhua that they believe the sessility of female Helicostoa was a result of the adaptive evolution of the gastropod to the environment in the rapids, and the secondary aperture and sexual dimorphism are the evolutionary innovations to conquer the challenges of survival and reproduction.
""Helicostoa is a good case for in-depth study of adaptive evolution and evolutionary innovation,"" he said, noting that the habitats of the species are close to urban areas and hydropower stations, so protection will be needed for the Helicostoa.
(Web editor: Zhang Kaiwei, Liang Jun)"
China eyes launching low-cost cargo spacecraft for space station through commercial rocket,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121223.html,"Home>>
		
China eyes launching low-cost cargo spacecraft for space station through commercial rocket
 (Global Times) 13:21, January 12, 2024

Photo: Courtesy of CAS Space
Commercial aerospace company CAS Space and the Chinese Academy of Sciences Microsatellite Innovation Research Institute have confirmed a plan that the low-cost cargo spacecraft product developed by the Microsatellite Innovation Institute will be launched by the company’s Kinetica 2 liquid carrier rocket and will undergo the first flight mission in 2025 for comprehensive on-orbit assessment and verification, the Global Times learned from the company on Friday.
The first flight can also carry low-orbit internet constellation satellites.
To further reduce the cost of transporting cargo to the space station and enhance the flexibility of cargo transportation, the China Manned Space Agency issued in May 2023 the call for proposals for the overall plan of the low-cost cargo transportation system for the Chinese space station.
The CAS Space and the Microsatellite Innovation Institute jointly conducted ship-rocket integration verification and key technology research. Its design of an integrated ""Ship-Rocket-Cargo"" space-to-ground transportation system utilizes a low-cost cargo spacecraft and the Long March 2 liquid carrier rocket to provide a solution.
The proposal successfully won the qualification bidding organized by the China Manned Space Agency and entered the detailed design phase.
Kinetica 2 is a medium-sized liquid carrier rocket independently developed by CAS Space. Inheriting the technology of its previous generation of rocket, Kinetica 2 adopted a CBC (Common Booster Core) configuration, with a common core diameter of 3.35 meters, a total length of 53 meters, a takeoff mass of 628 tons, and a takeoff thrust of 766 tons.
The rocket has a SSO (single sign-on) payload capacity of 7.8 tons and a LEO (low Earth orbit) payload capacity of 12 tons. It has the capability to launch satellites into sun-synchronous orbit, low Earth orbit, and transfer orbit. With its large carrying capacity and low cost, it can be the main rocket for China's low-cost cargo spacecraft, satellite internet networking, space science satellite launches, and deep space exploration missions.
The three core requirements of the cargo transportation system for the Chinese space station are high payload, high efficiency, and low cost. The research team, through the ""Ship-Rocket-Cargo"" plan to meet these requirements, focused on key technologies such as low-orbit batch production design, multi-method weight reduction and quality assurance, high-intelligence assistance in packaging, and fully digitalized design. The solution has flexible configuration, high efficiency, and cargo transportation guarantee, resulting in five features: ultra-cost effective, ultra-fast, ultra-load capacity, ultra-safe, and ultra-comfortable.
The planned Kinetica 2 launch is the first time that a Chinese commercial aerospace company participates in the development and launch of the low-cost cargo transportation project for the Chinese space station. This mission is of great significance in enhancing China's aerospace sector's innovation vitality and market competitiveness.
(Web editor: Tian Yi, Liang Jun)"
Wumengshan grand bridge on Nayong-Qinglong Expressway connected,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121209.html,"Home>>
		
Wumengshan grand bridge on Nayong-Qinglong Expressway connected
 (Ecns.cn) 13:12, January 12, 2024

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)
The Wumengshan grand bridge, with a total length of 511.5 meters, has completed the closure of the right section of its main arch on Thursday.

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)

The construction site of Wumengshan grand bridge on Nayong-Qinglong Expressway in southwest China's Guizhou Province, Jan. 11, 2024. (Photo: China News Service/Qu Honglun)
(Web editor: Tian Yi, Liang Jun)"
"Chinese scientists develop ultrastrong, high thermal insulating ceramics",2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121200.html,"Home>>
		
Chinese scientists develop ultrastrong, high thermal insulating ceramics
 (Xinhua) 11:26, January 12, 2024
GUANGZHOU, Jan. 11 (Xinhua) -- Chinese scientists have created a new porous ceramic that is ultrastrong at elevated temperatures and simultaneously high thermal insulating, two properties needed for making the shell of hypersonic aircraft.
The team, led by Chu Yanhui from the South China University of Technology, developed porous high-entropy diboride ceramics exhibiting remarkable load-carrying capability, high thermal insulating performance, and superior thermal stability of up to 2,000 degrees Celsius.
Such properties have made it an attractive option for reliable thermal insulation under extreme conditions, according to the university.
Searching for a porous ceramic that is both strong and resistant to extreme heat has been a holy grail for material scientists with the advent of hypersonic flight technologies. The two features, however, are difficult to achieve simultaneously in conventional porous ceramics, whose previous record of maximum temperature stood at 1,500 degrees Celsius.
Researchers said the new material has broad application prospects in the aerospace, energy, and chemical industries.
The study has been published in the journal Advanced Materials.
(Web editor: Zhang Kaiwei, Liang Jun)"
Guideline cleans up pollutants,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121167.html,"Home>>
		
Guideline cleans up pollutants
By Hou Liqiang (China Daily) 10:32, January 12, 2024
Three national government bodies made public a guideline on synergizing sewage treatment and carbon emission control, vowing to build 100 exemplary low-carbon sewage treatment plants by 2025.
The country also aims to raise the utilization rate of recycled water to over 25 percent in all prefecture-level cities that suffer water scarcity by that time, according to a document issued by the National Development and Reform Commission, the Ministry of Housing and Urban-Rural Development, and the Ministry of Ecology and Environment.
The guideline details a series of measures to enhance energy efficiency and bolster greenhouse gas control in the sewage disposal sector. The country, for instance, will optimize the layout of sewage treatment plants to avoid lengthy transportation of wastewater for disposal, it said.
More underground sewage treatment plants will be built in cities with scarce land resources, it notes.
The spaces above such facilities will be used to build parks so as to improve the urban living environment and increase carbon sink capacity.
It also vows to accelerate the phasing out of sewage treatment facilities with low energy efficiency while promoting the application of energy-efficient ones.
China will also make efforts to tap the application of heat pumps in sewage treatment plants to provide air conditioning for nearby communities, it said.
A heat pump extracts heat from a source, such as geothermal energy stored in the ground or waste heat from a factory, and transfers the heat to where it is needed.
Transferring rather than generating heat is far more efficient than traditional air conditioning technologies.
According to the guideline, China will also promote the application of solar photovoltaic power generation systems in sewage plants in regions with rich solar resources, making full use of available spaces such as rooftops.
Another major concern in the document is the disposal of sludge.
Instead of turning to landfills for sludge disposal, China will make greater efforts to promote the utilization of sludge as a resource, it said.
The country will ramp up efforts to collect more methane, a heat-trapping gas much more potent than carbon dioxide, from sludge for utilization. More power generation stations fueled by the flammable gas will be built in sewage treatment plants.
Some sewage treatment plants across the country have built up such power stations to control methane emissions and generate green power.
The Beijing Drainage Group, for instance, has put such a power station go into operation in its Gaoantun sewage treatment plant in the capital in October.
Making full use of the 20 million metric tons of methane generated in sludge disposal, the station can produce 30 million kilowatt-hours of electricity a year, equivalent to reducing carbon dioxide emissions by 18,000 tons.
The document said China will promote the consumption of reclaimed water in high water-consuming sectors, including car washes, golf courses and skiing facilities.
(Web editor: Tian Yi, Liang Jun)"
China breaks ground on world's highest pumped-storage power station,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121165.html,"Home>>
		
China breaks ground on world's highest pumped-storage power station
 (Xinhua) 10:27, January 12, 2024
CHENGDU, Jan. 11 (Xinhua) -- Workers on Thursday broke ground on what is set to be the world's highest-altitude pumped-storage power station in southwest China's Sichuan Province.
With an altitude of 4,300 meters, the facility is located in Daofu County in the Tibetan Autonomous Prefecture of Garze, according to the Yalong River Hydropower Development Company, Ltd.
Upon completion, the Daofu pumped-storage power station will feature a total designed installed capacity of 2.1 million kilowatts, generating over 2.99 billion kilowatt-hours of electricity annually.
With an expected investment of 15.1 billion yuan (2.11 billion U.S. dollars), it is expected to be the pumped-storage power project with the largest installed capacity in Sichuan, and the world's highest-altitude mega pumped-storage power station, the company said.
Pumped-storage power stations use off-peak electricity to pump water to higher locations, where it is stored and then released to generate electricity when the power supply is strained. They can complement wind and solar power generation, which brings bigger fluctuations to the grid.
The Daofu pumped-storage station is expected to store 12.6 million kilowatt-hours of electricity daily, meeting the power consumption needs of approximately 2 million households in Sichuan.
The station will be of great significance for optimizing the power structure and boosting the complementary development of new energy sources.
At present, the highest-altitude pumped-storage power station in the world is the Yamzho Yumco Lake pumped-storage power station in southwest China's Xizang Autonomous Region, situated at an altitude of about 3,600 meters.
(Web editor: Zhang Kaiwei, Liang Jun)"
China raises 19.1 billion yuan for popular science in 2022: ministry,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121136.html,"Home>>
		
China raises 19.1 billion yuan for popular science in 2022: ministry
 (Xinhua) 10:03, January 12, 2024
BEIJING, Jan. 11 (Xinhua) -- China saw the funds raised for science popularization nationwide reach 19.1 billion yuan (about 2.7 billion U.S. dollars) in 2022, the Ministry of Science and Technology said Thursday.
Of the total, 80.79 percent, or 15.43 billion yuan, was allocated by governments at all levels, according to statistics released by the ministry.
The country spent 7.98 billion yuan on popular science activities in 2022, while another 2.77 billion yuan was used for related infrastructure construction. By the end of 2022, there were a total of 1,683 science and technology museums and venues across the country.
China has witnessed a growing number of practitioners in popular science, the ministry said, noting that the number of full-time and part-time related workers reached about 2 million in 2022, an increase of 9.26 percent over the previous year.
In 2022, online and offline popular science lectures nationwide attracted more than 2.3 billion participants, said the ministry.
(Web editor: Zhang Kaiwei, Liang Jun)"
China hits fast-forward button for commercialization of autonomous driving,2024-01-12,http://en.people.cn/n3/2024/0112/c90000-20121007.html,"Home>>
		
China hits fast-forward button for commercialization of autonomous driving
By Han Xin (People's Daily) 08:51, January 12, 2024

An autonomous delivery vehicle of Meituan runs in the Shougang Park in Beijing. (People's Daily Online/Du Jianpo)
In recent years, with the rapid development of new technologies such as artificial intelligence (AI), 5G, and big data, autonomous driving has been increasingly applied in the transportation sector in China. From being tested in closed test fields and on designated roads, it is now being piloted and employed in commercial trial operations.
China's Ministry of Transport recently issued a trial safety guideline on the use of driverless vehicles in the public transportation sector. It marked the first time for China to state in a national policy that intelligent connected vehicles can be used for commercial transportation, and is believed to accelerate the commercialization of self-driving technology across the country.
In recent years, the autonomous driving industry in China has experienced rapid growth, along with an expanding market. Currently, there are 17 national-level autonomous driving demonstration zones and 7 national-level pilot zones for intelligent connected vehicles across the country. These zones have opened up over 22,000 kilometers of roads for testing, accumulating a total test mileage of over 70 million kilometers.
Beijing, Shanghai, Guangzhou, Shenzhen and some other cities have introduced policies allowing autonomous vehicles to engage in commercial trial operations in specific areas and during specific time periods, including urban public transportation, taxi services, and logistics delivery. The scale of application continues to expand in these cities.
It is reported that in Shunyi district of Beijing, the autonomous delivery vehicles of Meituan, a Chinese shopping platform for locally found consumer products and retail services, are delivering thousands of orders per day.
With an Apollo Go mobile application, passengers in Wuhan Economic and Technological Development Zone, central China's Hubei province, can hail a fully autonomous vehicle after a few taps on their phones to set their pick-up and drop-off locations in the app.
Once a destination is confirmed, the vehicle will drive according to the predetermined route. Equipped with fisheye cameras and laser sensors, the vehicle can accurately avoid obstacles and automatically adjust its speed based on traffic conditions.

An autonomous bus runs on a test road in the Western (Chongqing) Science City, southwest China's Chongqing municipality. (People's Daily Online/Long Fan)
Wuhan has launched 300 unmanned vehicles since it initiated the fully driverless robotaxi service in August 2022, which serves a population of over 4 million people.
Currently, there are over 200 autonomous city buses, more than 1,500 autonomous taxis, and approximately 1,000 autonomous trucks operating nationwide. Apollo autonomous driving, developed by Chinese tech giant Baidu, has accumulated a test mileage of over 78 million kilometers, providing transportation services in over 10 cities.
Continuously enhancing safety capabilities is the primary goal of transportation services and a fundamental requirement for the widespread application of autonomous vehicles in the transportation sector. The concept of safety is consistently emphasized in the measures proposed by the guideline.
Overall, the guideline has established a safety assurance system from six aspects: safety production system, transportation safety protection, operational status information management, vehicle dynamic monitoring, safety notification, and emergency response. This provides regulatory compliance for autonomous vehicles to engage in road transportation operations safely.
The guideline specifically proposed the concept of ""security inspector"" - the person responsible for overseeing the safe operation of an autonomous vehicle in-cabin or remotely.
Li Bin, deputy director of the Research Institute of Highway under China's Ministry of Transport, noted that the guideline fully considers the commercial models of autonomous driving in different forms. While ensuring safety, the guideline sets regulations on the allocation of safety personnel, skills, and qualifications for different transportation operations.
According to the guideline, the safe operation of fully autonomous taxis can be ensured by remote security inspectors. The guideline said that with the approval of local governments, fully autonomous taxis could be operated over designated areas with one security inspector overseeing them remotely, and the ratio of remote security inspectors to taxis shall not be lower than 1:3.

A citizen gets off an autonomous bus in Deqing county, Huzhou, east China's Zhejiang province. (People's Daily Online/Wang Shucheng)
The guideline specifies the application scenarios for autonomous driving vehicles to provide road transportation services.
For autonomous city buses, relevant passenger transport operations can be carried out in physically enclosed, relatively enclosed, or fixed routes with simple traffic conditions where traffic safety is controllable.
Autonomous taxis are allowed to carry out passenger transport operations in scenarios with good traffic conditions and controllable traffic safety.
Besides, autonomous vehicles are prohibited from engaging in road transportation operations for dangerous goods.
The guideline also clarifies the responsibilities for the providers of autonomous transport services. For instance, the operators of autonomous taxis and other passenger vehicles should purchase carrier's liability insurance according to laws.
""The increasingly improved environment for industrial development provides possibilities for the accelerated application of autonomous vehicles in the transportation service sector,"" said Wang Xianjin, vice-president of the China Academy of Transportation Sciences, which is a part of the Ministry of Transport.
The release of the guideline has laid a solid foundation for the safe application of autonomous driving vehicles and also leaves ample room for innovative applications, Wang said, adding that this will further promote the application of autonomous driving technology in the transportation sector.
(Web editor: Chang Sha, Liang Jun)"
