Title,Date,URL,Article
Japan's moon probe SLIM in dormant state with solar power generation unavailable: JAXA,2024-02-01,http://en.people.cn/n3/2024/0201/c90000-20129725.html,"Home>>
		
Japan's moon probe SLIM in dormant state with solar power generation unavailable: JAXA
 (Xinhua) 16:14, February 01, 2024
TOKYO, Feb. 1 (Xinhua) -- Japan's lunar probe has re-entered a dormant state and suspended activities as it reached sunset, rendering solar power generation unavailable, the country's space agency said on Thursday.
The planned activities for the Smart Lander for Investigating Moon (SLIM), which made Japan the world's fifth lunar landing country, concluded on Wednesday, the Japan Aerospace Exploration Agency (JAXA) said.
The JAXA said it is expected to make operational attempts again in mid-February when sunlight reaches the solar panels, admitting the uncertainty whether SLIM, designed to withstand extremely cold conditions, will restart.
SLIM, dubbed the ""moon sniper,"" landed on the moon at 12:20 a.m. local time (0320 GMT) on Jan. 20, and was later confirmed to have achieved a pinpoint landing with an unprecedented precision of less than 100 meters from intended targets, as opposed to conventional landers that often have an accuracy of within several kilometers, according to the JAXA.
As its solar cells were not generating electricity, the lander, some 2.4 meters tall and weighing about 200 kg excluding fuel, was switched off at 2:57 a.m. on Jan. 22 after working on backup batteries, but it restored power and started functioning on Monday.
The rocket carrying SLIM was launched on Sept. 7 from the Tanegashima Space Center in southwestern Japan, in the country's third attempt at a lunar landing.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Futuristic scene of robots taking over backbreaking farm jobs on horizon,2024-02-01,http://en.people.cn/n3/2024/0201/c90000-20129556.html,"Home>>
		
Futuristic scene of robots taking over backbreaking farm jobs on horizon
 (Xinhua) 11:26, February 01, 2024
SHANGHAI, Feb. 1 (Xinhua) -- The image of a farmer pulling a field-ploughing buffalo is usually conjured up when thinking of the physically-taxing farm work.
With that picture in mind, one would startle at the scene of remote-control-holding engineers ""herding"" robotic ""cattle,"" in a farmland situated in the outskirt of Shanghai.
The futuristic scene was created by over 70 engineers who have, over the past seven years or so, buried themselves in research and development of farming robots in Tinglin Township's Diantian Farm in Shanghai. These engineers are employed at the high-tech company, Shanghai Sweet AI Technology.
The iron-and-steel ""cattle"" they maneuvered with remote controls, equipped with tracks as ""legs and hooves"", are AI-enabled robots capable of various farm works, including ploughing and harvesting. Engineers in the Diantian Farm have so far built more than 60 types of these farm robots.
Farmers can simply log on to a WeChat app account with their mobile phones and adjust directions using an app interface, which activates the robots.
""Agricultural robots are marked by rapid moves, accuracy and tirelessness,"" said Wang Jinyue, CEO of Shanghai Sweet AI Technology.
Enabled by 5G, image recognition technology and big data systems, a picking robot can instantly ""calculate"" its distance from the targeted fruit and convey the instructions to the robot arms, Wang gave an example of how farm robots work.
Weeding robots, for instance, can accurately distinguish weeds from crops, and snip out weeds while leaving crops untouched. A weeding robot works incessantly for eight hours following one hour of charging, and large-size robots can weed 500 mu (33.3 hectares) of land a day.
Wang even recalled his experience of doing excruciating farm jobs. ""I grew up in the countryside, however, strong as I am, I was not as efficient as the elders in farm work, and half-day farm jobs left my hands covered with blisters.""
Wang said the experience motivated him to delve into the development of agricultural machinery.
The scene in the Shanghai suburb is being played out in other fields in the country as well. In Hanzhong, in northwest China's Shaanxi Province, a group of engineers are applying smart technology to vegetable planting.
In a smart green house operated by the Shaanxi Riliguanghe Biotechnology Co., Ltd, after the land is prepared by the automated rotary tiller, the automated planter lays a board dotted with drilled holes on the ground, and it places the seeds in the holes with superb precision.
A vegetable farm measuring 200 mu is attended by five workers only, as long-distance maneuvering and long-distance monitoring have made the unmanned planting of vegetables possible.
""There are few people now willing to stay in the agricultural sector,"" said Guo Qiang, general manager of the Shaanxi Riliguanghe Biotechnology Co., Ltd., attributing the labor shortage to the tedious farm jobs and modest returns.
""The digitalized farming practices are expected to entice more youngsters to return to farm jobs and settle in their hometowns, bringing new vigor to the rural revitalization drive,"" said Guo.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China sets up microbial strain resource dataset for coffee fermentation,2024-02-01,http://en.people.cn/n3/2024/0201/c90000-20129507.html,"Home>>
		
China sets up microbial strain resource dataset for coffee fermentation
 (Xinhua) 10:23, February 01, 2024
BEIJING, Jan. 31 (Xinhua) -- Yunnan Agricultural University has set up China's first microbial strain resource dataset focusing specifically on coffee fermentation, according to a report carried on the Science and Technology Daily on Wednesday.
Fermentation is crucial for improving coffee quality, while microbial fermentation is an important way to stabilize coffee flavor, enhance coffee aroma and acidity, and improve the yield of specialty coffee.
Southwest China's Yunnan Province contains 98 percent of the country's coffee planting area and produces 98 percent of the country's coffee yield, according to the report.
It is essential to have a special strain resource dataset for improving both the precision control of coffee fermentation and strain preservation and utilization, thereby boosting the international competitiveness of China's coffee products, and protecting its microbial germplasm resources for coffee fermentation, the report quoted researchers with the university as saying.
The microbial strain resource dataset, a collection of 3,030 microbial strains dedicated to coffee fermentation, is of great significance in promoting the modernization of coffee fermentation technology and facilitating the high-quality development of the coffee industry, the researchers said.
In addition, Yunnan Agricultural University selected 18 high-yield pectinase strains and 26 flavoring strains, which enriches high performance strain resources for coffee fermentation in China.
The university also carried out research and development concerning 22 types of coffee products.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
"New agricultural technologies facilitate cranberry cultivation in freezing weather in Fuyuan, NE China",2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20129275.html,"Home>>
		
New agricultural technologies facilitate cranberry cultivation in freezing weather in Fuyuan, NE China
 (Xinhua) 16:47, January 31, 2024

Staff members sort out newly harvested cranberries at a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 29, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

An aerial drone photo shows a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

This photo shows cranberry seedlings at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

A technician checks development of cranberry seeds at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

Staff members sort out newly harvested cranberries at a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 29, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

Consumers buy cranberries at a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 29, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

Technicians check cranberry seedlings at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

A technician checks development of cranberry seeds at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

A technician checks growth of cranberry seedlings at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)

A technician checks the growth of cranberries at the R&D center of a cranberry planting base in Fuyuan, northeast China's Heilongjiang Province, Jan. 30, 2024. Fuyuan, a leading hub for large-scale cranberry cultivation in China, boasts a planting area of 4,200 mu (280 hectares). Thanks to greenhouses and new agricultural technologies, fresh cranberries are made available to consumers now despite the freezing weather. (Xinhua/Wang Jianwei)
(Web editor: Zhang Kaiwei, Liang Jun)"
15th Airshow China to feature additional exhibition zone for unmanned equipment,2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20129256.html,"Home>>
		
15th Airshow China to feature additional exhibition zone for unmanned equipment
 (Xinhua) 16:36, January 31, 2024
GUANGZHOU, Jan. 31 (Xinhua) -- The 15th China International Aviation and Aerospace Exhibition, also known as Airshow China, will feature a ""second exhibition zone"" displaying unmanned equipment, such as unmanned aerial vehicles and unmanned ships.
The biennial air show will be held in November this year. The host city, Zhuhai in south China's Guangdong Province, plans to build a second exhibition zone for the Airshow China in Zhuhai's Lianzhou airport and a nearby water channel.
Zhuhai will press ahead with several other projects to support the air show, which includes expanding and renovating Zhuhai airport, and increasing the number of hotel rooms.
Since its inception in 1996, Airshow China has become an important window for showcasing advanced aviation and aerospace technologies and equipment from home and abroad. It has also become an international platform for promoting business cooperation in aviation and aerospace technologies and equipment.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Chinese scientists mull building ""cell factory"" of blue-green algae",2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20129246.html,"Home>>
		
Chinese scientists mull building ""cell factory"" of blue-green algae
 (Xinhua) 16:31, January 31, 2024
SHANGHAI, Jan. 31 (Xinhua) -- Chinese scientists are considering building a biological ""cell factory"" of blue-green algae, in which air is the main raw material and the product is a range of organic compounds.
These cells of blue-green algae, also known as cyanobacteria, a kind of single-cell microorganism, have been modified using synthetic biotechnologies like gene editing. Featuring high reproduction speed and excellent efficiency of photosynthesis, they ""eat"" air and can produce organic compounds like glucose, sucrose, glycerol, resveratrol, and curcumin, among others.
Stepping into a laboratory at the School of Life Sciences and Biotechnology under the Shanghai Jiao Tong University, dense bottles and tubes with green liquid can be seen arranged in rows. They are filled with blue-green algae cells.
""Theoretically, this kind of algae has the potential to produce all the substances that plants can produce in nature,"" said Ni Jun, the lab owner and a researcher at the university.
For decades, cell factories using modified bacteria and yeast have been widely used in medicine, the chemical industry and agriculture, said Ni. Among other substances, they have been used to produce recombinant human insulin using Escherichia coli.
However, the high cost of raw materials, such as glucose, has limited the development of such cell factories to some extent. In pondering this problem, Ni wondered whether a solution might be found in using photosynthesis to produce compounds. He eventually opted for blue-green algae, which can express most plant-derived genes and can be easily modified due to its small genome size.
In 2015, for the first time, his team produced a series of high value-added natural products using engineered blue-green algae, shedding light on the promising prospects of light-driven biosynthesis.
The process of modifying these algae cells is not complicated. To produce a target compound, the first step is to analyze its synthesis process in plants, and then introduce each gene essential to this process into the algae cells. ""Eventually, we regulate the expression level of each gene to improve its synthesis efficiency in blue-green algae cells as much as possible,"" Ni said. The findings were published in the international journal Green Chemistry in 2016.
As explained in the findings, the modification process can be simply summarized as using ""scissors"" to cut out relevant gene fragments in plants and inserting them into the gene sequence of cyanobacteria cells, which were thus given the ability to synthesize the target substances.
Ni has high hopes for the application of this technology in industrial production. He cites resveratrol, a common component in anti-aging skin care products, as an example. Resveratrol can be sourced from grapes and peanuts, but producing it using blue-green algae can shorten the production cycle by 240 times for each tonne of product, while reducing costs by 50 to 70 percent.
However, blue-green algae cannot produce every type of organic compound, nor can it produce some compounds more efficiently than other microorganisms. Ni has been exploring whether it was possible for this algae to work in combination with other organisms, with the former acting as an energy and organic carbon supplier, absorbing carbon dioxide in the air.
This ambitious idea turned into reality last year. His team made a breakthrough in combining cyanobacteria with various industrial bacteria. In that case, the former produces energy substances such as sugar for the latter, which further produces a wider variety of target products.
The study findings were published as a cover story in the renowned German academic journal Angewandte Chemie in January 2023. As the magazine illustrated, cyanobacteria and industrial bacteria were compared to two birds working in collaboration, one looking for tree branches outside and the other building their nest inside.
In Ni's lab, rows of glass bottles and tubes, surrounded by simulated sunlight, are shaken by machines to speed up the gas exchange inside. They are filled with green liquid of various shades, each representing a group of engineered blue-green algae cells capable of producing a different kind of target compound.
Through technology transfer, part of the team's research results have entered industrial production. At present, a production line with an annual capacity of 10 tonnes of high-value-added products is under construction, Ni said.
(Web editor: Zhang Kaiwei, Liang Jun)"
90-mln-year-old fossil bones in China belong to new dinosaur species: paleontologists,2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20129044.html,"Home>>
		
90-mln-year-old fossil bones in China belong to new dinosaur species: paleontologists
 (Xinhua) 13:15, January 31, 2024

This photo taken on Jan. 30, 2024 shows fossil bones of Gandititan cavocaudatus found at a construction site in Ganxian District in the city of Ganzhou, east China's Jiangxi Province. (Xinhua/Yuan Huijing)
NANCHANG, Jan. 30 (Xinhua) -- Chinese paleontologists have discovered dinosaur fossil bones dating back 90 million years to the Cretaceous period, believed to be a new species that was later named ""Gandititan cavocaudatus.""
These bones were found at a construction site in Ganxian District in the city of Ganzhou, east China's Jiangxi Province, in June 2021, said Wang Lingyun, deputy curator of the Jiangxi Geological Museum.
The museum, together with the China University of Geosciences (CUG) (Wuhan) and Jiangxi Geological Survey and Exploration Institute, jointly started conducting restoration and research work later the same year.
The species, a new titanosaurian sauropod, belongs to a giant type of dinosaur called Titanosauria, said Han Fenglu, team leader of the project from CUG (Wuhan) in central China's Hubei Province.
The discovered bones in total account for about 40 percent of a dinosaur's skeleton, which is rare in the world for their integrity and delicacy, said Han.
Among the bones are six articulated cervical vertebrae, two partial dorsal vertebrae, and a complete sacrum preserved in articulation with the first 17 caudal vertebrae and part of the right pelvis.
The well-preserved vertebral column allows an accurate estimation of a total body length of 14 meters, which is relatively small among sauropods, according to Han.
The discovery, published in the latest Journal of Systematic Palaeontology on Jan. 17, is of great significance for studying the evolution and paleogeographic distribution of the species in the Cretaceous period.
(Web editor: Zhang Kaiwei, Liang Jun)"
China achieves progress on establishing sci-tech journals,2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20129022.html,"Home>>
		
China achieves progress on establishing sci-tech journals
 (Xinhua) 11:08, January 31, 2024
BEIJING, Jan. 30 (Xinhua) -- China has made new achievements on establishing world-leading sci-tech journals, according to the China Association for Science and Technology (CAST).
The number of Chinese journals that rank in the top 5 percent and top 25 percent of the international rankings for their discipline has increased by 5.6 times and 1.8 times, respectively, since the implementation of an action plan to establish world-leading sci-tech journals.
In 2019, China issued a guideline on promoting reform of the country's sci-tech journals and fostering world-leading sci-tech journals, while launching a five-year action plan to support and develop its sci-tech journals.
A total of 50 fields of domestic and foreign sci-tech journal classification have been completed since the implementation of the action plan, said the CAST.
Aiming at the forefront of science and technology, China has deployed a number of new journals with high starting points.
It has also promoted opening the publication of Chinese-language journals and sharing scientific data to the world.
The CAST said that it will accelerate establishing world-leading sci-tech journals and promote the digitalization and marketization of sci-tech journals in 2024.
(Web editor: Zhang Kaiwei, Liang Jun)"
WDEC kicks off in Shanghai,2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20128998.html,"Home>>
		
WDEC kicks off in Shanghai
By Chen Xi (Global Times) 10:34, January 31, 2024

Photo: Courtesy of China's Ministry of Education
The 2024 World Digital Education Conference (WDEC) started in Shanghai on Tuesday, gathering more than 800 educators, officials, and tech leaders from over 70 countries and regions.
Keynote speakers noted that the event has become a global platform for discussions on the transformative impact of digital education and fostering international collaboration, with many international guests expressing their eagerness to deepen cooperation with China in digital education to build a shared future.
Simona-Mirela Miculescu, president of the General Conference of UNESCO, highlighted the immense potential of digital education for enhancing the quality and relevance of learning.
She emphasized the profound importance of digital education on a global scale and the need to address the rapid emergence of generative AI tools, advocating for a human-centered vision aligned with ethical principles.
Colin Bailey, president of Queen Mary University of London, acknowledged China's strides in digital education and stressed the importance of ensuring accessibility for everyone within the country.
Expressing his firm belief in the pivotal role of cooperation with China, Bailey emphasized the ongoing importance of such partnerships.
""We haven't got all the answers, and that's very important, especially with internationalization,"" he told the Global Times. He stressed the significance of bringing people together and fostering collaboration among individuals with diverse views, backgrounds, and ideas.
Bailey articulated the potential of collaboration to push boundaries. He pointed out that when people from different cultures converge, each bringing unique perspectives and ideas, it creates an environment conducive to innovation and progress. This collaborative approach, he said, holds the key to addressing the evolving challenges in the digital education landscape.
The conference, themed ""Digital Education: Application, Sharing, and Innovation,"" witnessed the official establishment of the World Digital Education Alliance, featuring participation from 41 countries and regions.
Huai Jinpeng, China's Minister of Education, pledged continued contributions from China to the world's digital education landscape. He highlighted China's commitment to expanding international exchanges and cooperation in this area.
Viktor Sdobnyakov, president of Minin University in Russia, commended China's expertise in utilizing the digital environment for the rapid exchange of information and replication of best practices. He expressed his university's active collaboration with Chinese institutions and participation in the newly formed alliance.
The international version of a Chinese smart education platform was also launched during the conference.
Media reported that since its March 2022 launch, the platform has attracted over 100 million registered users and accumulated 36.7 billion views. It boasts over 88,000 educational resources for primary and secondary schools and more than 10,000 high-quality courses for vocational education.
China boasts the world's greatest amount of Massive Open Online Courses (MOOC) and its MOOC system, recognized as an international brand in higher education, was also spotlighted during the event.
With 341 global courses launched, nearly 25.4 million learners have participated, according to Song Yi, an official with the Department of Higher Education under the Ministry of Education.
As the conference progresses, multiple parallel sessions on digital education are scheduled to be held, with the event set to conclude on Wednesday. This marks the second iteration of the WDEC, following the inaugural conference held in Beijing in February 2023.
(Web editor: Tian Yi, Liang Jun)"
China's most advanced spectroscopic telescope expected to start operations in 2026,2024-01-31,http://en.people.cn/n3/2024/0131/c90000-20128965.html,"Home>>
		
China's most advanced spectroscopic telescope expected to start operations in 2026
 (People's Daily Online) 09:57, January 31, 2024
China's Shanghai Jiao Tong University plans to construct the Jiao Tong University Spectroscopic Telescope (JUST), a 4.4-meter large aperture multi-functional spectroscopic telescope, at the Lenghu astronomical observation base in northwest China's Qinghai Province. After it is completed, the telescope is expected to achieve significant breakthroughs in time-domain astronomy, exoplanet exploration, and cosmic network structure and evolution.
The JUST is a significant project of the Tsung-Dao Lee Institute at Shanghai Jiao Tong University. It will be located in Saishiteng Mountain, Lenghu town, Mangya city, Haixi Mongolian and Tibetan Autonomous Prefecture, Qinghai.

The JUST will be installed at Position B, situated at an elevation of 4,322 meters in Saishiteng Mountain, Lenghu town, Mangya city, Haixi Mongolian and Tibetan Autonomous Prefecture, Qinghai. (Photo/Chen Bin)
The JUST will feature a lightweight design and multiple spectrometers, enabling swift switching and the timely spectral observations of target sources. It will focus on three research areas: exploring the dark universe, tracking the dynamic universe, and searching for exoplanets.
The telescope is expected to be completed and put into operation in 2026. It will serve as China's most advanced spectroscopic telescope, working in close collaboration with the Wide Field Survey Telescope (WFST) and the Chinese Space Station Telescope (CSST), set to be launched this year. This collaboration will yield valuable observational data, contributing significantly to the progress of astronomy in China.

The conceptual design of the JUST. (Courtesy of Shanghai Jiao Tong University)
The high-precision spectrometer of the JUST will revolutionize exoplanet detection efficiency by enabling simultaneous multi-target and high-precision spectroscopic observations, a first on an international scale.
(Web editor: Hongyu, Liang Jun)"
