Title,Date,URL,Article
Stanford AI team apologizes for plagiarizing Chinese university's model,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178239.html,"Home>>
		
Stanford AI team apologizes for plagiarizing Chinese university's model
 (Xinhua) 14:43, June 05, 2024
SAN FRANCISCO, June 4 (Xinhua) -- ""'Fake it before you make it' is an ignoble product of Silicon Valley,"" said Christopher Manning, director of the Artificial Intelligence Laboratory at Stanford University, commenting on some researchers at the university who plagiarized the achievements by institutions such as China's Tsinghua University.
On May 29, a research team at Stanford University released a large model called Llama3-V, claiming it can achieve the same effects as large models such as GPT-4V with a pre-training cost of only 500 U.S. dollars. The news was widely spread on social media and in the academic community of artificial intelligence.
However, industry insiders soon suspected that the Standford team plagiarized the MiniCPM-Llama3-V 2.5 large model released by Tsinghua University and other Chinese institutions.
Both Llama3-V and the MiniCPM-Llama3-V 2.5 large model are based on the open-source Llama3 large model. Still, the team in Tsinghua conducted unique training, including using the ""Tsinghua Bamboo Slips,"" a collection of Chinese texts written on strips of bamboo which date back to the Warring States Period (475-221 B.C.), to train the model to recognize ancient Chinese characters.
Tests show that the model released by the Stanford University team can also recognize the ""Tsinghua Bamboo Slips.""
""We are quite sure that the Stanford team has plagiarized our big model research results,"" Liu Zhiyuan, a tenured associate professor of the Department of Computer Science at Tsinghua University, told Xinhua.
""The data we scanned and annotated word by word from the 'Tsinghua Bamboo Slips' has never been made public, and Llama3-V has shown the same ability to identify the 'Tsinghua Bamboo Slips', even the error examples are the same,"" said Liu, who is also a member of the Tsinghua big model team.
As doubt accumulated, the Stanford team deleted the database and promotion articles on the Internet, Liu said, adding ""from the evidence and their reactions, the nature of plagiarism has been relatively confirmed.""
Following Manning's criticism, two members of the Stanford team, Aksh Garg and Siddharth Sharma, formally apologized on social media.
""We've taken all references to Llama3-V down and we apologize once again for the inconvenience we may have caused,"" they said.
Amid the current AI boom, this incident has aroused widespread attention. It shows that although the United States is leading in AI technologies overall, it is far from omnipotent.
The Silicon Valley where Stanford University is located is considered to be the center of innovation in the United States. While having nurtured many advanced technologies, it has also cultivated a negative culture including the ""fake it till you make it"" ethos.
For example, Elizabeth Holmes, who dropped out of Stanford University to start a business, boasted that she had a disruptive technology that could draw finger blood to test diseases like cancers. She was regarded as a female Steve Jobs but was later found to have fooled everyone and was sentenced to imprisonment for fraud.
When Google's artificial intelligence model Gemini Pro was asked in Chinese who it was, it would answer that it was ""Ernie Bot"", a Chinese big model developed by Baidu. Industry insiders believe that the reason may be that Google ""referenced"" the relevant data of the large model ""Ernie Bot"" when training its large model.
""China's AI research has an increasing influence,"" Liu said, noting the plagiarism incident reflects that ""our innovative achievements are attracting international attention.""
Overall, there is still a significant gap between China's research level and the world's top level, but in some specific segments such as AI innovation, China has rapidly grown into an important promoter, he added.
(Web editor: Zhang Kaiwei, Liang Jun)"
Robot fuels hydrogen-powered trains,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178227.html,"Home>>
		
Robot fuels hydrogen-powered trains
 (Xinhua) 14:30, June 05, 2024
HOHHOT, June 5 (Xinhua) -- As a heavy-haul train entered a hydrogen fueling station, an automatic robot extended its arm, took out the hydrogenation nozzle and began refueling the train.
The hydrogen fueling station for CHN Energy's heavy-haul trains recently started commercial operation in Batuta, Inner Mongolia Autonomous Region, north China.
The station is equipped with a low-temperature resistant automatic hydrogenation robot and a high-flow hydrogenation machine, independently developed and manufactured in China.
The robot can refuel a hydrogen-powered train within 30 minutes, which will power the train for eight hours, according to CHN Energy, which added that the train boasts a range of 800 kilometers before it needs refueling.
The robot can not only achieve all-weather continuous operation and large flow automatic hydrogenation at temperatures as low as minus 25 degrees Celsius, but also ensure safe and stable operation, effectively reduce personnel errors, control safety risks and save operational costs.
Boasting explosion-proof, electronic control and air-operation systems, the robot's anti-interference 3D camera combination can conduct visual positioning of moving targets.
Under the outdoor lighting, it can automatically complete visual identification and fueling without manual intervention, said Zhang Kai, a technician at the hydrogen fueling station.
The fault self-diagnosis and alarm functions can monitor the operating environment of both trains and the robot in real time and ensure a reliable, stable and safe hydrogen fueling service.
The robot has passed strict explosion-proof tests and achieved certificate in this regard, said Zhang.
Research and development of the automatic hydrogenation robot, which was designed to serve high-power hydrogen trains, started in 2022.
CHN Energy, one of the robot's developers, promised to continue promoting the application of intelligent robot technology and to extend the research on automatic petrol refueling robots and non-petrol service robots.
From 2015 to 2022, China's annual production of industrial robots soared from 33,000 units to 443,000 units. The latest data from the National Bureau of Statistics shows that the production volume in the first quarter of this year reached 120,000 units.
After rapid development in recent years, China's industrial robot industry has made significant strides in both product technology and practical application.
(Web editor: Zhang Kaiwei, Liang Jun)"
DJI makes world's 1st successful drone delivery tests on Mt. Qomolangma,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178181.html,"Home>>
		
DJI makes world's 1st successful drone delivery tests on Mt. Qomolangma
 (Xinhua) 11:18, June 05, 2024

Snapshot taken from a video shows a DJI drone flying over Khumbu Icefall during a delivery test on Mount Qomolangma from the Nepali side, April 30, 2024. (Xinhua)
KATHMANDU/SHENZHEN, June 5 (Xinhua) -- DJI has successfully completed the first-ever drone delivery tests on Mount Qomolangma from the Nepali side, paving the way for facilitating high-altitude mountaineering, emergency rescue and environmental protection operations, the Chinese drone maker announced Wednesday.
A DJI FlyCart 30 was used in the April tests, during which three oxygen bottles and 1.5 kg of other supplies were flown from the Base Camp (at an altitude of 5,364 meters) to Camp 1 (at about 6,000 meters) of the world's highest peak, and trash was carried down on the return trip.
The treacherous Khumbu Icefall lies just between the Base Camp and Camp 1, which is covered with ice blocks and considered very dangerous because of frequent avalanches.
""We need to spend 6 to 8 hours each day walking through this icefall,"" said Mingma Gyalje Sherpa, a climbing guide with Imagine Nepal Trek and Expeditions. ""Last year I lost three Sherpas. If we're not lucky, if our time is not right, we lose our life there.""
The DJI drone could carry 15 kg of supplies between the camps in 12 minutes for a round trip, day or night, according to the drone maker.
During the tests, FlyCart 30 flew as high as 6,191.8 meters on Mount Qomolangma situated on the border of Nepal and China and could carry a 15 kg payload steadily at an altitude of 6,000 meters.
""The ability to safely transport equipment, supplies and waste by drone has the potential to revolutionize Mount Qomolangma mountaineering logistics, facilitate trash clean-up efforts and improve safety for all involved,"" said Christina Zhang, senior corporate strategy director at DJI, which is headquartered in Shenzhen in southern China's Guangdong Province.
Following the tests, a Nepali drone company was contracted to establish drone delivery operations on Mount Qomolangma from May 22.
The DJI drone was used to bring down trash like ropes and ladders on May 29, and ""it can carry 30 kg,"" said Jagat Prasad Bhusal, chief administrative officer of Nepal's Khumbu Pasang Lhamu Rural Municipality, where Mount Qomolangma is situated.
""We plan to use it on Mount Ama Dablam"" in the fall climbing season, Bhusal said of the DJI drone.
The 6,812-meter-high Mount Ama Dablam lies in the eastern Himalayan range of Nepal.

Snapshot taken from a video shows a DJI drone during a delivery test on Mount Qomolangma from the Nepali side, April 30, 2024. (Xinhua)

Snapshot taken from a video shows a DJI drone flying over Khumbu Icefall during a delivery test on Mount Qomolangma from the Nepali side, April 30, 2024. (Xinhua)

Snapshot taken from a video shows a DJI drone during a delivery test at the Base Camp on Mount Qomolangma on April 30, 2024. (Xinhua)

Snapshot taken from a video shows a DJI drone during a delivery test on Mount Qomolangma from the Nepali side, April 30, 2024. (Xinhua)

Snapshot taken from a video shows a DJI drone taking off for a delivery test from the Base Camp on Mount Qomolangma on April 30, 2024. (Xinhua)
(Web editor: Zhang Kaiwei, Liang Jun)"
Research facility under construction implies mankind's scientific ambitions,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178153.html,"Home>>
		
Research facility under construction implies mankind's scientific ambitions
 (Xinhua) 10:45, June 05, 2024

This photo taken on May 27, 2024 shows the equipment in the Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province. (Xinhua/Liu Junxi) 
A research facility to incubate core technologies used in power generation of fusion energy that powers the sun is under construction in Hefei City of east China's Anhui Province.
The facility in the pipeline, called ""Comprehensive Research Facility for Fusion Technology"" (CRAFT), is a platform on which engineers develop and test fusion energy reactor's key components.
Scientific researchers and engineers are speeding up the construction of CRAFT, aiming to finish it in 2025.

A drone photo taken on May 27, 2024 shows the superconducting toroidal field coil winding line at the park of Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province. (Photo by Zhao Xianfu/Xinhua)

An aerial drone photo taken on May 27, 2024 shows the park of Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province. (Photo by Zheng Xianlie/Xinhua)

Staff members set up equipment in the Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province, April 25, 2024. (Xinhua/Zhou Mu)

A drone photo taken on May 27, 2024 shows staff members operating a machine that makes superconducting toroidal field coils at the park of Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province. (Xinhua/Liu Junxi)

Staff members set up equipment in the Comprehensive Research Facility for Fusion Technology (CRAFT) in Hefei, east China's Anhui Province, April 25, 2024. (Xinhua/Zhou Mu)
(Web editor: Zhang Kaiwei, Liang Jun)"
China's Chang'e-6 lunar probe takes off from moon with first samples from lunar far side,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178126.html,"Home>>
		
China's Chang'e-6 lunar probe takes off from moon with first samples from lunar far side
By Yu Sinan, Liu Shiyao, Pang Dan (People's Daily) 09:45, June 05, 2024
The ascender of China's Chang'e-6 probe lifted off from lunar surface on June 4, carrying samples collected from the moon's far side, an unprecedented feat in human lunar exploration history. Now it has entered a preset orbit around the moon.
The probe previously landed at the designated landing area in the South Pole-Aitken (SPA) Basin on the far side of the moon at 6:23 a.m., on June 2.
The lander-ascender combination of the Chang'e-6 probe touched down after reducing its relative speed to zero in 15 minutes, under the precise control of the Beijing Aerospace Control Center.

China's Chang'e-6 landed on the far side of the moon on June 2. The image is a simulation showing the solar panel wings of the lander-ascender combination after landing. (Photo from China National Space Administration)
Chang'e-6 consists of an orbiter, a returner, a lander and an ascender. Since its launch on May 3 this year, it has been staying in orbit for about 30 days.
Before its landing, the lander-ascender combination separated from the orbiter-returner combination that kept flying around the moon.
Apart from making a soft landing on the far side of the moon, Chang'e-6 would also collect lunar soil beyond the moon's visible face, said Ge Ping, spokesperson for the Chang'e-6 mission.
According to him, the mission involves many engineering innovations, high risks and great difficulty, and manifests the wisdom of scientists.
Landing on the far side of the moon requires choosing the right location first. Compared to the near side of the moon where Chang'e-5 landed, the far side features a more rugged topography. The pre-selected landing area, the SPA Basin, is generally lower in elevation and has a higher density of impact craters, which posed greater challenges for site selection as the terrain's shadows and obstructions are unfavorable for lighting and surveys.
In order to find an ideal landing site, the development team of Chang'e-6 drew upon previous experience in site selection and established a set of methods tailored for landing on the far side of the moon, said a developer of Chang'e-6 from China Academy of Space Technology (CAST).
For example, researchers utilized 7-meter resolution orthoimages of the entire lunar surface and 20-meter resolution digital elevation models produced from data obtained by the Chang'e-2 probe to identify relatively flat areas with gentle slopes as potential landing sites for Chang'e-6, the developer told People's Daily.
Since the landing site of Chang'e-6 is on the far side of the moon, the landing process couldn't be observed from Earth. Even though the probe is capable of autonomous landing, it is crucial to have the ability to monitor real-time data and issue control commands for keeping the ""family on Earth"" informed about the mission's progress.
In March this year, China's Queqiao-2 relay satellite was sent to orbit in advance to ensure that Chang'e-6 would not ""get lost"" on the far side of the moon, building a bridge for Earth-moon communications.

The image is captured by the landing camera of the Chang'e-6, showing the landing of Chang'e-6 on the far side of the moon on June 2, 2024. (Photo from China National Space Administration)
Two rounds of obstacle avoidance were crucial for the landing of Chang'e-6 on the far side of the moon.
An expert told People's Daily that under the intelligent and autonomous control of the guidance, navigation and control system, the lander-ascender combination would rapidly adjust its attitude while descending, take photos of and analyze the pre-selected landing area, and avoid large obstacles, thereby selecting the most proper landing site. The system would then order the lander-ascender combination to fly towards the selected area. This is the first round of obstacle avoidance, also known as ""general avoidance.""
At a predetermined altitude closer to the lunar surface, the lander-ascender combination would execute a critical short hovering phase, take additional photos of the surface, accurately avoid obstacles, and pinpoint the final landing site. This is the second round of obstacle avoidance, known as ""targeted avoidance."" Afterwards, it would descend vertically and slowly.
The combination of “general avoidance” and ""targeted avoidance"" is a unique technology developed by China, which enables autonomous operation during the landing process. The successful landing of Chang'e-6 has advanced this technology.
The key to landing is to achieve a smooth touchdown. The landing of the lander-ascender combination would generate considerable impact loads. Therefore, a corresponding buffer mechanism must be designed to ensure the probe does not topple over or sink into the surface. For this purpose, the CAST has customized four lightweight and high-strength ""legs"" for Chang'e-6.
According to experts, each of the landing legs consists of a main leg, two secondary legs, and a foot pad. Prior to landing, the main and secondary legs, made of a new type of high-strength alloy material with special filling, would work collaboratively to support the body of the probe, transmitting and absorbing impact forces.
After landing, Chang'e-6 transmitted back images of the landing site and began its sample-retrieving operations on the far side of the moon. The retrieving operations adopted two methods of moon sampling, which included using a drill to collect subsurface samples and grabbing samples on the surface with a robotic arm.
It is reported that after completing its work on the lunar surface, Chang'e-6 would embark on its journey back home. It is scheduled to land in a designated area in north China's Inner Mongolia autonomous region, thus concluding its trip lasting more than 50 days.
(Web editor: Chang Sha, Liang Jun)"
"China's new FuXi AI weather model eyes maritime transportation, new energy sector",2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178111.html,"Home>>
		
China's new FuXi AI weather model eyes maritime transportation, new energy sector
 (Xinhua) 09:34, June 05, 2024
SHANGHAI, June 4 (Xinhua) -- Chinese scientists have upgraded an AI-powered large model, forming part of the FuXi series, for climate and weather forecasting, featuring improved accuracy. They are exploring the model's application in maritime and aviation transportation, and the new energy sector.
The Shanghai Academy of Artificial Intelligence for Science (SAIS) and Fudan University unveiled the upgraded model, known as FuXi 2.0, on Monday. FuXi 2.0 is the first global large weather model for weather routing, according to a press release of the university.
""FuXi-Subseasonal,"" the first model of the FuXi series, was unveiled during the 28th session of the Conference of the Parties to the United Nations Framework Convention on Climate Change (COP28) in Dubai, United Arab Emirates, in December 2023. It represented a significant advancement in AI climate modeling, as it extended the forecasting range to 42 days.
Compared to ""FuXi-Subseasonal,"" FuXi 2.0 has made progress in terms of mid-term weather forecasting models and sub-seasonal models, targeting industries such as new energy, and aviation and maritime transportation, said Li Hao, who leads the SAIS earth science research team.
Through cooperation with China COSCO Shipping Cooperation Limited, Li said FuXi 2.0 is capable of delivering hourly high-resolution forecasts for a period of 15 days. The new model incorporates elements such as wind, waves, swells, and sea surface temperature to enhance the accuracy of predictions for wind, waves, currents, and visibility worldwide.
Li underscored FuXi 2.0's significant progress in prediction accuracy for extreme weather phenomena like typhoons, heavy precipitation, and other hazardous conditions.
FuXi 2.0 is expected to help reduce long-term dependence on foreign service providers for offshore weather routing, he said.
In the new energy sector, FuXi 2.0 offers more accurate forecasts concerning wind speed, solar irradiance and power generation to optimize the efficiency of wind and solar power generation, balancing of the grid load, and reduction of wind and solar power curtailment.
""It can be seen as an intelligent navigation system for wind and solar farms,"" said Li.
Feng Shuhai, an expert with the Electric Power Automation Department of China Electric Power Research Institute, praised FuXi 2.0 for its accurate forecasts of wind speed and solar irradiance.
It can improve the efficiency of power scheduling and management. ""We look forward to FuXi's growth and the collective efforts to reduce operating costs in the power industry,"" said Feng.
Meanwhile, FuXi 2.0 has pioneered the development of meteorological parameters such as low cloud cover and total cloud cover, which are of great concern to the aviation industry.
Therefore, it is able to help predict various weather phenomena that may be encountered during flights, such as icing, turbulence, and uneven light conditions, improving flight experiences and reducing costs, said Li.
Looking at the future, Li said the research team plans to develop a large model of the Earth system to provide forecasts concerning the atmosphere, ocean, land surface and cryosphere, and explore forecasts in the categories of atmospheric pollution and climate risks.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Automatic hydrogen-filling robot operational in China's Inner Mongolia,2024-06-05,http://en.people.cn/n3/2024/0605/c90000-20178103.html,"Home>>
		
Automatic hydrogen-filling robot operational in China's Inner Mongolia
 (Xinhua) 09:31, June 05, 2024
HOHHOT, June 4 (Xinhua) -- A low temperature resistant automatic hydrogen-filling robot has entered operation at Batuta heavy haul railway hydrogen refueling station in north China's Inner Mongolia Autonomous Region.
It can realize all-weather hydrogen filling at a minimum of minus 25 degrees Celsius, with a maximum hydrogen flow of 7.2 kg per minute. At its fastest, a hydrogen-powered locomotive can be filled up in 30 minutes and run continuously for 8 hours.
Zhang Kai, a technician at the station, said the robot can not only improve hydrogen-filling efficiency but also effectively reduce personnel misoperation, thus reducing safety risks and operating costs.
(Web editor: Zhang Kaiwei, Liang Jun)"
New study reveals continuous lake expansion on Qinghai-Xizang Plateau,2024-06-04,http://en.people.cn/n3/2024/0604/c90000-20177798.html,"Home>>
		
New study reveals continuous lake expansion on Qinghai-Xizang Plateau
 (Xinhua) 14:16, June 04, 2024
LANZHOU, June 4 (Xinhua) -- A new study has revealed that lakes on the Qinghai-Xizang Plateau have expanded by more than 10,000 square kilometers over the past 30 years, according to the Institute of Tibetan Plateau Research under the Chinese Academy of Sciences.
The study is led by Zhang Guoqing, a researcher at the Institute of Tibetan Plateau Research. The study results have been published in the journal Nature Geoscience, providing scientific guidance for the future development planning of the plateau.
The Qinghai-Xizang Plateau is known as the ""Water Tower of Asia."" Over the past 50 years, the lakes have experienced rapid expansion, driven by a complex interplay of factors, according to Zhang.
The researchers integrated field surveys, remote sensing observations and numerical modeling to assess future changes in lake surface area, water level and water volume on the plateau. They also assessed the ensuing risks to critical infrastructure, human settlements and key ecosystem components.
The findings of the study suggest that, by 2100, even under a low-emissions scenario, the surface area of endorheic lakes on the Qinghai-Xizang Plateau will increase by over 50 percent and water levels will rise by around 10 meters relative to 2020.
This expansion represents approximately a fourfold increase in water storage compared with the period from the 1970s to 2020, according to the study.
The study highlights the urgent need for water hazard mitigation and management across the Qinghai-Xizang Plateau, Zhang said.
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Images of lunar surface taken by Chang'e-6 probe,2024-06-04,http://en.people.cn/n3/2024/0604/c90000-20177772.html,"Home>>
		
Images of lunar surface taken by Chang'e-6 probe
 (Xinhua) 13:43, June 04, 2024

This photo taken and beamed back to Earth autonomously by a mini rover released from the lander-ascender combination of Chang'e-6 probe shows a view of the combination itself on the lunar surface, June 3, 2024. (CNSA/Handout via Xinhua)
The ascender of China's Chang'e-6 probe lifted off from lunar surface on Tuesday morning, carrying samples collected from the moon's far side, an unprecedented feat in human lunar exploration history.
The ascender has entered a preset orbit around the moon, said the China National Space Administration (CNSA).

This stitched panoramic image released by the China National Space Administration (CNSA) on June 4, 2024, which was taken with the panoramic camera on the lander of Chang'e-6 probe, shows a view of the lunar surface. (CNSA/Handout via Xinhua)

This image released by the China National Space Administration (CNSA) on June 4, 2024, which was taken with the landing camera on the lander of Chang'e-6 probe, shows a view of the lunar surface. (CNSA/Handout via Xinhua)

This image released by the China National Space Administration (CNSA) on June 4, 2024, which was taken with the landing camera on the lander of Chang'e-6 probe, shows a view of the lunar surface. (CNSA/Handout via Xinhua)

This image released by the China National Space Administration (CNSA) on June 4, 2024, which was taken with the landing camera on the lander of Chang'e-6 probe, shows a view of the lunar surface. (CNSA/Handout via Xinhua)
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
Chang'e 6 lifts off with samples collected from lunar far side,2024-06-04,http://en.people.cn/n3/2024/0604/c90000-20177711.html,"Home>>
		
Chang'e 6 lifts off with samples collected from lunar far side
By Zhao Lei (Chinadaily.com.cn) 09:56, June 04, 2024

This image taken from video animation at Beijing Aerospace Control Center (BACC) on June 4, 2024, shows the ascender of China's Chang'e-6 probe, carrying samples collected from the moon's far side, lifting off from the lunar surface. The ascender has entered a preset orbit around the moon, said the China National Space Administration (CNSA). (Photo/Xinhua)
China's Chang'e 6 mission has completed the most important part of its lunar adventure as its sample-loaded ascender lifted off from the moon's far side on Tuesday morning.
According to the China National Space Administration, the ascender, one of the four major components of the Chang'e 6 robotic probe, started its ascent engine at 7:38 am and flew nearly 6 minutes before reaching a lunar orbit.
The mission has collected lunar samples in the past two days, and they are sealed inside a container on the ascender.
The space administration said the ascender's return to lunar orbit marked the successful completion of the first sampling and liftoff operations on the moon's far side by any country.
The Chang'e 6 spacecraft, representing the world's first attempt to bring samples from the lunar far side back to Earth, was launched by a Long March 5 heavy-lift carrier rocket on May 3 from the Wenchang Space Launch Center in Hainan province. It entered lunar orbit on May 8.
The 8.35-metric-ton probe consists of four major components — an orbiter, a lander, an ascender, and a reentry capsule.
 

This image taken from video animation at Beijing Aerospace Control Center (BACC) on June 4, 2024, shows the ascender of China's Chang'e-6 probe, carrying samples collected from the moon's far side, lifting off from the lunar surface. The ascender has entered a preset orbit around the moon, said the China National Space Administration (CNSA). (Photo/Xinhua)
After a host of sophisticated maneuvers, the Chang'e 6 lander touched down on the far side on Sunday morning and soon started using a scoop to grab surface regolith and a drill for subsurface material.
At the same time, several mission payloads, including a panoramic camera, a lunar mineralogical spectrometer, and a lunar soil composition analytical instrument, were activated for operation on the moon. The results of their survey will play significant roles in the measurement and study of the moon's landscapes, mineral compositions as well as shallow structures, according to the space administration.
Moreover, three European scientific apparatuses carried by the Chang'e 6 landing craft — a radon-measuring instrument from France's national space agency, a dedicated negative ion instrument developed by the Swedish Institute of Space Physics with support from the European Space Agency, and a passive laser retroreflector from Italy's National Institute for Nuclear Physics — worked on the lunar surface over the past two days, said the space administration.
After the surface collection task finished, a Chinese national flag was unfolded on the lander, becoming the first national flag of any nation to be shown on the lunar far side.
 

An image provided by the China National Space Administration (CNSA) shows China's national flag unfolded on the lander of Chang'e 6, becoming the first national flag of any nation to be shown on the lunar far side.
In addition, a mini rover carrying a special camera was released from the lander and moved around the lander to take its pictures, according to the administration.
In the next stage, the ascender is set to remain in the lunar orbit for a certain period of time and then rendezvous and dock with the combination of orbiter and reentry capsule. It will transfer the sample container to the reentry capsule before departing.
In the final part of the 53-day mission, the combination will fly away from the lunar orbit and return to the Earth's orbit, where the pair will break up and the reentry capsule will conduct a host of complicated maneuvers to return to the Siziwang Banner Landing Site in the Inner Mongolia autonomous region, according to the mission plan.
(Web editor: Tian Yi, Liang Jun)"
