Title,Date,URL,Article
China completes construction of Asia’s largest high-altitude rocket test facility,2024-05-17,http://en.people.cn/n3/2024/0517/c90000-20171091.html,"Home>>
		
China completes construction of Asia’s largest high-altitude rocket test facility
By Deng Xiaoci (Global Times) 14:14, May 17, 2024

China completes construction of Asia's largest high-altitude rocket test facility on May 15, 2024. Photo: Courtesy of China Aerospace Science and Technology Corporation
Asia's largest and China's first vertical high-altitude simulation test stand for rocket engines has successfully completed an ignition test in Beijing, Global Times learned from the developers on Thursday.
The stand was developed and constructed by the Institute 101 of the Sixth Academy of the state-owned space giant China Aerospace Science and Technology Corporation (CASC).
The facility can simulate high-altitude conditions for engines in a vacuum environment below one kilopascal and sustain high-altitude simulation tests for thousands of seconds, according to the developers in a statement sent to the Global Times.
The successful ignition test on Wednesday proved that the test stand is fully constructed and operational, filling the gap in China's capability for vertical high-altitude simulation tests of liquid rocket engines. It will provide crucial support for major aerospace projects in China and offer important technical support for the construction of testing conditions for heavy-lift rockets, developers revealed.
The test stand has full active ejection capability throughout the process, with overall comprehensive indicators reaching internationally advanced levels.
It uses advanced super-single-stage ejection technology, significantly enhancing ejection capability, efficiency, and reliability, while reducing equipment scale and operational complexity. A multi-machine parallel system for the steam generator was developed, breaking through high-reliability torch ignition technology and stable start-up technology for extrusion and pump pressure multi-modes. The system has redundancy and real-time fault diagnosis capabilities, providing excellent performance and a wide range of applications.
The test stand project has also marked the largest in scale, most technically challenging, and shortest in construction duration among the test facility construction projects undertaken by the institute.
The institute vowed in the statement that it will make full use of the test stand, constantly elevating China's liquid engine test and technology verification capabilities and making a greater contribution to the country's cause of building into a space power.
Previously, China had successfully conducted a trial run for a high-thrust test stand for liquid-propellant rocket engine in Tongchuan, Northwest China's Shaanxi Province in April 2023, marking the completion of the test bench with a load capacity of 700 tons of thrust, also the largest of its kind in Asia.
Space observers hailed the test and technology verification facility's construction would further support the country's major projects including the development of heavy-lift carrier rockets, manned lunar landings and deep space exploration.
China successfully launched its Chang'e-6 lunar probe in early May, aiming to complete a sampling mission and return from the lunar far side. The mission also marked the first step of the basic construction phase of the International Lunar Research Station (ILRS).
Chang'e-7 is scheduled for launch around 2026 to conduct environmental and resource surveys at the lunar south pole; Chang'e-8 is planned for launch around 2028 to conduct in-situ resource utilization experiments on the moon.
By 2035, the basic version will be completed, centered around the lunar south pole, with comprehensive scientific facilities equipped with basic functions and elements, conducting regular scientific experiments and a certain scale of resource development and utilization.
By 2045, the expanded version will be completed, with the lunar orbit station as the hub. Featuring fully equipped and substantially scaled facilities, and stable operations, it will conduct comprehensive scientific research on the moon and in-depth resource development and utilization, as well as conduct technical verification and scientific experiments related to a manned mission to Mars.
Wu Weiren, chief scientist and director of China's Deep Space Exploration Laboratory (DSEL) and an academician at the Chinese Academy of Engineering, also revealed in April that China plans to launch the Tianwen-2 mission around 2025, and to carry out flyby exploration and return samples from a small asteroid located about 40 million kilometers away from Earth. Around 2030, Tianwen-3 is planned to be launched to execute a sample return mission from Mars, Wu said.
(Web editor: Tian Yi, Liang Jun)"
University in Hong Kong develops AI lecturers including Albert Einstein to revolutionize college classrooms,2024-05-17,http://en.people.cn/n3/2024/0517/c90000-20171086.html,"Home>>
		
University in Hong Kong develops AI lecturers including Albert Einstein to revolutionize college classrooms
By Du Qiongfang (Global Times) 14:11, May 17, 2024

AI lecturers. Photo: Courtesy of Pan Hui, chair professor of Computational Media and Arts and Director of the Centre for Metaverse and Computational Creativity at the HKUST (Guangzhou)
With virtual reality (VR) headsets, students at a Hong Kong university can now have lectures on game theory presented by an AI-generated Albert Einstein facilitated by a project led by a research team from the Hong Kong University of Science and Technology (HKUST) (Guangzhou). The technology is expected to revolutionize college classrooms.
Including AI-generated Albert Einstein, mathematician and Nobel Prize laureate John Nash and Professor Pan Hui, the project leads for HKUST’s AI project, a total of 10 AI-generated teachers were designed by tools of artificial intelligence-generated content (AIGC) to boost students’ involvement and motives and enrich the teaching forms in classrooms.
Apart from the aforementioned avatars which were designed according to real prototypes, all the other seven AI lecturers were designed from sketch — based on different origins, cultural backgrounds, character settings, and styles, with customized appearance, voices, and gestures. They can be displayed on either screens or VR headsets.
Led by Hui, the chair professor of Computational Media and Arts (CMA) and the Director of the Centre for Metaverse and Computational Creativity at the HKUST (Guangzhou), the research team used multiple AIGC tools including Midjourney, ChatGPT, Bing, as well as the team’s self-developed variational 3D full-body generator and a 3D motion generation system to create smoother avatars’ movements to improve students’ learning experience through natural expressions and movements.
The mass availability of tools such as ChatGPT has sparked optimism about new leaps in teaching and learning, Hui told the Global Times on Thursday, noting that it is a trend that more AI technologies will be integrated into future classroom teaching and students’ performance assessment.
Throughout the semester, the AI lecturers were teaching the course, Social Media for Creatives, which covers a variety of topics including gamification of learning, immersive experiences, and the impact of social media on society.
To understand the impact of AI lecturers on teaching effectiveness, students’ learning motivation, and performance, the team also collected feedback from students after each class. They target to understand how different styles, physical appearances and styles, verbal and non-verbal expression, dimensions (2D/3D), accents, and modes of expression affect the influence of AI lecturers on students in terms of trust, attractiveness, and affinity.
The research team, as a next step, will utilize large-scale language models and introduce the responsive AI lecturers to enhance their interactivity, allowing reply to students’ questions.
According to Hui, the AI lecturers will complement to human lecturers in teaching activities to make some boring topics more interesting, allow teachers to cater for individual education needs and consider the differentiations in learning among students, as well as explore creative teaching modes.
According to Hui, more than 90 percent of his students reflect their welcome to AI lectures whom they think are more absorbing and creditable.
With the introduction of the latest AI chatbot GPT-4o, Hui foreshadowed that AI technologies will bring more revolutions to the teaching and learning practice, as students’ feedback shows their expectations of 24-hour approachable AI digital teachers via different media channels in their mobile phones and laptops.
Besides, Hui said that the digital teachers can perceivably customize teaching for different students based on the students’ strengths and weakness assessed by the AI algorithm.
“With AI technology, teachers’ role will gradually change from a knowledge disseminator into someone like a curator who integrates more elements in teaching activities to train students in critical thinking and creativity,” Hui said.
(Web editor: Tian Yi, Liang Jun)"
China's AG600 large amphibious aircraft advances toward certification,2024-05-17,http://en.people.cn/n3/2024/0517/c90000-20170944.html,"Home>>
		
China's AG600 large amphibious aircraft advances toward certification
 (Xinhua) 09:59, May 17, 2024

People pose for photo in front of China's AG600 large amphibious aircraft at a test flight base for civil aircraft in Pucheng, northwest China's Shaanxi Province, May 13, 2024. (Aviation Industry Corporation of China/Handout via Xinhua)
BEIJING, May 16 (Xinhua) -- China's AG600 large amphibious aircraft is accelerating its progress in the major flight test subjects, paving the way for its airworthiness certification, according to the Aviation Industry Corporation of China (AVIC).
AG600 recently completed multiple high-risk flight test subjects, which are vital to ensure the aircraft's safety and performance, said the AVIC, China's leading aircraft manufacturer.
These key flight tests are of importance to the new aircraft model to enter into the process of the Type Inspection Authorization (TIA), which represents the start of the certification flight test.
On May 13, the AG600 completed the last flight of the compliance flight test subjects for its in-flight airspeed calibration and standard stall speed at a test flight base for civil aircraft in Pucheng in northwest China's Shaanxi Province.
Aside from ensuring safety and performance, the two subjects are vital for a new aircraft model to obtain airworthiness certification and then put it into operation.
The airspeed-calibration flight test is important to ensure that the aircraft can accurately acquire and process parameters of the surrounding atmospheric environment.
It is also crucial for the aircraft's flight control, navigation and data analysis, as well as directly affecting the safety and efficiency of its flight, according to the AVIC.
The standard stall speed flight test is key for the AG600 aircraft's airworthiness certification.
It is carried out to determine the minimum reference speed used by the aircraft. They also determine the flight characteristics and performance of the aircraft in the stall state.
Besides, it is also used to evaluate the performance of aircraft at different weights, altitudes and temperatures, thereby improving its safety and efficiency of flight.
Prior to these two major subjects, the AG600 aircraft completed its first night test flight at the test flight base in Pucheng, according to the AVIC.
The night test flight mainly evaluates and validates the aircraft's lighting system, a crucial prerequisite to ensure its ability to safely operate during nighttime flights.
China's AG600 large amphibious aircraft family is being developed as vital advanced aeronautical equipment to strengthen the country's emergency rescue capabilities.
The AG600 aircraft family is tailored to carry out rescue missions such as firefighting, and maritime search and rescue in all types of terrain across the country.

This aerial photo taken on Dec. 27, 2023 shows China's AG600 large amphibious aircraft in a flight test. (Aviation Industry Corporation of China/Handout via Xinhua)

China's AG600 large amphibious aircraft completes its first night test flight at a test flight base for civil aircraft in Pucheng, northwest China's Shaanxi Province, May 7, 2024. (Aviation Industry Corporation of China/Handout via Xinhua)
(Web editor: Zhang Kaiwei, Zhong Wenxing)"
China to see stable growth in ICT spending amid AI boom: IDC,2024-05-16,http://en.people.cn/n3/2024/0516/c90000-20170617.html,"Home>>
		
China to see stable growth in ICT spending amid AI boom: IDC
 (Xinhua) 15:06, May 16, 2024
BEIJING, May 16 (Xinhua) -- China's spending on information and communications technology (ICT) is projected to experience steady growth as various industries adopt the latest wave of digital transformation driven by artificial intelligence (AI).
According to global market research firm International Data Corporation (IDC), China's ICT spending is expected to increase by 9.8 percent year-on-year in 2024, surpassing the global average by two percentage points.
IDC further predicts that the growth rate of ICT spending in China may reach 10.2 percent year-on-year in 2025, continuing to outpace the global average.
""We are observing that the ICT sector is entering a new phase of transformation characterized by extensive integration of AI,"" said Wu Lianfeng, IDC China's vice president and chief research analyst, during the IDC Directions 2024 event held in Beijing on Wednesday.
According to Wu, many Chinese firms have prioritized leveraging AI to drive business growth.
In particular, the financial sector and retail industry in China are expected to witness a compound annual growth rate of over 20 percent in spending on digital transformation from 2024 to 2027.
IDC also predicts strong growth in spending on generative AI in China. A recent study revealed that approximately 28 percent of the surveyed enterprises achieved a return on investment within one year after investing in generative AI.
In recent years, China has been actively promoting the integration of digital technologies across various industries. The government's work report for this year announced the launch of the AI Plus initiative, aimed at boosting the development of the digital economy.
(Web editor: Zhang Kaiwei, Liang Jun)"
Feature: Researchers unravel evolutionary history of baobab trees,2024-05-16,http://en.people.cn/n3/2024/0516/c90000-20170490.html,"Home>>
		
Feature: Researchers unravel evolutionary history of baobab trees
 (Xinhua) 13:37, May 16, 2024
WUHAN, May 16 (Xinhua) -- A collaborative effort between Chinese and international researchers has shed light on the evolutionary journey of baobab trees, pinpointing Madagascar as the cradle of all baobab species.
Published on Wednesday in the journal Nature, the study, conducted by researchers from the Sino-Africa Joint Research Center of the Chinese Academy of Sciences and other institutes, represents a significant milestone in terms of better understanding these iconic trees.
Baobabs, a genus with only eight extant species, have their stronghold in Madagascar, where six species exclusively thrive. The other two species are found in lowland areas of the African mainland and the northwestern corner of Australia. Revered due to their cultural and ecological significance, baobab trees are often referred to as ""mothers of the forest"" and ""trees of life"" in Madagascar.
Leveraging high-quality genomic data from all eight extant baobab species, researchers embarked on a journey through time to unravel the evolutionary tapestry of baobabs. Their findings suggested that Madagascar probably served as the cradle of baobab diversification, with a subsequent dispersal to the African mainland and Australia.
Their study also underscored the pivotal role played by factors such as paleogeographic events, animal pollinators, and local sea level fluctuations in sculpting the past population dynamic of Malagasy baobabs.
""What we see concerning baobabs in Madagascar today was greatly influenced by both interspecific competition and the geological history of the island, especially changes in local sea levels,"" said Wan Junnan, the first co-author of the paper and a researcher from the Wuhan Botanical Garden.
The researchers warned that escalating sea levels driven by climate change could impede the natural range expansion of baobabs, potentially exerting adverse effects on their population dynamics.
Armed with a comprehensive understanding of baobab genetics, the researchers hoped to unlock vital clues for the conservation of these trees in the face of rapidly evolving environments.
They underscored the urgent need for conservation efforts, citing the confluence of factors threatening baobab populations, including habitat loss and the decline of key pollinators such as fruit bats and hawkmoths.
Moreover, the researchers advocated for a reassessment of the conservation status of certain baobab species by the International Union for Conservation of Nature (IUCN) Red List of Threatened Species. This recommendation stemmed from findings which revealed their limited genetic variability, small population sizes, and narrow ecological niches (or habitat preferences), making them vulnerable to climate change and other environmental pressures such as land use changes. According to data projection, some baobab species even face a potential precipitous drop in numbers of at least 90 percent.
Such a drastic potential decline warrants reclassification from endangered to critically endangered, highlighting the urgent need for targeted conservation efforts, the study said.
In the future, the researchers intend to expand their sampling efforts regarding baobab trees to advance conservation initiatives and secure greater awareness of their unique attributes.
(Web editor: Zhang Kaiwei, Liang Jun)"
Fossilized teeth provide new insights into dinosaurs in south China,2024-05-16,http://en.people.cn/n3/2024/0516/c90000-20170475.html,"Home>>
		
Fossilized teeth provide new insights into dinosaurs in south China
By Yuan Quan (Xinhua) 13:14, May 16, 2024
BEIJING, May 16 (Xinhua) -- Four large dinosaur teeth unearthed in Guangdong Province have been confirmed by Chinese scientists to be from the Tyrannosauroidea group dating back 70 million to 66 million years ago, making it the southernmost fossil evidence of this taxon in China.
The four teeth can be traced back to the Maastrichtian stage, the most recent phase of the Late Cretaceous period. Three of these specimens were discovered in 2010 in the city of Sihui by an amateur fossil enthusiast who later donated them to a local museum. The other tooth was found at a construction site in the provincial capital Guangzhou in 2020 by one researcher and is currently housed in the collection of Sun Yat-sen University.
The three teeth discovered in Sihui were remarkably well-preserved, boasting crowns exceeding 6 cm in length, and the tooth fragment found in Guangzhou is 3.3 cm long. However, all four fossils exhibited similar morphological characteristics, including gently serrated edges and smooth enamel.
These features are consistent with those of Tyrannosauroidea teeth and distinguish them from those observed in other large carnivorous dinosaurs, according to a research article recently published in the international journal Cretaceous Research.
Lead author Xing Lida, an associate professor at China University of Geosciences (Beijing), said that Tyrannosauroidea is a bipedal predatory dinosaur exhibiting significant variations in body size, making it the dominant group during the middle and late Cretaceous period. The Tyrannosaurus rex, measuring over 12 meters in length, represents the largest and most renowned species within the Tyrannosauroidea.
However, compared with other Tyrannosauroidea teeth found in China, the sizes of the four fossils are small.
The research team is facing difficulties in accurately estimating the body lengths of the teeth owners due to the inability to pinpoint the exact locations of the teeth in the mouth.
A conservative estimate suggests that the teeth owners measure at least five to six meters in length, according to Wang Donghao, a member of the research team at China University of Geosciences (Beijing).
The lack of records of large carnivorous dinosaur fossils in south China has been addressed with the fossil teeth discovery, which ""fills a prominent ecological gap for the region and expands the confirmed range of the tyrannosauroids,"" the researchers noted in the study.
Together with previous records of fossilized dinosaur eggs found in the region, the discovery of the teeth also suggests that a variety of dinosaur species thrived in southern China before the mass extinction at the end of the Cretaceous period, Xing said.
(Web editor: Zhang Kaiwei, Liang Jun)"
Chinese scientists achieve breakthrough in combating plant cancer,2024-05-15,http://en.people.cn/n3/2024/0515/c90000-20170193.html,"Home>>
		
Chinese scientists achieve breakthrough in combating plant cancer
 (Xinhua) 16:56, May 15, 2024
TIANJIN, May 15 (Xinhua) -- Chinese researchers have developed a novel bio-fungicide to combat root rot disease in cultivating Astragalus membranaceus, commonly known as Huangqi or Astragalus root, according to an article published in Chemical Engineering Journal.
The bio-fungicide can suppress the root rot disease and promote the growth metabolism of Astragalus membranaceus, said Gao Wenyuan, a professor at the School of Pharmaceutical Science and Technology, Tianjin University, who led the research team.
Root rot disease is a kind of plant cancer and a common disease in Chinese medicinal herb planting areas, caused by a complex of pathogenic fungi. It poses a significant threat to the cultivation of Astragalus membranaceus.
Mechanistic studies have revealed that this novel bio-fungicide exerts its antifungal effect by inhibiting the growth genes of Fusarium oxysporum, stimulating the production of antifungal compounds in Astragalus membranaceu, and activating its resistance genes.
""This bio-fungicide is as effective as currently available pesticides, but the cost is lower and it is more environmentally friendly,"" Gao said, adding that it holds great potential as an alternative to traditional pesticides and has enormous applications in plant protection.
The researchers plan to further optimize the cost and promote widespread application in the future.
(Web editor: Zhang Kaiwei, Liang Jun)"
Blind fish species found in China's underground stream,2024-05-15,http://en.people.cn/n3/2024/0515/c90000-20170146.html,"Home>>
		
Blind fish species found in China's underground stream
 (Xinhua) 16:20, May 15, 2024
GUIYANG, May 15 (Xinhua) -- Chinese researchers have discovered a new fish species without functional eyes in a subterranean river within a cave in southwest China's Guizhou Province.
In a paper published in the international journal Zoosystematics and Evolution, Sinocyclocheilus guiyang is described as a pinkish fish that belongs to the genus Sinocyclocheilus. It is named after Guiyang, capital of Guizhou Province, where the species was found in 2019.
The fish is blind with its eyes having degenerated into black spots without a complete ocular structure. This is probably a result of the dark environment of its habitat in the underground river, located in a karst cave, said Zhou Jiajun, a co-author of the paper.
The species has an extremely small population, with only 25 individuals having been recorded. Recent surveys have indicated a further decline in their number, said Cheng Guangyuan, the co-author who first discovered the fish.
Researchers have warned that the new species is at high risk of extinction due to pollution from garbage and invasive crayfish species threatening its cavernous habitat, highlighting the need for immediate habitat protection measures.
(Web editor: Zhang Kaiwei, Liang Jun)"
Several new plant species discovered in SW China nature reserve over past decade,2024-05-15,http://en.people.cn/n3/2024/0515/c90000-20170079.html,"Home>>
		
Several new plant species discovered in SW China nature reserve over past decade
 (Xinhua) 15:52, May 15, 2024
CHONGQING, May 15 (Xinhua) -- Five new plant species have been discovered in the Yintiaoling national nature reserve in southwest China's Chongqing Municipality over the past decade, the reserve's administration center said.
The center has jointly cooperated with the Chongqing Natural History Museum, and some other local universities and scientific institutions, to conduct a comprehensive and special survey of biological resources in the reserve over the past ten years.
Relevant research results have been published in plant taxonomy journals such as Phytotaxa and Acta Botanica Boreali-Occidentalia Sinica.
During this survey, researchers found that the reserve boasted a variety of rare and endangered species. Among the 3,595 species of vascular plants found in the reserve, there are 74 species of key protected wild plants, including 51 species at the national protection level.
The survey not only revealed more about the family background of protected plants in the Yintiaoling national nature reserve, but also enriched knowledge concerning the flora of Chongqing, providing a reference for biodiversity conservation in the municipality.
The Yintiaoling national nature reserve in Chongqing has a complex geological structure, including an altitude difference of nearly 2,400 meters between its highest and lowest locations. It preserves a large number of rare and endangered species in the northern mountains of this subtropical region, which is of significant scientific research and protection value.
(Web editor: Zhang Kaiwei, Liang Jun)"
China's large-scale AI models boost industrial development,2024-05-15,http://en.people.cn/n3/2024/0515/c90000-20169892.html,"Home>>
		
China's large-scale AI models boost industrial development
By Gu Yekai (People's Daily) 13:45, May 15, 2024

A worker tests a smart manufacturing system and intelligent computing facilities in a workshop of a tech firm in Ganzhou, east China's Jiangxi province. (People's Daily Online/Zhu Haipeng)
The industrial application of China's large-scale artificial intelligence (AI) models has seen rapid development in recent years.
For instance, Chinese tech-firm Shengshu Technology and Tsinghua University recently unveiled their self-developed text-to-video AI model Vidu, which can generate a 16-second 1080p video clip with one click.
At the 2024 Beijing International Automotive Exhibition, Chinese carmakers launched multiple new models integrated with AI systems, enhancing driving experience with multisensory interactions and autonomous driving capabilities.
Humanoid robots integrated with large-scale AI models for task scheduling and application development have quickly learned how to fold clothes and sort items.
According to incomplete statistics, China has developed over 200 large-scale AI models, spanning across different sectors with expanding application scenarios.
As indicated by the latest data released by the Cyberspace Administration of China, China had validated 117 generative AI services as of March this year.

A teacher instructs students to learn with an AI-enabled system at a middle school in Huai'an, east China's Jiangsu province. (People's Daily Online/Wang Hao)
China's large-scale AI models have entered a period of rapid development, making significant advancements in technology branches such as natural language processing, machine vision, and multimodal capabilities.
With the joint efforts of enterprises, universities and research institutions, China has developed systematic R&D capabilities that encompass theoretical methods and software and hardware technologies. A number of influential large-scale AI model applications have emerged in China, establishing a technology cluster that remains at the cutting edge of innovation worldwide.
The industrial application of large-scale AI models in China follows two major paths. The first is to develop cross-sector general-purpose AI capability platforms, known as general large-scale models. These models are being adopted in a wide range of areas, from office settings and daily scenarios to healthcare, industry, and education.
The second focuses on industry-specific large-scale AI models in vertical sectors such as biopharmaceuticals, remote sensing, and meteorology. These models can leverage their expertise to provide high-quality and specialized solutions for specific business scenarios.
Liu Shijin, former deputy director of the Development Research Center of China's State Council, believes that the application of new technologies in China's huge market brings more development opportunities for digital economy. According to Liu, an increasing number of market players are driving innovation by competing in the market, which in turn provide more application scenarios for technology and engineering.
Large-scale AI models are primarily classified into cloud-side models and edge-side models, based on how they are deployed. Unlike cloud-side models that primarily cater to industrial applications, edge-side models mainly serve individual users. Since this year, Chinese manufacturers have been rolling out consumer electronics and smart terminal products equipped with large-scale AI models.

A man handles his affairs with the help of an AI-enabled system at the service hall of the department of human resources and social security of Kunshan Economic and Technological Development Zone, east China's Jiangsu province. (People's Daily Online/Yuan Xinyu)
Early this year, Chinese mobile phone manufacturer Honor launched a new generation of all-scenario operating system, featuring a large-scale intelligent question-answering model that sees 15 million monthly uses and peaks at 850,000 daily.
With the ability to automatically summarize key points from phone conversations and engage in natural dialogue to create content for video production, this model is set to elevate smartphone capabilities to a new height and drive growth in the smartphone market.
As a new generation of intelligent terminals, large-scale AI models are massively employed on intelligent connected vehicles. In addition to enabling more natural interactions with passengers in smart cabins and recognizing people and objects inside and outside vehicles more accurately, the models can also enhance the efficiency and safety of autonomous driving systems.
Industrial application has become one of the important advantages and a key driver of China's AI industry, featuring cutting-edge mobile applications, abundant data resources, diverse application scenarios, and a complete industrial chain.
An Xiaopeng, vice president of Alibaba Cloud, believes that the application of large-scale AI models in different industries can boost product competitiveness and generate new added value. Additionally, it can enhance the efficiency of enterprise innovation by improving processes and decision-making in broader and more complex scenarios.
Wu Tongning, deputy director of the AI research center at the China Academy of Information and Communications Technology, said that the emergence of numerous innovative applications has raised higher demands for support systems of AI software and hardware. The increased demand generated by new technologies will propel China's innovators in computing power, algorithms, and data.
(Web editor: Chang Sha, Liang Jun)"
