Title,Date,URL,Article
Shenzhou-17 crew to do extravehicular activities,2023-12-21,http://en.people.cn/n3/2023/1221/c90000-20113283.html,"Home>>
		
Shenzhou-17 crew to do extravehicular activities
 (Xinhua) 11:26, December 21, 2023

This simulated image captured at Beijing Aerospace Control Center on Oct. 26, 2023 shows China's Shenzhou-17 manned spaceship and the space station combination. (Xinhua/Jin Liwang)
BEIJING, Dec. 20 (Xinhua) -- The Shenzhou-17 crew members, who are currently on board China's space station, will conduct their first extravehicular activities (EVAs) within the next few days, the China Manned Space Agency (CMSA) announced on Wednesday.
The astronauts have been stationed in the orbital complex for 54 days, nearly one-third of their six-month space mission.
They have completed the crew rotation with Shenzhou-16 astronauts, space station platform maintenance, life and health support, extravehicular spacesuit inspection and testing, Tianzhou-6 cargo ship equipment inspection, and preparation for the upcoming spacewalk, according to the CMSA.
They also practiced robotic arm operation training, emergency life-saving drills, medical rescue drills, and full-system pressure emergencies. Experiments in space science are advancing steadily.
The CMSA said the Shenzhou-17 crew is in good health, and the space station combination is running stably.
(Web editor: Zhang Kaiwei, Liang Jun)"
Six new orchid species found in SW China,2023-12-20,http://en.people.cn/n3/2023/1220/c90000-20112921.html,"Home>>
		
Six new orchid species found in SW China
 (Xinhua) 15:08, December 20, 2023
KUNMING, Dec. 20 (Xinhua) -- Six new orchid species have been discovered in southwest China's Yunnan Province and Xizang Autonomous Region, according to the Kunming Institute of Botany under the Chinese Academy of Sciences.
The findings, made by researchers from the institute, have been published recently in the journals PhytoKeys and Nordic Journal of Botany.
During several field surveys in Yunnan and Xizang in recent years, the researchers collected specimens of six previously unidentified orchid species.
Following a review of the literature, morphological studies of herbarium specimens and plastid phylogenomic analyses, they concluded that these specimens are new to the genera Neottia, Papilionanthe, Gastrochilus and Cylindrolobus.
According to the study, the Himalayan and the Hengduan Mountains are iconic biodiversity hotspots of global significance. However, the species diversity of this region remains inadequately understood.
The early floristic accounts of Xizang in 1987 recorded only 191 species in 64 genera in the Orchidaceae family. However, a number of new species were reported over the past decades, increasing the number of orchids in Xizang to 110 genera with 491 species in the latest checklist.
""Long-term and in-depth field investigations are still required to address the urgent challenge of conserving rare species in these mountainous regions as their habitats undergo rapid changes,"" said the study.
The Orchidaceae is one of the largest families of angiosperms in the world, with approximately 190 genera and 1,600 species in China. The Himalayan and the Hengduan Mountains are particularly rich in orchids.
(Web editor: Zhang Kaiwei, Liang Jun)"
China's MA60 firefighting aircraft moves one step closer to obtaining certification,2023-12-20,http://en.people.cn/n3/2023/1220/c90000-20112861.html,"Home>>
		
China's MA60 firefighting aircraft moves one step closer to obtaining certification
By Hu Tao (Xinhua) 14:10, December 20, 2023
BEIJING, Dec. 20 (Xinhua) -- China's independently-developed MA60 firefighting aircraft, a new member of the Modern Ark multipurpose aircraft family, is progressing forward on its airworthiness certification process, according to the Aviation Industry Corporation of China (AVIC).
As an aircraft model tailored to serve emergency rescue missions, MA60 successfully completed a key test flight, which consisted of hedgehopping and dropping six tonnes of water, said the AVIC, China's leading aircraft manufacturer.
The aircraft successfully conducted the water drop over the scheduled site at a very low altitude of 55 meters. The test took place at an airport in southwest China's Sichuan Province.
The development and flight-test teams undertook a phased approach to carry out this flight test. They evaluated the aerial water-dropping performance of the aircraft by loading it with half of its maximum water-carrying capacity and gradually increasing it to its full capacity. Finally, they were able to complete this key flight test mission.
This success marked a breakthrough in core tech-indicators of the firefighting mission system of this special-purpose aircraft. It is a milestone of the MA60 firefighting aircraft project and lays a solid foundation for its airworthiness certification process, said the AVIC.
The development team will now accelerate follow-up flight tests for the aircraft's airworthiness compliance verification, stepping closer towards obtaining the airworthiness certification and delivering the aircraft to customers, it added.
The MA60 firefighting aircraft is a large and medium-sized fixed-wing plane model that is specially tailored to serve aerial firefighting and other emergency rescue missions, enhancing the country's emergency air rescue capabilities, said the AVIC.
It is developed by AVIC XAC Commercial Aircraft Co., Ltd. in Xi'an, northwest China's Shaanxi Province, with independent intellectual property rights. It is also in full compliance with the airworthiness regulations of the Civil Aviation Administration of China.
Inheriting the mature technologies and advantages of the Modern Ark aircraft family, the MA60 firefighting aircraft features a high cruising speed, long range, flight in low speeds at low altitudes and good reliability.
Furthermore, the developer has improved the aircraft's fuselage, added multiple functional systems, such as those for water-dropping and fire monitoring. It has also made a series of adaptive changes to the cabin configuration, air conditioning, oxygen supply and multiple other systems.
Notably, this new aircraft model is capable of quickly transitioning from firefighting missions to transport. Following a convenient configuration modification at airport, the aircraft can flexibly carry out both emergency rescue operations and transport tasks for both personnel and supplies. Therefore, it will play an important role in enhancing the effectiveness of disaster relief and other emergency rescue operations, according to the developer.
The comprehensive improvements and new systems empower the newly-developed MA60 firefighting aircraft to carry out multiple roles in emergency rescue.
It can effectively perform multiple rescue operations, such as aerial water dropping, airborne telecommunications support, fire prevention and monitoring, according to the developer.
Prior to the newly-developed MA60 firefighting model, the Modern Ark family has cultivated a series of aircraft models: MA60 and MA600 turboprop regional aircraft, civil freighter, and multipurpose aircraft models for precipitation enhancement and other fields, according to the developer.
By now, more than 100 aircraft of the Modern Ark family has been delivered globally and served around 300 routes at home and abroad, according to the AVIC.
(Web editor: Zhang Kaiwei, Liang Jun)"
World's largest luxury ro-ro passenger vessel sets sail,2023-12-20,http://en.people.cn/n3/2023/1220/c90000-20112810.html,"Home>>
		
World's largest luxury ro-ro passenger vessel sets sail
 (Ecns.cn) 13:32, December 20, 2023
The world's largest ro-ro passenger ship ""MOBY LEGACY"" moors at a port in Guangzhou, south China's Guangdong Province, Dec. 19, 2023. (Photo: China News Service/Chen Jimin)The luxury ro-ro passenger ship set sail to Italy on Tuesday.The world's largest ro-ro passenger ship ""MOBY LEGACY"" moors at a port in Guangzhou, south China's Guangdong Province, Dec. 19, 2023. (Photo: China News Service/Chen Jimin)The world's largest ro-ro passenger ship ""MOBY LEGACY"" moors at a port in Guangzhou, south China's Guangdong Province, Dec. 19, 2023. (Photo: China News Service/Chen Jimin)An interior view of the world's largest ro-ro passenger ship ""MOBY LEGACY"" at a port in Guangzhou, south China's Guangdong Province, Dec. 19, 2023. (Photo: China News Service/Chen Jimin)An interior view of the world's largest ro-ro passenger ship ""MOBY LEGACY"" at a port in Guangzhou, south China's Guangdong Province, Dec. 19, 2023. (Photo: China News Service/Chen Jimin)
(Web editor: Tian Yi, Liang Jun)"
2023 in review: A fruitful year for China's manned space program,2023-12-20,http://en.people.cn/n3/2023/1220/c90000-20112770.html,"Home>>
		
2023 in review: A fruitful year for China's manned space program
By Guo Meiping (CGTN) 11:20, December 20, 2023
It has been a busy year for China's manned space program. In 2023, the country welcomed the return of its Shenzhou-15 crew, sent two manned spaceships and one cargo spacecraft to its space station and harvested fruitful scientific research results in the space.
As 2023 draws to a close, let's look back at the memorable moments of China's manned space program during the year.
The launch of the Tianzhou-6 cargo spacecraft

A Long March-7 Y7 rocket carrying the Tianzhou-6 cargo craft blasts off from the Wenchang Spacecraft Launch Site in south China's Hainan Province, May 10, 2023. (Xinhua/Yang Guanyu)
China launched the Tianzhou-6 cargo spacecraft on May 10, which later docked with its space station.
The primary purpose of the Tianzhou-6 was to deliver essential supplies and spacesuits to the Shenzhou-15 crew, which arrived at the space station in November 2022. The cargo craft also transported maintenance components, application facilities and propellant to support the operation of the space station.
Its successor, the Tianzhou-7 cargo craft, is scheduled to be launched in early 2024 to deliver supplies for the astronauts.
The return of the Shenzhou-15 crew
On November 29, 2022, China launched the Shenzhou-15 manned mission, which wrapped up the last stage of the construction of its space station. Since then, the China Space Station (CSS) entered a new phase of application and development, which will span more than 10 years.

A see-off ceremony for three taikonauts of the Shenzhou-15 manned space mission is held at the Jiuquan Satellite Launch Center in northwest China, Nov. 29, 2022.(Xinhua/Liu Lei)
After an over 180-day stay in the CSS, the re-entry capsule with the Shenzhou-15 crew members Fei Junlong, Deng Qingming and Zhang Lu aboard touched down at the Dongfeng landing site in north China's Inner Mongolia Autonomous Region on June 4.
During their stay, the three Chinese astronauts, or taikonauts, accomplished four extravehicular activities, setting a new record for Chinese astronaut crews in spacewalks. They also conducted a series of scientific experiments and tests, including installing an extravehicular extension pump set and a cross-cabin cable installation and connection.
The Shenzhou-15 crew not only achieved a milestone in extravehicular activities but also witnessed the historic moment when the CSS was fully completed in 2022.
The CSS welcomes the Shenzhou-16 crew
The Shenzhou-16 manned spacecraft embarked on its journey to the CSS on May 30. It is the first manned mission since the space station entered its application and development phase.

CGTN infographic
The Shenzhou-16 crew consisted of mission commander Jing Haipeng, spaceflight engineer Zhu Yangzhu and payload expert Gui Haichao. Gui became the first Chinese civilian in space, the first payload specialist to go to the CSS and the first taikonaut wearing glasses.
The crew returned to Earth after a five-month stay at the space station. The three taikonauts completed a series of tasks during their trip, including an extravehicular activity, a science lecture titled ""Tiangong Class"" and multiple extravehicular installation tasks. Closely cooperating with the ground crew, the Shenzhou-16 crew also carried out a slew of space science tests and experiments concerning human factors engineering, space medicine, life ecology, biotechnology, materials science, fluid physics and astronautical technology.
On their way back, the crew captured the first images of the complete configuration of the CSS with Earth in the backdrop.

A picture of China Space Station captured by the Shenzhou-16 crew. /China Manned Space Agency
The Shenzhou-17 taikonauts join their colleagues in space
The Shenzhou-17 taikonauts arrived at the space station on October 26, just a few days before the return of the Shenzhou-16 crew on October 31.

CGTN infographic
The Shenzhou-17 crew, the country's youngest lineup by average age since the CSS's construction began, comprises commander Tang Hongbo, 48, and operators Tang Shengjie and Jiang Xinlin, aged 34 and 35, respectively.
The Shenzhou-17 crew will undertake a series of tasks, including in-orbit tests of space science and application payloads, extravehicular activities, installation of extravehicular payloads, and space station maintenance.
What to expect for 2024

CGTN infographic
China has scheduled four missions to its space station in 2024, including two cargo spacecraft, the Tianzhou-7 and the Tianzhou-8, and two manned missions, the Shenzhou-18 and the Shenzhou-19, according to the China Manned Space Agency.
Let's look forward to hearing more from China's space station in the coming year!
(Web editor: Tian Yi, Liang Jun)"
Chinese scientists invent ultrathin optical crystal for next-generation laser tech,2023-12-20,http://en.people.cn/n3/2023/1220/c90000-20112702.html,"Home>>
		
Chinese scientists invent ultrathin optical crystal for next-generation laser tech
 (Xinhua) 10:05, December 20, 2023

This photo taken on Dec. 15, 2023 shows a Twist Boron Nitride (TBN) crystal placed on a piece of fused silica in Peking University, Beijing, capital of China. A team of Chinese researchers used a novel theory to invent a new type of ultrathin optical crystal with high energy efficiency, laying the foundation for next-generation laser technology. (Xinhua/Wei Mengjia)
BEIJING, Dec. 19 (Xinhua) -- A team of Chinese researchers used a novel theory to invent a new type of ultrathin optical crystal with high energy efficiency, laying the foundation for next-generation laser technology.
Prof. Wang Enge from the School of Physics, Peking University, recently told Xinhua that the Twist Boron Nitride (TBN) made by the team, with a micron-level thickness, is the thinnest optical crystal currently known in the world. Compared with traditional crystals of the same thickness, its energy efficiency is raised by 100 to 10,000 times.
Wang, also an academician of the Chinese Academy of Sciences, said this achievement is an original innovation by China in the theory of optical crystals, and has created a new field of making optical crystals with two-dimensional thin-film materials of light elements.
The research findings were recently published in the journal Physical Review Letters.
Laser is one of the underlying technologies of the information society. Optical crystals can realize the functions of frequency conversion, parametric amplification and signal modulation, to name a few, and are the key parts of laser devices.
In the past 60 years, the research and development of optical crystals has been mainly guided by two phase-matching theories proposed by scientists in the United States.
However, due to the limitations of traditional theory models and material systems, the existing crystals have struggled to meet the future requirements for developing laser devices, such as miniaturization, high integration and functionalization. The development of new-generation laser technology needs breakthroughs in optical crystal theory and materials.
Wang Enge and Prof. Liu Kaihui, director of the Institute of Condensed Matter and Material Physics, School of Physics, Peking University, led the team to develop the twist-phase-matching theory, the third phase-matching theory based on the light-element material system.
""The laser generated by optical crystals can be viewed as a marching column of individuals. The twist mechanism can make everyone's direction and pace highly coordinated, greatly improving the energy conversion efficiency of the laser,"" explained Liu, who is also deputy director of the Interdisciplinary Institute of Light-Element Quantum Materials at the Beijing Huairou National Comprehensive Science Center.
The research has opened up a brand-new design model and material system, and realized the original innovation of the whole chain from basic optics theory to material science and technology, he said.
""The TBN crystal's thickness ranges from 1 to 10 microns. The thickness of optical crystals we had known before is mostly at the level of a millimeter or even centimeter,"" Liu added.
The TBN production technology is now applying for patents in the United States, Britain, Japan and other countries. The team has made a TBN laser prototype and is developing new-generation laser technology with enterprises.
""Optical crystal is the cornerstone of laser technology development, and the future of laser technology is determined by the design theory and production technology of optical crystals,"" Wang said.
With ultra-thin size, excellent integration potential and new functions, the TBN crystal is expected to achieve new application breakthroughs in quantum light sources, photonic chips, artificial intelligence and other fields in the future, according to Wang.

Researchers use equipment to prepare optical crystal and test wavelength conversion at a lab in Peking University, Beijing, capital of China, Dec. 15, 2023. A team of Chinese researchers used a novel theory to invent a new type of ultrathin optical crystal with high energy efficiency, laying the foundation for next-generation laser technology. (Xinhua/Wei Mengjia)

Liu Kaihui (front), director of the Institute of Condensed Matter and Material Physics, School of Physics, Peking University, and other members of a research team pose for a group photo in Peking University, Beijing, capital of China, Dec. 15, 2023. A team of Chinese researchers used a novel theory to invent a new type of ultrathin optical crystal with high energy efficiency, laying the foundation for next-generation laser technology. (Xinhua/Wei Mengjia)
(Web editor: Zhang Kaiwei, Liang Jun)"
China's Wing Loong UAV swiftly joins Gansu earthquake rescue,2023-12-19,http://en.people.cn/n3/2023/1219/c90000-20112392.html,"Home>>
		
China's Wing Loong UAV swiftly joins Gansu earthquake rescue
 (Xinhua) 15:48, December 19, 2023
BEIJING, Dec. 19 (Xinhua) -- China's independently-developed Wing Loong-2H large unmanned aerial vehicle (UAV) has swiftly rushed to support emergency rescue work after a 6.2-magnitude earthquake that jolted northwest China's Gansu Province late Monday, according to its developer.
The Wing Loong-2H large civil UAV has rushed to the earthquake-hit areas to carry out rescue missions in response to the call of emergency management authorities, said the Aviation Industry Corporation of China (AVIC), the country's leading planemaker.
The emergency rescue-specialized UAV model Wing Loong-2H took off at an airport in southwest China's Zigong city at noon on Tuesday.
The large UAV will carry out airborne emergency communications support, disaster monitoring and other missions to sustain effective and efficient rescue.
(Web editor: Zhang Kaiwei, Liang Jun)"
"Best in class, China-developed ocean drilling ship set for trial voyage",2023-12-19,http://en.people.cn/n3/2023/1219/c90000-20112273.html,"Home>>
		
Best in class, China-developed ocean drilling ship set for trial voyage
 (Global Times) 13:37, December 19, 2023

The world's most advanced and China's first domestically developed ocean drilling vessel ""Mengxiang (Dream)"" will commence its maiden voyage on December 22, 2023 in South China's Guangdong Province. Photo: from CCTV News
The world's most advanced and China's first domestically developed ocean drilling vessel will commence its maiden voyage on Friday in South China's Guangdong Province, which marks an important step in China's deep-sea exploration capability, China Geological Survey said on Monday.
The vessel, which was developed by China Geological Survey and more than 150 research institutes and companies, was officially named ""Mengxiang (Dream)"" on Monday.
Weighing about 33,000 tons, the ship can travel 15,000 nautical miles and operate for 120 days without returning to ports, CCTV News reported. It has the capability of operating in unlimited navigational areas worldwide and the ability to drill as deep as 11,000 meters in the sea.
Possessing deepest drilling depth in the world, the ship has the world's largest shipboard laboratory with more than 3,000 square meters, including nine major laboratories covering marine science, microbiology, and paleomagnetism. It integrates key technologies such as digital twinning to achieve comprehensive monitoring of drilling and mining operations and intelligent collaboration in scientific experiments.
Currently undergoing preparations at the dock in Nansha district of the city of Guangzhou, ""Mengxiang"" will set sail on Friday to complete its first trial voyage mission according to an official schedule. With construction beginning on November 30 2021, it is expected to be fully completed in 2024.
After completion, the ship will provide equipment support for the industrialization of natural gas hydrate exploration and exploitation, further enhancing China's energy self-sufficiency capability, according to officials from China Geological Survey.
(Web editor: Tian Yi, Liang Jun)"
China's first ultra-deepwater drilling ship starts trial run,2023-12-19,http://en.people.cn/n3/2023/1219/c90000-20112255.html,"Home>>
		
China's first ultra-deepwater drilling ship starts trial run
 (Ecns.cn) 13:21, December 19, 2023

""Mengxiang"" (or Dream), China's first ultra-deepwater drilling vessel berths at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)
The vessel, measuring 179.8 meters in length and 32.8 meters in width, is about 33,000 metric tons in weight and has an endurance of 15,000 nautical miles. It can withstand sea conditions of category 16 typhoons and has the ability to drill as deep as 11,000 meters below sea level. It started a trial run on Monday.

""Mengxiang"" (or Dream), China's first ultra-deepwater drilling vessel berths at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)

""Mengxiang"" (or Dream), China's first ultra-deepwater drilling vessel berths at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)

A model of China's first ultra-deepwater drilling vessel is displayed at a meeting room on the vessel at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)

""Mengxiang"" (or Dream), China's first ultra-deepwater drilling vessel berths at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)

An interior view of a meeting room on the vessel ""Mengxiang"" (or Dream) at Nansha Port in Guangzhou, south China's Guangdong Province, Dec. 15, 2023. (Photo: China News Service/Chen Chuhong)
(Web editor: Tian Yi, Liang Jun)"
Feature: Tanzanian institute developing vision of becoming center of excellence in fisheries research with Chinese-donated equipment,2023-12-19,http://en.people.cn/n3/2023/1219/c90000-20112239.html,"Home>>
		
Feature: Tanzanian institute developing vision of becoming center of excellence in fisheries research with Chinese-donated equipment
 (Xinhua) 13:07, December 19, 2023
DAR ES SALAAM, Dec. 18 (Xinhua) -- Researchers with the Tanzania Fisheries Research Institute (TAFIRI) attached to Tanzania's Great Lakes are no longer experiencing headaches when it comes to conducting research, especially on water quality monitoring and eco-environment.
""Our research on water quality monitoring in the Great Lakes has been made easier and we are now enjoying doing it,"" Baraka Sekadende, TAFIRI director for the Mwanza center in northern Tanzania, said in a recent interview with Xinhua.
TAFIRI serves as a public institution under the Ministry of Livestock and Fisheries that promotes, conducts, and coordinates fisheries and aquaculture research in Tanzania.
Sekadende said the improved efficiency in water monitoring in the Great Lakes follows the donation in April 2023 of state-of-the-art research equipment by the Chinese government through the Nanjing Institute of Geography and Limnology (NIGL) under the Chinese Academy of Sciences.
Noting water quality monitoring in Lake Victoria was very important because the water was not only being used for fisheries and aquaculture but was also being used for domestic use in several regions, including Kagera, Tabora, Shinyanga, Geita, Singida, and Dodoma, she stressed the equipment has vehemently helped in monitoring water quality in Lake Victoria, Africa's largest lake by area and the world's second-largest freshwater lake shared by Tanzania, Uganda and Kenya.
Ismael Kimirei, the director general of TAFIRI, said at the time when the equipment was donated, TAFIRI's Mwanza branch was organizing a big sampling campaign to collect information on the suitability of more than 88 sites in Lake Victoria to conduct a strategic environmental assessment to support the Building Better Tomorrow for Livestock and Fisheries Entrepreneurs (BBT-LIFE), an initiative aimed at bolstering youth participation in livestock and fisheries entrepreneurship.
""The equipment came at the right time since they were instrumental in getting this specific task successful. The donated microscopes and spectrophotometer and deionized water generators were very helpful,"" said Kimirei.
Great outcomes have been delivered to help the strategic environmental assessment in Lake Victoria, generating very good data which are being analyzed now and which will contribute to advising the government on the best way of managing cage fish farming in Lake Victoria, he noted.
Kimirei said TAFIRI has been collaborating with NIGLAS since 2008 during which they managed to conduct many joint and mutual projects and published many research articles, some of which are currently in peer review.
He said because of this, the Ministry of Livestock and Fisheries in Tanzania signed a memorandum of understanding (MoU) with the Ministry of Science and Technology of China in July 2023 to cement the further relationship and establish a joint laboratory that will serve both the Chinese and Tanzanian researchers and other researchers in the Lake Victoria region.
Kimirei said TAFIRI has a vision of becoming a center of excellence in fisheries and aquaculture research in the Eastern and Southern Africa region.
""We cannot get there with rudimentary equipment,"" said the TAFIRI chief.
(Web editor: Zhang Kaiwei, Liang Jun)"
